id	chrom	len	cumul
scaff_group_001	JAEPEU010001976.1	276	276
scaff_group_001	JAEPEU010009262.1	333	609
scaff_group_001	JAEPEU010007942.1	367	976
scaff_group_001	JAEPEU010006675.1	416	1392
scaff_group_001	JAEPEU010003074.1	440	1832
scaff_group_001	JAEPEU010005026.1	456	2288
scaff_group_001	JAEPEU010006399.1	470	2758
scaff_group_001	JAEPEU010005944.1	488	3246
scaff_group_001	JAEPEU010009554.1	497	3743
scaff_group_001	JAEPEU010004236.1	506	4249
scaff_group_001	JAEPEU010002445.1	511	4760
scaff_group_001	JAEPEU010003870.1	514	5274
scaff_group_001	JAEPEU010003368.1	517	5791
scaff_group_001	JAEPEU010000536.1	520	6311
scaff_group_001	JAEPEU010003859.1	526	6837
scaff_group_001	JAEPEU010002493.1	532	7369
scaff_group_001	JAEPEU010008629.1	537	7906
scaff_group_001	JAEPEU010002429.1	540	8446
scaff_group_001	JAEPEU010008987.1	545	8991
scaff_group_001	JAEPEU010009275.1	551	9542
scaff_group_001	JAEPEU010004470.1	555	10097
scaff_group_001	JAEPEU010007409.1	561	10658
scaff_group_001	JAEPEU010008764.1	568	11226
scaff_group_001	JAEPEU010003872.1	570	11796
scaff_group_001	JAEPEU010003924.1	578	12374
scaff_group_001	JAEPEU010002026.1	584	12958
scaff_group_001	JAEPEU010005401.1	589	13547
scaff_group_001	JAEPEU010003579.1	594	14141
scaff_group_001	JAEPEU010004050.1	600	14741
scaff_group_001	JAEPEU010003784.1	605	15346
scaff_group_001	JAEPEU010004266.1	611	15957
scaff_group_001	JAEPEU010004424.1	617	16574
scaff_group_001	JAEPEU010008587.1	620	17194
scaff_group_001	JAEPEU010002352.1	630	17824
scaff_group_001	JAEPEU010009891.1	637	18461
scaff_group_001	JAEPEU010009560.1	642	19103
scaff_group_001	JAEPEU010002012.1	647	19750
scaff_group_001	JAEPEU010000930.1	653	20403
scaff_group_001	JAEPEU010007916.1	657	21060
scaff_group_001	JAEPEU010001555.1	663	21723
scaff_group_001	JAEPEU010008754.1	672	22395
scaff_group_001	JAEPEU010002406.1	681	23076
scaff_group_001	JAEPEU010004113.1	690	23766
scaff_group_001	JAEPEU010001545.1	699	24465
scaff_group_001	JAEPEU010002690.1	704	25169
scaff_group_001	JAEPEU010004766.1	713	25882
scaff_group_001	JAEPEU010007403.1	720	26602
scaff_group_001	JAEPEU010000293.1	726	27328
scaff_group_001	JAEPEU010004471.1	731	28059
scaff_group_001	JAEPEU010009788.1	738	28797
scaff_group_001	JAEPEU010003358.1	745	29542
scaff_group_001	JAEPEU010004288.1	754	30296
scaff_group_001	JAEPEU010002222.1	761	31057
scaff_group_001	JAEPEU010002836.1	771	31828
scaff_group_001	JAEPEU010002428.1	777	32605
scaff_group_001	JAEPEU010001986.1	786	33391
scaff_group_001	JAEPEU010007267.1	798	34189
scaff_group_001	JAEPEU010008511.1	806	34995
scaff_group_001	JAEPEU010007900.1	814	35809
scaff_group_001	JAEPEU010000156.1	820	36629
scaff_group_001	JAEPEU010005768.1	824	37453
scaff_group_001	JAEPEU010001675.1	835	38288
scaff_group_001	JAEPEU010008446.1	843	39131
scaff_group_001	JAEPEU010004280.1	859	39990
scaff_group_001	JAEPEU010008796.1	871	40861
scaff_group_001	JAEPEU010008000.1	877	41738
scaff_group_001	JAEPEU010006369.1	889	42627
scaff_group_001	JAEPEU010002028.1	896	43523
scaff_group_001	JAEPEU010007246.1	903	44426
scaff_group_001	JAEPEU010005276.1	910	45336
scaff_group_001	JAEPEU010009888.1	914	46250
scaff_group_001	JAEPEU010002468.1	919	47169
scaff_group_001	JAEPEU010002755.1	927	48096
scaff_group_001	JAEPEU010002140.1	934	49030
scaff_group_001	JAEPEU010003339.1	945	49975
scaff_group_001	JAEPEU010001762.1	958	50933
scaff_group_001	JAEPEU010002906.1	974	51907
scaff_group_001	JAEPEU010001615.1	985	52892
scaff_group_001	JAEPEU010009883.1	1001	53893
scaff_group_001	JAEPEU010003783.1	1017	54910
scaff_group_001	JAEPEU010000933.1	1034	55944
scaff_group_001	JAEPEU010004314.1	1043	56987
scaff_group_001	JAEPEU010000301.1	1057	58044
scaff_group_001	JAEPEU010004372.1	1063	59107
scaff_group_001	JAEPEU010008822.1	1075	60182
scaff_group_001	JAEPEU010002890.1	1083	61265
scaff_group_001	JAEPEU010002993.1	1097	62362
scaff_group_001	JAEPEU010004012.1	1104	63466
scaff_group_001	JAEPEU010002126.1	1113	64579
scaff_group_001	JAEPEU010002081.1	1123	65702
scaff_group_001	JAEPEU010004511.1	1136	66838
scaff_group_001	JAEPEU010000319.1	1146	67984
scaff_group_001	JAEPEU010001230.1	1163	69147
scaff_group_001	JAEPEU010007714.1	1172	70319
scaff_group_001	JAEPEU010008491.1	1179	71498
scaff_group_001	JAEPEU010009787.1	1190	72688
scaff_group_001	JAEPEU010003474.1	1199	73887
scaff_group_001	JAEPEU010008193.1	1207	75094
scaff_group_001	JAEPEU010003871.1	1216	76310
scaff_group_001	JAEPEU010006304.1	1228	77538
scaff_group_001	JAEPEU010003377.1	1233	78771
scaff_group_001	JAEPEU010001470.1	1244	80015
scaff_group_001	JAEPEU010008712.1	1261	81276
scaff_group_001	JAEPEU010003433.1	1269	82545
scaff_group_001	JAEPEU010008955.1	1283	83828
scaff_group_001	JAEPEU010007109.1	1290	85118
scaff_group_001	JAEPEU010007297.1	1303	86421
scaff_group_001	JAEPEU010004124.1	1317	87738
scaff_group_001	JAEPEU010001731.1	1326	89064
scaff_group_001	JAEPEU010007040.1	1340	90404
scaff_group_001	JAEPEU010005949.1	1356	91760
scaff_group_001	JAEPEU010008535.1	1368	93128
scaff_group_001	JAEPEU010004332.1	1381	94509
scaff_group_001	JAEPEU010008188.1	1390	95899
scaff_group_001	JAEPEU010009523.1	1413	97312
scaff_group_001	JAEPEU010001427.1	1436	98748
scaff_group_001	JAEPEU010002482.1	1444	100192
scaff_group_001	JAEPEU010004577.1	1454	101646
scaff_group_001	JAEPEU010008794.1	1476	103122
scaff_group_001	JAEPEU010003305.1	1490	104612
scaff_group_001	JAEPEU010008194.1	1504	106116
scaff_group_001	JAEPEU010007090.1	1516	107632
scaff_group_001	JAEPEU010002784.1	1526	109158
scaff_group_001	JAEPEU010001753.1	1535	110693
scaff_group_001	JAEPEU010001987.1	1542	112235
scaff_group_001	JAEPEU010003058.1	1560	113795
scaff_group_001	JAEPEU010007405.1	1574	115369
scaff_group_001	JAEPEU010003612.1	1588	116957
scaff_group_001	JAEPEU010008367.1	1603	118560
scaff_group_001	JAEPEU010008332.1	1613	120173
scaff_group_001	JAEPEU010003881.1	1632	121805
scaff_group_001	JAEPEU010009846.1	1646	123451
scaff_group_001	JAEPEU010008694.1	1662	125113
scaff_group_001	JAEPEU010001794.1	1674	126787
scaff_group_001	JAEPEU010000919.1	1697	128484
scaff_group_001	JAEPEU010003289.1	1710	130194
scaff_group_001	JAEPEU010009922.1	1723	131917
scaff_group_001	JAEPEU010003876.1	1734	133651
scaff_group_001	JAEPEU010002341.1	1753	135404
scaff_group_001	JAEPEU010009789.1	1765	137169
scaff_group_001	JAEPEU010009240.1	1781	138950
scaff_group_001	JAEPEU010006194.1	1794	140744
scaff_group_001	JAEPEU010000140.1	1813	142557
scaff_group_001	JAEPEU010004891.1	1822	144379
scaff_group_001	JAEPEU010008198.1	1842	146221
scaff_group_001	JAEPEU010003271.1	1867	148088
scaff_group_001	JAEPEU010002915.1	1885	149973
scaff_group_001	JAEPEU010006810.1	1903	151876
scaff_group_001	JAEPEU010005433.1	1922	153798
scaff_group_001	JAEPEU010009414.1	1945	155743
scaff_group_001	JAEPEU010007492.1	1956	157699
scaff_group_001	JAEPEU010000833.1	1976	159675
scaff_group_001	JAEPEU010003776.1	1999	161674
scaff_group_001	JAEPEU010003975.1	2012	163686
scaff_group_001	JAEPEU010009282.1	2031	165717
scaff_group_001	JAEPEU010002945.1	2049	167766
scaff_group_001	JAEPEU010005420.1	2062	169828
scaff_group_001	JAEPEU010004853.1	2084	171912
scaff_group_001	JAEPEU010004732.1	2097	174009
scaff_group_001	JAEPEU010002284.1	2120	176129
scaff_group_001	JAEPEU010002317.1	2136	178265
scaff_group_001	JAEPEU010004567.1	2147	180412
scaff_group_001	JAEPEU010007361.1	2174	182586
scaff_group_001	JAEPEU010008544.1	2199	184785
scaff_group_001	JAEPEU010002697.1	2217	187002
scaff_group_001	JAEPEU010004237.1	2243	189245
scaff_group_001	JAEPEU010009908.1	2257	191502
scaff_group_001	JAEPEU010004048.1	2275	193777
scaff_group_001	JAEPEU010009357.1	2309	196086
scaff_group_001	JAEPEU010008724.1	2328	198414
scaff_group_001	JAEPEU010008899.1	2337	200751
scaff_group_001	JAEPEU010002153.1	2357	203108
scaff_group_001	JAEPEU010009229.1	2367	205475
scaff_group_001	JAEPEU010008276.1	2391	207866
scaff_group_001	JAEPEU010009235.1	2409	210275
scaff_group_001	JAEPEU010003465.1	2425	212700
scaff_group_001	JAEPEU010008445.1	2439	215139
scaff_group_001	JAEPEU010004296.1	2461	217600
scaff_group_001	JAEPEU010008943.1	2485	220085
scaff_group_001	JAEPEU010000854.1	2498	222583
scaff_group_001	JAEPEU010007091.1	2530	225113
scaff_group_001	JAEPEU010007977.1	2540	227653
scaff_group_001	JAEPEU010009909.1	2563	230216
scaff_group_001	JAEPEU010003113.1	2579	232795
scaff_group_001	JAEPEU010002275.1	2592	235387
scaff_group_001	JAEPEU010004375.1	2611	237998
scaff_group_001	JAEPEU010001770.1	2621	240619
scaff_group_001	JAEPEU010009790.1	2628	243247
scaff_group_001	JAEPEU010008966.1	2643	245890
scaff_group_001	JAEPEU010006257.1	2661	248551
scaff_group_001	JAEPEU010004901.1	2680	251231
scaff_group_001	JAEPEU010002556.1	2692	253923
scaff_group_001	JAEPEU010008718.1	2708	256631
scaff_group_001	JAEPEU010007141.1	2720	259351
scaff_group_001	JAEPEU010008961.1	2738	262089
scaff_group_001	JAEPEU010005967.1	2752	264841
scaff_group_001	JAEPEU010004402.1	2771	267612
scaff_group_001	JAEPEU010002473.1	2782	270394
scaff_group_001	JAEPEU010002864.1	2792	273186
scaff_group_001	JAEPEU010006734.1	2813	275999
scaff_group_001	JAEPEU010001670.1	2834	278833
scaff_group_001	JAEPEU010001944.1	2857	281690
scaff_group_001	JAEPEU010004316.1	2873	284563
scaff_group_001	JAEPEU010002956.1	2892	287455
scaff_group_001	JAEPEU010002323.1	2917	290372
scaff_group_001	JAEPEU010002240.1	2930	293302
scaff_group_001	JAEPEU010004226.1	2947	296249
scaff_group_001	JAEPEU010002299.1	2959	299208
scaff_group_001	JAEPEU010001619.1	2988	302196
scaff_group_001	JAEPEU010009356.1	3006	305202
scaff_group_001	JAEPEU010002192.1	3042	308244
scaff_group_001	JAEPEU010003610.1	3059	311303
scaff_group_001	JAEPEU010004007.1	3070	314373
scaff_group_001	JAEPEU010007905.1	3095	317468
scaff_group_001	JAEPEU010000055.1	3120	320588
scaff_group_001	JAEPEU010001821.1	3137	323725
scaff_group_001	JAEPEU010005390.1	3150	326875
scaff_group_001	JAEPEU010001185.1	3173	330048
scaff_group_001	JAEPEU010009288.1	3191	333239
scaff_group_001	JAEPEU010007607.1	3212	336451
scaff_group_001	JAEPEU010007965.1	3229	339680
scaff_group_001	JAEPEU010006841.1	3250	342930
scaff_group_001	JAEPEU010001768.1	3265	346195
scaff_group_001	JAEPEU010004211.1	3281	349476
scaff_group_001	JAEPEU010000904.1	3288	352764
scaff_group_001	JAEPEU010000324.1	3322	356086
scaff_group_001	JAEPEU010005439.1	3332	359418
scaff_group_001	JAEPEU010001927.1	3362	362780
scaff_group_001	JAEPEU010006482.1	3381	366161
scaff_group_001	JAEPEU010009508.1	3388	369549
scaff_group_001	JAEPEU010005776.1	3394	372943
scaff_group_001	JAEPEU010004347.1	3407	376350
scaff_group_001	JAEPEU010008247.1	3425	379775
scaff_group_001	JAEPEU010002636.1	3441	383216
scaff_group_001	JAEPEU010003865.1	3465	386681
scaff_group_001	JAEPEU010001486.1	3490	390171
scaff_group_001	JAEPEU010005662.1	3503	393674
scaff_group_001	JAEPEU010004159.1	3518	397192
scaff_group_001	JAEPEU010000712.1	3526	400718
scaff_group_001	JAEPEU010009151.1	3536	404254
scaff_group_001	JAEPEU010003916.1	3552	407806
scaff_group_001	JAEPEU010000152.1	3565	411371
scaff_group_001	JAEPEU010006350.1	3577	414948
scaff_group_001	JAEPEU010000497.1	3589	418537
scaff_group_001	JAEPEU010006592.1	3615	422152
scaff_group_001	JAEPEU010003551.1	3626	425778
scaff_group_001	JAEPEU010000604.1	3634	429412
scaff_group_001	JAEPEU010004203.1	3644	433056
scaff_group_001	JAEPEU010001688.1	3658	436714
scaff_group_001	JAEPEU010007024.1	3675	440389
scaff_group_001	JAEPEU010002163.1	3687	444076
scaff_group_001	JAEPEU010007150.1	3707	447783
scaff_group_001	JAEPEU010005691.1	3716	451499
scaff_group_001	JAEPEU010002676.1	3725	455224
scaff_group_001	JAEPEU010009938.1	3734	458958
scaff_group_001	JAEPEU010009398.1	3749	462707
scaff_group_001	JAEPEU010004101.1	3760	466467
scaff_group_001	JAEPEU010000333.1	3779	470246
scaff_group_001	JAEPEU010001699.1	3794	474040
scaff_group_001	JAEPEU010001507.1	3805	477845
scaff_group_001	JAEPEU010009923.1	3819	481664
scaff_group_001	JAEPEU010000753.1	3839	485503
scaff_group_001	JAEPEU010004741.1	3861	489364
scaff_group_001	JAEPEU010003226.1	3870	493234
scaff_group_001	JAEPEU010001539.1	3883	497117
scaff_group_001	JAEPEU010001757.1	3894	501011
scaff_group_001	JAEPEU010003201.1	3912	504923
scaff_group_001	JAEPEU010003355.1	3919	508842
scaff_group_001	JAEPEU010000315.1	3931	512773
scaff_group_001	JAEPEU010008972.1	3946	516719
scaff_group_001	JAEPEU010004395.1	3959	520678
scaff_group_001	JAEPEU010009528.1	3972	524650
scaff_group_001	JAEPEU010007235.1	3979	528629
scaff_group_001	JAEPEU010002116.1	3987	532616
scaff_group_001	JAEPEU010009701.1	3998	536614
scaff_group_001	JAEPEU010008797.1	4013	540627
scaff_group_001	JAEPEU010001318.1	4022	544649
scaff_group_001	JAEPEU010003542.1	4030	548679
scaff_group_001	JAEPEU010002951.1	4040	552719
scaff_group_001	JAEPEU010000414.1	4052	556771
scaff_group_001	JAEPEU010001167.1	4069	560840
scaff_group_001	JAEPEU010007415.1	4076	564916
scaff_group_001	JAEPEU010007881.1	4079	568995
scaff_group_001	JAEPEU010004767.1	4090	573085
scaff_group_001	JAEPEU010004475.1	4105	577190
scaff_group_001	JAEPEU010004015.1	4112	581302
scaff_group_001	JAEPEU010003543.1	4122	585424
scaff_group_001	JAEPEU010002278.1	4141	589565
scaff_group_001	JAEPEU010000619.1	4152	593717
scaff_group_001	JAEPEU010009013.1	4163	597880
scaff_group_001	JAEPEU010000794.1	4175	602055
scaff_group_001	JAEPEU010002085.1	4189	606244
scaff_group_001	JAEPEU010008889.1	4202	610446
scaff_group_001	JAEPEU010003470.1	4210	614656
scaff_group_001	JAEPEU010005297.1	4221	618877
scaff_group_001	JAEPEU010003123.1	4231	623108
scaff_group_001	JAEPEU010000882.1	4245	627353
scaff_group_001	JAEPEU010003317.1	4264	631617
scaff_group_001	JAEPEU010006299.1	4273	635890
scaff_group_001	JAEPEU010004206.1	4282	640172
scaff_group_001	JAEPEU010005287.1	4297	644469
scaff_group_001	JAEPEU010005593.1	4308	648777
scaff_group_001	JAEPEU010002456.1	4322	653099
scaff_group_001	JAEPEU010002921.1	4339	657438
scaff_group_001	JAEPEU010007677.1	4347	661785
scaff_group_001	JAEPEU010003950.1	4371	666156
scaff_group_001	JAEPEU010009405.1	4384	670540
