id	chrom	len	cumul
scaff_group_001	JAEPEU010009543.1	4400	674940
scaff_group_001	JAEPEU010006421.1	4417	679357
scaff_group_001	JAEPEU010003079.1	4427	683784
scaff_group_001	JAEPEU010001151.1	4441	688225
scaff_group_001	JAEPEU010007120.1	4461	692686
scaff_group_001	JAEPEU010005280.1	4481	697167
scaff_group_001	JAEPEU010008956.1	4494	701661
scaff_group_001	JAEPEU010000602.1	4519	706180
scaff_group_001	JAEPEU010000348.1	4534	710714
scaff_group_001	JAEPEU010004248.1	4547	715261
scaff_group_001	JAEPEU010005739.1	4562	719823
scaff_group_001	JAEPEU010004493.1	4586	724409
scaff_group_001	JAEPEU010003252.1	4610	729019
scaff_group_001	JAEPEU010001006.1	4626	733645
scaff_group_001	JAEPEU010000276.1	4643	738288
scaff_group_001	JAEPEU010005525.1	4666	742954
scaff_group_001	JAEPEU010004392.1	4683	747637
scaff_group_001	JAEPEU010001754.1	4692	752329
scaff_group_001	JAEPEU010001531.1	4702	757031
scaff_group_001	JAEPEU010008072.1	4730	761761
scaff_group_001	JAEPEU010004306.1	4745	766506
scaff_group_001	JAEPEU010003180.1	4760	771266
scaff_group_001	JAEPEU010003441.1	4787	776053
scaff_group_001	JAEPEU010001095.1	4811	780864
scaff_group_001	JAEPEU010007843.1	4839	785703
scaff_group_001	JAEPEU010009546.1	4858	790561
scaff_group_001	JAEPEU010007809.1	4871	795432
scaff_group_001	JAEPEU010008657.1	4907	800339
scaff_group_001	JAEPEU010006349.1	4934	805273
scaff_group_001	JAEPEU010001705.1	4968	810241
scaff_group_001	JAEPEU010002454.1	4984	815225
scaff_group_001	JAEPEU010003926.1	5001	820226
scaff_group_001	JAEPEU010004302.1	5016	825242
scaff_group_001	JAEPEU010007159.1	5034	830276
scaff_group_001	JAEPEU010009765.1	5066	835342
scaff_group_001	JAEPEU010002672.1	5092	840434
scaff_group_001	JAEPEU010001583.1	5134	845568
scaff_group_001	JAEPEU010006774.1	5163	850731
scaff_group_001	JAEPEU010008514.1	5189	855920
scaff_group_001	JAEPEU010006181.1	5208	861128
scaff_group_001	JAEPEU010004097.1	5224	866352
scaff_group_001	JAEPEU010007602.1	5248	871600
scaff_group_001	JAEPEU010001257.1	5287	876887
scaff_group_001	JAEPEU010000852.1	5324	882211
scaff_group_001	JAEPEU010007363.1	5345	887556
scaff_group_001	JAEPEU010004171.1	5390	892946
scaff_group_001	JAEPEU010007104.1	5410	898356
scaff_group_001	JAEPEU010006085.1	5431	903787
scaff_group_001	JAEPEU010001595.1	5455	909242
scaff_group_001	JAEPEU010007067.1	5481	914723
scaff_group_001	JAEPEU010009067.1	5524	920247
scaff_group_001	JAEPEU010007729.1	5558	925805
scaff_group_001	JAEPEU010003486.1	5591	931396
scaff_group_001	JAEPEU010002227.1	5618	937014
scaff_group_001	JAEPEU010008012.1	5651	942665
scaff_group_001	JAEPEU010001174.1	5688	948353
scaff_group_001	JAEPEU010004270.1	5731	954084
scaff_group_001	JAEPEU010004118.1	5763	959847
scaff_group_001	JAEPEU010006103.1	5792	965639
scaff_group_001	JAEPEU010008023.1	5837	971476
scaff_group_001	JAEPEU010009339.1	5862	977338
scaff_group_001	JAEPEU010001642.1	5907	983245
scaff_group_001	JAEPEU010005314.1	5938	989183
scaff_group_001	JAEPEU010005802.1	5983	995166
scaff_group_001	JAEPEU010002978.1	6031	1001197
scaff_group_001	JAEPEU010009932.1	6061	1007258
scaff_group_001	JAEPEU010005273.1	6119	1013377
scaff_group_001	JAEPEU010001597.1	6173	1019550
scaff_group_001	JAEPEU010006666.1	6203	1025753
scaff_group_001	JAEPEU010002217.1	6241	1031994
scaff_group_001	JAEPEU010004018.1	6266	1038260
scaff_group_001	JAEPEU010002810.1	6289	1044549
scaff_group_001	JAEPEU010006235.1	6313	1050862
scaff_group_001	JAEPEU010006616.1	6352	1057214
scaff_group_001	JAEPEU010000667.1	6387	1063601
scaff_group_001	JAEPEU010002588.1	6411	1070012
scaff_group_001	JAEPEU010008038.1	6453	1076465
scaff_group_001	JAEPEU010008869.1	6500	1082965
scaff_group_001	JAEPEU010003327.1	6534	1089499
scaff_group_001	JAEPEU010002949.1	6562	1096061
scaff_group_001	JAEPEU010007252.1	6596	1102657
scaff_group_001	JAEPEU010002888.1	6650	1109307
scaff_group_001	JAEPEU010003847.1	6680	1115987
scaff_group_001	JAEPEU010001481.1	6726	1122713
scaff_group_001	JAEPEU010003505.1	6761	1129474
scaff_group_001	JAEPEU010005683.1	6784	1136258
scaff_group_001	JAEPEU010004606.1	6824	1143082
scaff_group_001	JAEPEU010007756.1	6890	1149972
scaff_group_001	JAEPEU010005436.1	6943	1156915
scaff_group_001	JAEPEU010009679.1	6971	1163886
scaff_group_001	JAEPEU010008847.1	7040	1170926
scaff_group_001	JAEPEU010001671.1	7071	1177997
scaff_group_001	JAEPEU010001726.1	7140	1185137
scaff_group_001	JAEPEU010001897.1	7218	1192355
scaff_group_001	JAEPEU010002771.1	7250	1199605
scaff_group_001	JAEPEU010001694.1	7312	1206917
scaff_group_001	JAEPEU010008494.1	7362	1214279
scaff_group_001	JAEPEU010005964.1	7414	1221693
scaff_group_001	JAEPEU010000115.1	7486	1229179
scaff_group_001	JAEPEU010006661.1	7531	1236710
scaff_group_001	JAEPEU010001847.1	7575	1244285
scaff_group_001	JAEPEU010009118.1	7615	1251900
scaff_group_001	JAEPEU010007034.1	7686	1259586
scaff_group_001	JAEPEU010008236.1	7739	1267325
scaff_group_001	JAEPEU010008059.1	7813	1275138
scaff_group_001	JAEPEU010009660.1	7866	1283004
scaff_group_001	JAEPEU010006318.1	7914	1290918
scaff_group_001	JAEPEU010006513.1	7986	1298904
scaff_group_001	JAEPEU010000300.1	8050	1306954
scaff_group_001	JAEPEU010008186.1	8112	1315066
scaff_group_001	JAEPEU010002786.1	8175	1323241
scaff_group_001	JAEPEU010006157.1	8217	1331458
scaff_group_001	JAEPEU010009435.1	8271	1339729
scaff_group_001	JAEPEU010009286.1	8322	1348051
scaff_group_001	JAEPEU010003108.1	8379	1356430
scaff_group_001	JAEPEU010006027.1	8464	1364894
scaff_group_001	JAEPEU010000419.1	8541	1373435
scaff_group_001	JAEPEU010007103.1	8608	1382043
scaff_group_001	JAEPEU010005678.1	8649	1390692
scaff_group_001	JAEPEU010008524.1	8749	1399441
scaff_group_001	JAEPEU010009864.1	8840	1408281
scaff_group_001	JAEPEU010004146.1	8906	1417187
scaff_group_001	JAEPEU010008123.1	8987	1426174
scaff_group_001	JAEPEU010009049.1	9043	1435217
scaff_group_001	JAEPEU010007216.1	9154	1444371
scaff_group_001	JAEPEU010002225.1	9199	1453570
scaff_group_001	JAEPEU010007489.1	9311	1462881
scaff_group_001	JAEPEU010008905.1	9388	1472269
scaff_group_001	JAEPEU010004888.1	9492	1481761
scaff_group_001	JAEPEU010007895.1	9543	1491304
scaff_group_001	JAEPEU010003934.1	9594	1500898
scaff_group_001	JAEPEU010008499.1	9681	1510579
scaff_group_001	JAEPEU010001197.1	9852	1520431
scaff_group_001	JAEPEU010008963.1	9918	1530349
scaff_group_001	JAEPEU010005268.1	10041	1540390
scaff_group_001	JAEPEU010006405.1	10120	1550510
scaff_group_001	JAEPEU010001381.1	10175	1560685
scaff_group_001	JAEPEU010000073.1	10254	1570939
scaff_group_001	JAEPEU010004735.1	10325	1581264
scaff_group_001	JAEPEU010001931.1	10505	1591769
scaff_group_001	JAEPEU010002289.1	10606	1602375
scaff_group_001	JAEPEU010008083.1	10749	1613124
scaff_group_001	JAEPEU010001286.1	10939	1624063
scaff_group_001	JAEPEU010002629.1	11068	1635131
scaff_group_001	JAEPEU010007730.1	11157	1646288
scaff_group_001	JAEPEU010003602.1	11242	1657530
scaff_group_001	JAEPEU010009824.1	11377	1668907
scaff_group_001	JAEPEU010003484.1	11609	1680516
scaff_group_001	JAEPEU010008130.1	11699	1692215
scaff_group_001	JAEPEU010001098.1	11819	1704034
scaff_group_001	JAEPEU010007138.1	11923	1715957
scaff_group_001	JAEPEU010003314.1	12070	1728027
scaff_group_001	JAEPEU010004087.1	12191	1740218
scaff_group_001	JAEPEU010008045.1	12310	1752528
scaff_group_001	JAEPEU010002902.1	12430	1764958
scaff_group_001	JAEPEU010007234.1	12543	1777501
scaff_group_001	JAEPEU010005705.1	12599	1790100
scaff_group_001	JAEPEU010001702.1	12718	1802818
scaff_group_001	JAEPEU010002399.1	12859	1815677
scaff_group_001	JAEPEU010005684.1	13013	1828690
scaff_group_001	JAEPEU010002751.1	13151	1841841
scaff_group_001	JAEPEU010006263.1	13332	1855173
scaff_group_001	JAEPEU010002631.1	13529	1868702
scaff_group_001	JAEPEU010008550.1	13638	1882340
scaff_group_001	JAEPEU010000252.1	13861	1896201
scaff_group_001	JAEPEU010007056.1	14020	1910221
scaff_group_001	JAEPEU010001577.1	14226	1924447
scaff_group_001	JAEPEU010006346.1	14356	1938803
scaff_group_001	JAEPEU010002872.1	14509	1953312
scaff_group_001	JAEPEU010003944.1	14700	1968012
scaff_group_001	JAEPEU010000986.1	14874	1982886
scaff_group_001	JAEPEU010006840.1	15047	1997933
scaff_group_001	JAEPEU010004354.1	15270	2013203
scaff_group_001	JAEPEU010004538.1	15579	2028782
scaff_group_001	JAEPEU010002701.1	15825	2044607
scaff_group_001	JAEPEU010001312.1	16057	2060664
scaff_group_001	JAEPEU010005260.1	16292	2076956
scaff_group_001	JAEPEU010006854.1	16460	2093416
scaff_group_001	JAEPEU010004571.1	16731	2110147
scaff_group_001	JAEPEU010008388.1	16959	2127106
scaff_group_001	JAEPEU010001519.1	17150	2144256
scaff_group_001	JAEPEU010008988.1	17420	2161676
scaff_group_001	JAEPEU010007801.1	17726	2179402
scaff_group_001	JAEPEU010001919.1	17857	2197259
scaff_group_001	JAEPEU010001534.1	18068	2215327
scaff_group_001	JAEPEU010006736.1	18374	2233701
scaff_group_001	JAEPEU010005526.1	18627	2252328
scaff_group_001	JAEPEU010006098.1	18769	2271097
scaff_group_001	JAEPEU010005023.1	19042	2290139
scaff_group_001	JAEPEU010003050.1	19290	2309429
scaff_group_001	JAEPEU010003261.1	19686	2329115
scaff_group_001	JAEPEU010007860.1	19948	2349063
scaff_group_001	JAEPEU010002774.1	20171	2369234
scaff_group_001	JAEPEU010000685.1	20353	2389587
scaff_group_001	JAEPEU010000708.1	20500	2410087
scaff_group_001	JAEPEU010000879.1	20838	2430925
scaff_group_001	JAEPEU010005183.1	21111	2452036
scaff_group_001	JAEPEU010009540.1	21397	2473433
scaff_group_001	JAEPEU010002688.1	21566	2494999
scaff_group_001	JAEPEU010005567.1	21728	2516727
scaff_group_001	JAEPEU010000206.1	21934	2538661
scaff_group_001	JAEPEU010007668.1	22105	2560766
scaff_group_001	JAEPEU010001453.1	22612	2583378
scaff_group_001	JAEPEU010003094.1	22808	2606186
scaff_group_001	JAEPEU010000570.1	23085	2629271
scaff_group_001	JAEPEU010001903.1	23273	2652544
scaff_group_001	JAEPEU010002540.1	23736	2676280
scaff_group_001	JAEPEU010009971.1	23928	2700208
scaff_group_001	JAEPEU010001756.1	24095	2724303
scaff_group_001	JAEPEU010002532.1	24381	2748684
scaff_group_001	JAEPEU010008373.1	24655	2773339
scaff_group_001	JAEPEU010009043.1	24823	2798162
scaff_group_001	JAEPEU010009165.1	25282	2823444
scaff_group_001	JAEPEU010008438.1	25540	2848984
scaff_group_001	JAEPEU010002082.1	25787	2874771
scaff_group_001	JAEPEU010005692.1	26060	2900831
scaff_group_001	JAEPEU010004256.1	26174	2927005
scaff_group_001	JAEPEU010006780.1	26483	2953488
scaff_group_001	JAEPEU010008603.1	26778	2980266
scaff_group_002	JAEPEU010000318.1	27138	3007404
scaff_group_002	JAEPEU010004121.1	27356	3034760
scaff_group_002	JAEPEU010007663.1	27584	3062344
scaff_group_002	JAEPEU010008630.1	28022	3090366
scaff_group_002	JAEPEU010003258.1	28339	3118705
scaff_group_002	JAEPEU010005385.1	28676	3147381
scaff_group_002	JAEPEU010008200.1	29122	3176503
scaff_group_002	JAEPEU010003713.1	29278	3205781
scaff_group_002	JAEPEU010004980.1	29468	3235249
scaff_group_002	JAEPEU010008830.1	29899	3265148
scaff_group_002	JAEPEU010006718.1	30143	3295291
scaff_group_002	JAEPEU010007272.1	30484	3325775
scaff_group_002	JAEPEU010009927.1	30827	3356602
scaff_group_002	JAEPEU010008799.1	31327	3387929
scaff_group_002	JAEPEU010008821.1	31805	3419734
scaff_group_002	JAEPEU010001071.1	31972	3451706
scaff_group_002	JAEPEU010005568.1	32360	3484066
scaff_group_002	JAEPEU010007650.1	32606	3516672
scaff_group_002	JAEPEU010000103.1	32806	3549478
scaff_group_002	JAEPEU010005769.1	33152	3582630
scaff_group_002	JAEPEU010007445.1	33465	3616095
scaff_group_002	JAEPEU010004943.1	33637	3649732
scaff_group_002	JAEPEU010007980.1	33974	3683706
scaff_group_002	JAEPEU010008836.1	34267	3717973
scaff_group_002	JAEPEU010007214.1	34612	3752585
scaff_group_002	JAEPEU010006102.1	34869	3787454
scaff_group_002	JAEPEU010002272.1	35384	3822838
scaff_group_002	JAEPEU010000168.1	35693	3858531
scaff_group_002	JAEPEU010007256.1	35844	3894375
scaff_group_002	JAEPEU010001087.1	36126	3930501
scaff_group_002	JAEPEU010006724.1	36517	3967018
scaff_group_002	JAEPEU010002868.1	37019	4004037
scaff_group_002	JAEPEU010003383.1	37136	4041173
scaff_group_002	JAEPEU010009058.1	37456	4078629
scaff_group_002	JAEPEU010003960.1	38010	4116639
scaff_group_002	JAEPEU010004564.1	38507	4155146
scaff_group_002	JAEPEU010009381.1	38842	4193988
scaff_group_002	JAEPEU010006887.1	39299	4233287
scaff_group_002	JAEPEU010005004.1	39544	4272831
scaff_group_002	JAEPEU010000589.1	39755	4312586
scaff_group_002	JAEPEU010007305.1	40041	4352627
scaff_group_002	JAEPEU010000624.1	40480	4393107
scaff_group_002	JAEPEU010007615.1	40687	4433794
scaff_group_002	JAEPEU010008196.1	40870	4474664
scaff_group_002	JAEPEU010005155.1	41815	4516479
scaff_group_002	JAEPEU010008983.1	42012	4558491
scaff_group_002	JAEPEU010000612.1	42405	4600896
scaff_group_002	JAEPEU010008580.1	42718	4643614
scaff_group_002	JAEPEU010000484.1	42903	4686517
scaff_group_002	JAEPEU010001541.1	43207	4729724
scaff_group_002	JAEPEU010000449.1	43539	4773263
scaff_group_002	JAEPEU010006881.1	43726	4816989
scaff_group_002	JAEPEU010000901.1	44025	4861014
scaff_group_002	JAEPEU010006094.1	44275	4905289
scaff_group_002	JAEPEU010003384.1	44843	4950132
scaff_group_002	JAEPEU010000149.1	45356	4995488
scaff_group_002	JAEPEU010002507.1	45590	5041078
scaff_group_002	JAEPEU010006009.1	46196	5087274
scaff_group_002	JAEPEU010006709.1	46497	5133771
scaff_group_002	JAEPEU010000269.1	46963	5180734
scaff_group_002	JAEPEU010003858.1	47651	5228385
scaff_group_002	JAEPEU010002665.1	47899	5276284
scaff_group_002	JAEPEU010007320.1	48599	5324883
scaff_group_002	JAEPEU010009836.1	49228	5374111
scaff_group_002	JAEPEU010007193.1	49434	5423545
scaff_group_002	JAEPEU010008845.1	49799	5473344
scaff_group_002	JAEPEU010000260.1	50180	5523524
scaff_group_002	JAEPEU010007833.1	50497	5574021
scaff_group_002	JAEPEU010004585.1	50809	5624830
scaff_group_002	JAEPEU010009666.1	51241	5676071
scaff_group_002	JAEPEU010005350.1	51883	5727954
scaff_group_002	JAEPEU010003517.1	52310	5780264
scaff_group_002	JAEPEU010006376.1	52657	5832921
scaff_group_002	JAEPEU010000534.1	53089	5886010
scaff_group_002	JAEPEU010005412.1	53556	5939566
scaff_group_002	JAEPEU010007950.1	53986	5993552
scaff_group_002	JAEPEU010001402.1	54432	6047984
