sample	unit	library	platform	flowcell	lane	sample_id	barcode	fq1	fq2	kb1	kb2
RT-127	1	lib1	DNBSEQ	V350217419	L04	RT-127	RT-127_V350217419_L04	pelobates_genomes/RT-127/V350217419_L04_B5GPELdwifRAALA-590_1.fq.gz	pelobates_genomes/RT-127/V350217419_L04_B5GPELdwifRAALA-590_2.fq.gz	5313273.084	5339954.421
RT-138	1	lib1	DNBSEQ	V350224466	L03	RT-138	RT-138_V350224466_L03	pelobates_genomes/RT-138/V350224466_L03_B5GPELdwifRABMA-523_1.fq.gz	pelobates_genomes/RT-138/V350224466_L03_B5GPELdwifRABMA-523_2.fq.gz	2660593.865	2722536.609
RT-138	2	lib1	DNBSEQ	V350224466	L04	RT-138	RT-138_V350224466_L04	pelobates_genomes/RT-138/V350224466_L04_B5GPELdwifRABMA-523_1.fq.gz	pelobates_genomes/RT-138/V350224466_L04_B5GPELdwifRABMA-523_2.fq.gz	2706715.673	2762407.952
RT-139	1	lib1	DNBSEQ	V350217419	L04	RT-139	RT-139_V350217419_L04	pelobates_genomes/RT-139/V350217419_L04_B5GPELdwifRAAMA-591_1.fq.gz	pelobates_genomes/RT-139/V350217419_L04_B5GPELdwifRAAMA-591_2.fq.gz	4723953.484	4621339.511
RT-140	1	lib1	DNBSEQ	V350217036	L04	RT-140	RT-140_V350217036_L04	pelobates_genomes/RT-140/V350217036_L04_B5GPELdwifRAAIA-587_1.fq.gz	pelobates_genomes/RT-140/V350217036_L04_B5GPELdwifRAAIA-587_2.fq.gz	5261607.871	5246461.205
RT-158	1	lib3	DNBSEQ	V350358288	L03	RT-158	RT-158_V350358288_L03	pelobates_genomes/RT-158/V350358288_L03_B5GPELpqkuRAAUA-8248_1.fq.gz	pelobates_genomes/RT-158/V350358288_L03_B5GPELpqkuRAAUA-8248_2.fq.gz	2607897.617	2562515.967
RT-158	2	lib3	DNBSEQ	V350358288	L04	RT-158	RT-158_V350358288_L04	pelobates_genomes/RT-158/V350358288_L04_B5GPELpqkuRAAUA-8248_1.fq.gz	pelobates_genomes/RT-158/V350358288_L04_B5GPELpqkuRAAUA-8248_2.fq.gz	2620779.61	2556381.481
RT-166	1	lib1	DNBSEQ	V350224566	L03	RT-166	RT-166_V350224566_L03	pelobates_genomes/RT-166/V350224566_L03_B5GPELdwifRAAVA-506_1.fq.gz	pelobates_genomes/RT-166/V350224566_L03_B5GPELdwifRAAVA-506_2.fq.gz	2538441.393	2576729.293
RT-166	2	lib1	DNBSEQ	V350224566	L04	RT-166	RT-166_V350224566_L04	pelobates_genomes/RT-166/V350224566_L04_B5GPELdwifRAAVA-506_1.fq.gz	pelobates_genomes/RT-166/V350224566_L04_B5GPELdwifRAAVA-506_2.fq.gz	2480382.178	2516785.303
RT-169	1	lib2	DNBSEQ	V350331306	L01	RT-169	RT-169_V350331306_L01	pelobates_genomes/RT-169/V350331306_L01_B5GPELpgvhRAAUA-8293_1.fq.gz	pelobates_genomes/RT-169/V350331306_L01_B5GPELpgvhRAAUA-8293_2.fq.gz	2662647.378	2663637.739
RT-169	2	lib2	DNBSEQ	V350331306	L02	RT-169	RT-169_V350331306_L02	pelobates_genomes/RT-169/V350331306_L02_B5GPELpgvhRAAUA-8293_1.fq.gz	pelobates_genomes/RT-169/V350331306_L02_B5GPELpgvhRAAUA-8293_2.fq.gz	2638173.235	2602695.466
RT-184	1	lib1	DNBSEQ	V350224566	L03	RT-184	RT-184_V350224566_L03	pelobates_genomes/RT-184/V350224566_L03_B5GPELdwifRAAWA-507_1.fq.gz	pelobates_genomes/RT-184/V350224566_L03_B5GPELdwifRAAWA-507_2.fq.gz	2617783.879	2667938.146
RT-184	2	lib1	DNBSEQ	V350224566	L04	RT-184	RT-184_V350224566_L04	pelobates_genomes/RT-184/V350224566_L04_B5GPELdwifRAAWA-507_1.fq.gz	pelobates_genomes/RT-184/V350224566_L04_B5GPELdwifRAAWA-507_2.fq.gz	2594441.104	2641376.112
RT-19	1	lib1	DNBSEQ	V350224566	L03	RT-19	RT-19_V350224566_L03	pelobates_genomes/RT-19/V350224566_L03_B5GPELdwifRAAXA-508_1.fq.gz	pelobates_genomes/RT-19/V350224566_L03_B5GPELdwifRAAXA-508_2.fq.gz	2591221.001	2626218.731
RT-19	2	lib1	DNBSEQ	V350224566	L04	RT-19	RT-19_V350224566_L04	pelobates_genomes/RT-19/V350224566_L04_B5GPELdwifRAAXA-508_1.fq.gz	pelobates_genomes/RT-19/V350224566_L04_B5GPELdwifRAAXA-508_2.fq.gz	2588588.002	2623386.3
RT-190	1	lib1	DNBSEQ	V350217036	L04	RT-190	RT-190_V350217036_L04	pelobates_genomes/RT-190/V350217036_L04_B5GPELdwifRAAGA-585_1.fq.gz	pelobates_genomes/RT-190/V350217036_L04_B5GPELdwifRAAGA-585_2.fq.gz	5331267.812	5316193.962
RT-191	1	lib1	DNBSEQ	V350217036	L04	RT-191	RT-191_V350217036_L04	pelobates_genomes/RT-191/V350217036_L04_B5GPELdwifRAAHA-586_1.fq.gz	pelobates_genomes/RT-191/V350217036_L04_B5GPELdwifRAAHA-586_2.fq.gz	5311109.894	5239377.989
RT-192	1	lib1	DNBSEQ	V350224466	L03	RT-192	RT-192_V350224466_L03	pelobates_genomes/RT-192/V350224466_L03_B5GPELdwifRABPA-526_1.fq.gz	pelobates_genomes/RT-192/V350224466_L03_B5GPELdwifRABPA-526_2.fq.gz	2658511.728	2697123.582
RT-192	2	lib1	DNBSEQ	V350224466	L04	RT-192	RT-192_V350224466_L04	pelobates_genomes/RT-192/V350224466_L04_B5GPELdwifRABPA-526_1.fq.gz	pelobates_genomes/RT-192/V350224466_L04_B5GPELdwifRABPA-526_2.fq.gz	2680121.515	2716093.079
RT-195	1	lib3	DNBSEQ	V350358288	L03	RT-195	RT-195_V350358288_L03	pelobates_genomes/RT-195/V350358288_L03_B5GPELpqkuRAAJA-8234_1.fq.gz	pelobates_genomes/RT-195/V350358288_L03_B5GPELpqkuRAAJA-8234_2.fq.gz	2714589.737	2747638.898
RT-195	2	lib3	DNBSEQ	V350358288	L04	RT-195	RT-195_V350358288_L04	pelobates_genomes/RT-195/V350358288_L04_B5GPELpqkuRAAJA-8234_1.fq.gz	pelobates_genomes/RT-195/V350358288_L04_B5GPELpqkuRAAJA-8234_2.fq.gz	2673259.006	2686067.539
RT-221	1	lib1	DNBSEQ	V350224466	L03	RT-221	RT-221_V350224466_L03	pelobates_genomes/RT-221/V350224466_L03_B5GPELdwifRABQA-527_1.fq.gz	pelobates_genomes/RT-221/V350224466_L03_B5GPELdwifRABQA-527_2.fq.gz	2667057.019	2724258.252
RT-221	2	lib1	DNBSEQ	V350224466	L04	RT-221	RT-221_V350224466_L04	pelobates_genomes/RT-221/V350224466_L04_B5GPELdwifRABQA-527_1.fq.gz	pelobates_genomes/RT-221/V350224466_L04_B5GPELdwifRABQA-527_2.fq.gz	2690115.645	2742737.286
RT-225	1	lib1	DNBSEQ	V350224566	L03	RT-225	RT-225_V350224566_L03	pelobates_genomes/RT-225/V350224566_L03_B5GPELdwifRAAYA-509_1.fq.gz	pelobates_genomes/RT-225/V350224566_L03_B5GPELdwifRAAYA-509_2.fq.gz	2568428.704	2599114.077
RT-225	2	lib1	DNBSEQ	V350224566	L04	RT-225	RT-225_V350224566_L04	pelobates_genomes/RT-225/V350224566_L04_B5GPELdwifRAAYA-509_1.fq.gz	pelobates_genomes/RT-225/V350224566_L04_B5GPELdwifRAAYA-509_2.fq.gz	2626291.632	2654553.114
RT-227	1	lib1	DNBSEQ	V350224566	L03	RT-227	RT-227_V350224566_L03	pelobates_genomes/RT-227/V350224566_L03_B5GPELdwifRABAA-511_1.fq.gz	pelobates_genomes/RT-227/V350224566_L03_B5GPELdwifRABAA-511_2.fq.gz	2542162.928	2566696.906
RT-227	2	lib1	DNBSEQ	V350224566	L04	RT-227	RT-227_V350224566_L04	pelobates_genomes/RT-227/V350224566_L04_B5GPELdwifRABAA-511_1.fq.gz	pelobates_genomes/RT-227/V350224566_L04_B5GPELdwifRABAA-511_2.fq.gz	2703310.461	2727147.681
RT-232	1	lib2	DNBSEQ	V350331313	L02	RT-232	RT-232_V350331313_L02	pelobates_genomes/RT-232/V350331313_L02_B5GPELpgvhRAANA-8286_1.fq.gz	pelobates_genomes/RT-232/V350331313_L02_B5GPELpgvhRAANA-8286_2.fq.gz	2611263.788	2630994.233
RT-232	2	lib2	DNBSEQ	V350331313	L03	RT-232	RT-232_V350331313_L03	pelobates_genomes/RT-232/V350331313_L03_B5GPELpgvhRAANA-8286_1.fq.gz	pelobates_genomes/RT-232/V350331313_L03_B5GPELpgvhRAANA-8286_2.fq.gz	2593657.783	2619020.945
RT-238	1	lib1	DNBSEQ	V350224466	L03	RT-238	RT-238_V350224466_L03	pelobates_genomes/RT-238/V350224466_L03_B5GPELdwifRABSA-593_1.fq.gz	pelobates_genomes/RT-238/V350224466_L03_B5GPELdwifRABSA-593_2.fq.gz	2008110.644	2035886.895
RT-238	2	lib1	DNBSEQ	V350224466	L04	RT-238	RT-238_V350224466_L04	pelobates_genomes/RT-238/V350224466_L04_B5GPELdwifRABSA-593_1.fq.gz	pelobates_genomes/RT-238/V350224466_L04_B5GPELdwifRABSA-593_2.fq.gz	2004103.398	2033217.88
RT-238	3	lib1	DNBSEQ	V350241530	L04	RT-238	RT-238_V350241530_L04	pelobates_genomes/RT-238/V350241530_L04_B5GPELdwifRABSA-593_1.fq.gz	pelobates_genomes/RT-238/V350241530_L04_B5GPELdwifRABSA-593_2.fq.gz	1274075.56	1282838.389
RT-246	1	lib1	DNBSEQ	V350217036	L04	RT-246	RT-246_V350217036_L04	pelobates_genomes/RT-246/V350217036_L04_B5GPELdwifRAADA-582_1.fq.gz	pelobates_genomes/RT-246/V350217036_L04_B5GPELdwifRAADA-582_2.fq.gz	5327844.018	5305978.989
RT-250	1	lib1	DNBSEQ	V350224466	L03	RT-250	RT-250_V350224466_L03	pelobates_genomes/RT-250/V350224466_L03_B5GPELdwifRABRA-528_1.fq.gz	pelobates_genomes/RT-250/V350224466_L03_B5GPELdwifRABRA-528_2.fq.gz	2669872.426	2705145.745
RT-250	2	lib1	DNBSEQ	V350224466	L04	RT-250	RT-250_V350224466_L04	pelobates_genomes/RT-250/V350224466_L04_B5GPELdwifRABRA-528_1.fq.gz	pelobates_genomes/RT-250/V350224466_L04_B5GPELdwifRABRA-528_2.fq.gz	2690102.709	2719807.008
RT-254	1	lib1	DNBSEQ	V350217419	L04	RT-254	RT-254_V350217419_L04	pelobates_genomes/RT-254/V350217419_L04_B5GPELdwifRAANA-592_1.fq.gz	pelobates_genomes/RT-254/V350217419_L04_B5GPELdwifRAANA-592_2.fq.gz	5310747.824	5319514.222
RT-256	1	lib1	DNBSEQ	V350224566	L03	RT-256	RT-256_V350224566_L03	pelobates_genomes/RT-256/V350224566_L03_B5GPELdwifRAAOA-593_1.fq.gz	pelobates_genomes/RT-256/V350224566_L03_B5GPELdwifRAAOA-593_2.fq.gz	1096874.517	1112842.226
RT-256	2	lib1	DNBSEQ	V350224566	L04	RT-256	RT-256_V350224566_L04	pelobates_genomes/RT-256/V350224566_L04_B5GPELdwifRAAOA-593_1.fq.gz	pelobates_genomes/RT-256/V350224566_L04_B5GPELdwifRAAOA-593_2.fq.gz	1213603.679	1228945.992
RT-256	3	lib1	DNBSEQ	V350241382	L03	RT-256	RT-256_V350241382_L03	pelobates_genomes/RT-256/V350241382_L03_B5GPELdwifRAAOA-593_1.fq.gz	pelobates_genomes/RT-256/V350241382_L03_B5GPELdwifRAAOA-593_2.fq.gz	2960404.489	3030041.232
RT-258	1	lib1	DNBSEQ	V350217419	L04	RT-258	RT-258_V350217419_L04	pelobates_genomes/RT-258/V350217419_L04_B5GPELdwifRAAPA-594_1.fq.gz	pelobates_genomes/RT-258/V350217419_L04_B5GPELdwifRAAPA-594_2.fq.gz	5299265.555	5302414.017
RT-260	1	lib1	DNBSEQ	V350224566	L03	RT-260	RT-260_V350224566_L03	pelobates_genomes/RT-260/V350224566_L03_B5GPELdwifRAAQA-501_1.fq.gz	pelobates_genomes/RT-260/V350224566_L03_B5GPELdwifRAAQA-501_2.fq.gz	2535562.736	2577146.971
RT-260	2	lib1	DNBSEQ	V350224566	L04	RT-260	RT-260_V350224566_L04	pelobates_genomes/RT-260/V350224566_L04_B5GPELdwifRAAQA-501_1.fq.gz	pelobates_genomes/RT-260/V350224566_L04_B5GPELdwifRAAQA-501_2.fq.gz	2679362.255	2720692.186
RT-264	1	lib1	DNBSEQ	V350224566	L03	RT-264	RT-264_V350224566_L03	pelobates_genomes/RT-264/V350224566_L03_B5GPELdwifRAARA-502_1.fq.gz	pelobates_genomes/RT-264/V350224566_L03_B5GPELdwifRAARA-502_2.fq.gz	2604628.212	2637992.603
RT-264	2	lib1	DNBSEQ	V350224566	L04	RT-264	RT-264_V350224566_L04	pelobates_genomes/RT-264/V350224566_L04_B5GPELdwifRAARA-502_1.fq.gz	pelobates_genomes/RT-264/V350224566_L04_B5GPELdwifRAARA-502_2.fq.gz	2614363.995	2647604.975
RT-267	1	lib1	DNBSEQ	V350224466	L03	RT-267	RT-267_V350224466_L03	pelobates_genomes/RT-267/V350224466_L03_B5GPELdwifRABVA-532_1.fq.gz	pelobates_genomes/RT-267/V350224466_L03_B5GPELdwifRABVA-532_2.fq.gz	2407560.305	2437316.117
RT-267	2	lib1	DNBSEQ	V350224466	L04	RT-267	RT-267_V350224466_L04	pelobates_genomes/RT-267/V350224466_L04_B5GPELdwifRABVA-532_1.fq.gz	pelobates_genomes/RT-267/V350224466_L04_B5GPELdwifRABVA-532_2.fq.gz	2421878.328	2453349.246
RT-269	1	lib1	DNBSEQ	V350224566	L03	RT-269	RT-269_V350224566_L03	pelobates_genomes/RT-269/V350224566_L03_B5GPELdwifRABDA-514_1.fq.gz	pelobates_genomes/RT-269/V350224566_L03_B5GPELdwifRABDA-514_2.fq.gz	2569944.958	2553688.59
RT-269	2	lib1	DNBSEQ	V350224566	L04	RT-269	RT-269_V350224566_L04	pelobates_genomes/RT-269/V350224566_L04_B5GPELdwifRABDA-514_1.fq.gz	pelobates_genomes/RT-269/V350224566_L04_B5GPELdwifRABDA-514_2.fq.gz	2711663.576	2690539.843
RT-275	1	lib2	DNBSEQ	V350331306	L03	RT-275	RT-275_V350331306_L03	pelobates_genomes/RT-275/V350331306_L03_B5GPELpgvhRABMA-8316_1.fq.gz	pelobates_genomes/RT-275/V350331306_L03_B5GPELpgvhRABMA-8316_2.fq.gz	2645857.904	2639479.823
RT-275	2	lib2	DNBSEQ	V350331306	L04	RT-275	RT-275_V350331306_L04	pelobates_genomes/RT-275/V350331306_L04_B5GPELpgvhRABMA-8316_1.fq.gz	pelobates_genomes/RT-275/V350331306_L04_B5GPELpgvhRABMA-8316_2.fq.gz	2586781.487	2545376.964
RT-278	1	lib1	DNBSEQ	V350217036	L03	RT-278	RT-278_V350217036_L03	pelobates_genomes/RT-278/V350217036_L03_B5GPELdwifRAAAA-579_1.fq.gz	pelobates_genomes/RT-278/V350217036_L03_B5GPELdwifRAAAA-579_2.fq.gz	5272841.118	5157298.887
RT-279	1	lib1	DNBSEQ	V350217036	L04	RT-279	RT-279_V350217036_L04	pelobates_genomes/RT-279/V350217036_L04_B5GPELdwifRAAEA-583_1.fq.gz	pelobates_genomes/RT-279/V350217036_L04_B5GPELdwifRAAEA-583_2.fq.gz	5337816.935	5364475.533
RT-281	1	lib1	DNBSEQ	V350217036	L04	RT-281	RT-281_V350217036_L04	pelobates_genomes/RT-281/V350217036_L04_B5GPELdwifRAABA-580_1.fq.gz	pelobates_genomes/RT-281/V350217036_L04_B5GPELdwifRAABA-580_2.fq.gz	5239444.385	5161006.436
RT-286	1	lib1	DNBSEQ	V350224566	L03	RT-286	RT-286_V350224566_L03	pelobates_genomes/RT-286/V350224566_L03_B5GPELdwifRAAZA-510_1.fq.gz	pelobates_genomes/RT-286/V350224566_L03_B5GPELdwifRAAZA-510_2.fq.gz	2569059.024	2586431
RT-286	2	lib1	DNBSEQ	V350224566	L04	RT-286	RT-286_V350224566_L04	pelobates_genomes/RT-286/V350224566_L04_B5GPELdwifRAAZA-510_1.fq.gz	pelobates_genomes/RT-286/V350224566_L04_B5GPELdwifRAAZA-510_2.fq.gz	2627249.984	2639755.615
RT-287	1	lib1	DNBSEQ	V350224566	L03	RT-287	RT-287_V350224566_L03	pelobates_genomes/RT-287/V350224566_L03_B5GPELdwifRABBA-512_1.fq.gz	pelobates_genomes/RT-287/V350224566_L03_B5GPELdwifRABBA-512_2.fq.gz	1979682.521	1988808.764
RT-287	2	lib1	DNBSEQ	V350224566	L04	RT-287	RT-287_V350224566_L04	pelobates_genomes/RT-287/V350224566_L04_B5GPELdwifRABBA-512_1.fq.gz	pelobates_genomes/RT-287/V350224566_L04_B5GPELdwifRABBA-512_2.fq.gz	2151150.886	2159573.201
RT-287	3	lib1	DNBSEQ	V350241530	L03	RT-287	RT-287_V350241530_L03	pelobates_genomes/RT-287/V350241530_L03_B5GPELdwifRABBA-512_1.fq.gz	pelobates_genomes/RT-287/V350241530_L03_B5GPELdwifRABBA-512_2.fq.gz	1129558.277	1128535.768
RT-292	1	lib1	DNBSEQ	V350224566	L03	RT-292	RT-292_V350224566_L03	pelobates_genomes/RT-292/V350224566_L03_B5GPELdwifRAASA-503_1.fq.gz	pelobates_genomes/RT-292/V350224566_L03_B5GPELdwifRAASA-503_2.fq.gz	2565998.757	2604183.415
RT-292	2	lib1	DNBSEQ	V350224566	L04	RT-292	RT-292_V350224566_L04	pelobates_genomes/RT-292/V350224566_L04_B5GPELdwifRAASA-503_1.fq.gz	pelobates_genomes/RT-292/V350224566_L04_B5GPELdwifRAASA-503_2.fq.gz	2686224.357	2723088.61
RT-295	1	lib1	DNBSEQ	V350217036	L04	RT-295	RT-295_V350217036_L04	pelobates_genomes/RT-295/V350217036_L04_B5GPELdwifRAAJA-588_1.fq.gz	pelobates_genomes/RT-295/V350217036_L04_B5GPELdwifRAAJA-588_2.fq.gz	5265910.019	5201060.9
RT-297	1	lib1	DNBSEQ	V350224466	L03	RT-297	RT-297_V350224466_L03	pelobates_genomes/RT-297/V350224466_L03_B5GPELdwifRABNA-524_1.fq.gz	pelobates_genomes/RT-297/V350224466_L03_B5GPELdwifRABNA-524_2.fq.gz	2651646.6	2709694.566
RT-297	2	lib1	DNBSEQ	V350224466	L04	RT-297	RT-297_V350224466_L04	pelobates_genomes/RT-297/V350224466_L04_B5GPELdwifRABNA-524_1.fq.gz	pelobates_genomes/RT-297/V350224466_L04_B5GPELdwifRABNA-524_2.fq.gz	2668353.525	2728394.332
RT-298	1	lib1	DNBSEQ	V350224466	L03	RT-298	RT-298_V350224466_L03	pelobates_genomes/RT-298/V350224466_L03_B5GPELdwifRABKA-521_1.fq.gz	pelobates_genomes/RT-298/V350224466_L03_B5GPELdwifRABKA-521_2.fq.gz	2689594.553	2721146.779
RT-298	2	lib1	DNBSEQ	V350224466	L04	RT-298	RT-298_V350224466_L04	pelobates_genomes/RT-298/V350224466_L04_B5GPELdwifRABKA-521_1.fq.gz	pelobates_genomes/RT-298/V350224466_L04_B5GPELdwifRABKA-521_2.fq.gz	2712317.131	2743226.069
RT-304	1	lib1	DNBSEQ	V350224466	L03	RT-304	RT-304_V350224466_L03	pelobates_genomes/RT-304/V350224466_L03_B5GPELdwifRABOA-525_1.fq.gz	pelobates_genomes/RT-304/V350224466_L03_B5GPELdwifRABOA-525_2.fq.gz	2682574.311	2745303.477
RT-304	2	lib1	DNBSEQ	V350224466	L04	RT-304	RT-304_V350224466_L04	pelobates_genomes/RT-304/V350224466_L04_B5GPELdwifRABOA-525_1.fq.gz	pelobates_genomes/RT-304/V350224466_L04_B5GPELdwifRABOA-525_2.fq.gz	2705026.861	2766374.26
RT-306	1	lib1	DNBSEQ	V350224566	L03	RT-306	RT-306_V350224566_L03	pelobates_genomes/RT-306/V350224566_L03_B5GPELdwifRAATA-504_1.fq.gz	pelobates_genomes/RT-306/V350224566_L03_B5GPELdwifRAATA-504_2.fq.gz	2691560.716	2730687.269
RT-306	2	lib1	DNBSEQ	V350224566	L04	RT-306	RT-306_V350224566_L04	pelobates_genomes/RT-306/V350224566_L04_B5GPELdwifRAATA-504_1.fq.gz	pelobates_genomes/RT-306/V350224566_L04_B5GPELdwifRAATA-504_2.fq.gz	2493176.995	2528161.517
RT-309	1	lib1	DNBSEQ	V350224466	L03	RT-309	RT-309_V350224466_L03	pelobates_genomes/RT-309/V350224466_L03_B5GPELdwifRABIA-519_1.fq.gz	pelobates_genomes/RT-309/V350224466_L03_B5GPELdwifRABIA-519_2.fq.gz	2706926.923	2741016.06
RT-309	2	lib1	DNBSEQ	V350224466	L04	RT-309	RT-309_V350224466_L04	pelobates_genomes/RT-309/V350224466_L04_B5GPELdwifRABIA-519_1.fq.gz	pelobates_genomes/RT-309/V350224466_L04_B5GPELdwifRABIA-519_2.fq.gz	2682225.16	2715735.67
RT-310	1	lib1	DNBSEQ	V350224466	L03	RT-310	RT-310_V350224466_L03	pelobates_genomes/RT-310/V350224466_L03_B5GPELdwifRABJA-520_1.fq.gz	pelobates_genomes/RT-310/V350224466_L03_B5GPELdwifRABJA-520_2.fq.gz	2666953.838	2703911.033
RT-310	2	lib1	DNBSEQ	V350224466	L04	RT-310	RT-310_V350224466_L04	pelobates_genomes/RT-310/V350224466_L04_B5GPELdwifRABJA-520_1.fq.gz	pelobates_genomes/RT-310/V350224466_L04_B5GPELdwifRABJA-520_2.fq.gz	2688539.808	2722352.388
