sample	unit	library	platform	flowcell	lane	sample_id	barcode	fq1	fq2	kb1	kb2
RT-312	1	lib1	DNBSEQ	V350217036	L04	RT-312	RT-312_V350217036_L04	pelobates_genomes/RT-312/V350217036_L04_B5GPELdwifRAAKA-589_1.fq.gz	pelobates_genomes/RT-312/V350217036_L04_B5GPELdwifRAAKA-589_2.fq.gz	5281340.939	5230479.758
RT-32	1	lib1	DNBSEQ	V350224466	L03	RT-32	RT-32_V350224466_L03	pelobates_genomes/RT-32/V350224466_L03_B5GPELdwifRABGA-517_1.fq.gz	pelobates_genomes/RT-32/V350224466_L03_B5GPELdwifRABGA-517_2.fq.gz	2687104.571	2732684.321
RT-32	2	lib1	DNBSEQ	V350224466	L04	RT-32	RT-32_V350224466_L04	pelobates_genomes/RT-32/V350224466_L04_B5GPELdwifRABGA-517_1.fq.gz	pelobates_genomes/RT-32/V350224466_L04_B5GPELdwifRABGA-517_2.fq.gz	2685894.331	2732072.456
RT-320	1	lib1	DNBSEQ	V350224466	L03	RT-320	RT-320_V350224466_L03	pelobates_genomes/RT-320/V350224466_L03_B5GPELdwifRABTA-595_1.fq.gz	pelobates_genomes/RT-320/V350224466_L03_B5GPELdwifRABTA-595_2.fq.gz	2676891.887	2706993.082
RT-320	2	lib1	DNBSEQ	V350224466	L04	RT-320	RT-320_V350224466_L04	pelobates_genomes/RT-320/V350224466_L04_B5GPELdwifRABTA-595_1.fq.gz	pelobates_genomes/RT-320/V350224466_L04_B5GPELdwifRABTA-595_2.fq.gz	2674277.898	2699243.787
RT-329	1	lib1	DNBSEQ	V350224466	L03	RT-329	RT-329_V350224466_L03	pelobates_genomes/RT-329/V350224466_L03_B5GPELdwifRABLA-522_1.fq.gz	pelobates_genomes/RT-329/V350224466_L03_B5GPELdwifRABLA-522_2.fq.gz	2704674.832	2768608.937
RT-329	2	lib1	DNBSEQ	V350224466	L04	RT-329	RT-329_V350224466_L04	pelobates_genomes/RT-329/V350224466_L04_B5GPELdwifRABLA-522_1.fq.gz	pelobates_genomes/RT-329/V350224466_L04_B5GPELdwifRABLA-522_2.fq.gz	2705026.677	2768377.027
RT-33	1	lib1	DNBSEQ	V350224466	L03	RT-33	RT-33_V350224466_L03	pelobates_genomes/RT-33/V350224466_L03_B5GPELdwifRABHA-518_1.fq.gz	pelobates_genomes/RT-33/V350224466_L03_B5GPELdwifRABHA-518_2.fq.gz	2711252.461	2748683.427
RT-33	2	lib1	DNBSEQ	V350224466	L04	RT-33	RT-33_V350224466_L04	pelobates_genomes/RT-33/V350224466_L04_B5GPELdwifRABHA-518_1.fq.gz	pelobates_genomes/RT-33/V350224466_L04_B5GPELdwifRABHA-518_2.fq.gz	2711634.562	2746092.432
RT-334	1	lib1	DNBSEQ	V350224566	L03	RT-334	RT-334_V350224566_L03	pelobates_genomes/RT-334/V350224566_L03_B5GPELdwifRAAFA-592_1.fq.gz	pelobates_genomes/RT-334/V350224566_L03_B5GPELdwifRAAFA-592_2.fq.gz	2009086.986	2063258.642
RT-334	2	lib1	DNBSEQ	V350224566	L04	RT-334	RT-334_V350224566_L04	pelobates_genomes/RT-334/V350224566_L04_B5GPELdwifRAAFA-592_1.fq.gz	pelobates_genomes/RT-334/V350224566_L04_B5GPELdwifRAAFA-592_2.fq.gz	2094278.163	2148441.118
RT-334	3	lib1	DNBSEQ	V350241530	L04	RT-334	RT-334_V350241530_L04	pelobates_genomes/RT-334/V350241530_L04_B5GPELdwifRAAFA-592_1.fq.gz	pelobates_genomes/RT-334/V350241530_L04_B5GPELdwifRAAFA-592_2.fq.gz	1136735.193	1158775.978
RT-336	1	lib1	DNBSEQ	V350224466	L03	RT-336	RT-336_V350224466_L03	pelobates_genomes/RT-336/V350224466_L03_B5GPELdwifRABUA-531_1.fq.gz	pelobates_genomes/RT-336/V350224466_L03_B5GPELdwifRABUA-531_2.fq.gz	2665397.741	2690801.502
RT-336	2	lib1	DNBSEQ	V350224466	L04	RT-336	RT-336_V350224466_L04	pelobates_genomes/RT-336/V350224466_L04_B5GPELdwifRABUA-531_1.fq.gz	pelobates_genomes/RT-336/V350224466_L04_B5GPELdwifRABUA-531_2.fq.gz	2687993.773	2712098.343
RT-338	1	lib1	DNBSEQ	V350224466	L03	RT-338	RT-338_V350224466_L03	pelobates_genomes/RT-338/V350224466_L03_B5GPELdwifRABEA-515_1.fq.gz	pelobates_genomes/RT-338/V350224466_L03_B5GPELdwifRABEA-515_2.fq.gz	1996217.159	2034970.74
RT-338	2	lib1	DNBSEQ	V350224466	L04	RT-338	RT-338_V350224466_L04	pelobates_genomes/RT-338/V350224466_L04_B5GPELdwifRABEA-515_1.fq.gz	pelobates_genomes/RT-338/V350224466_L04_B5GPELdwifRABEA-515_2.fq.gz	2013786.393	2053955.706
RT-338	3	lib1	DNBSEQ	V350241530	L04	RT-338	RT-338_V350241530_L04	pelobates_genomes/RT-338/V350241530_L04_B5GPELdwifRABEA-515_1.fq.gz	pelobates_genomes/RT-338/V350241530_L04_B5GPELdwifRABEA-515_2.fq.gz	1099383.823	1110098.492
RT-340	1	lib1	DNBSEQ	V350224566	L03	RT-340	RT-340_V350224566_L03	pelobates_genomes/RT-340/V350224566_L03_B5GPELdwifRABCA-513_1.fq.gz	pelobates_genomes/RT-340/V350224566_L03_B5GPELdwifRABCA-513_2.fq.gz	2601654.682	2610706.42
RT-340	2	lib1	DNBSEQ	V350224566	L04	RT-340	RT-340_V350224566_L04	pelobates_genomes/RT-340/V350224566_L04_B5GPELdwifRABCA-513_1.fq.gz	pelobates_genomes/RT-340/V350224566_L04_B5GPELdwifRABCA-513_2.fq.gz	2596502.477	2603295.766
RT-354B	1	lib3	DNBSEQ	V350357015	L04	RT-354B	RT-354B_V350357015_L04	pelobates_genomes/RT-354B/V350357015_L04_B5GPELpqkuRAAAA-8224_1.fq.gz	pelobates_genomes/RT-354B/V350357015_L04_B5GPELpqkuRAAAA-8224_2.fq.gz	5343238.686	5305891.421
RT-355	1	lib2	DNBSEQ	V350331306	L03	RT-355	RT-355_V350331306_L03	pelobates_genomes/RT-355/V350331306_L03_B5GPELpgvhRABRA-8321_1.fq.gz	pelobates_genomes/RT-355/V350331306_L03_B5GPELpgvhRABRA-8321_2.fq.gz	2564308.675	2523726.291
RT-355	2	lib2	DNBSEQ	V350331306	L04	RT-355	RT-355_V350331306_L04	pelobates_genomes/RT-355/V350331306_L04_B5GPELpgvhRABRA-8321_1.fq.gz	pelobates_genomes/RT-355/V350331306_L04_B5GPELpgvhRABRA-8321_2.fq.gz	2544132.134	2474745.198
RT-357	1	lib1	DNBSEQ	V350224466	L03	RT-357	RT-357_V350224466_L03	pelobates_genomes/RT-357/V350224466_L03_B5GPELdwifRABFA-516_1.fq.gz	pelobates_genomes/RT-357/V350224466_L03_B5GPELdwifRABFA-516_2.fq.gz	2532438.465	2571672.831
RT-357	2	lib1	DNBSEQ	V350224466	L04	RT-357	RT-357_V350224466_L04	pelobates_genomes/RT-357/V350224466_L04_B5GPELdwifRABFA-516_1.fq.gz	pelobates_genomes/RT-357/V350224466_L04_B5GPELdwifRABFA-516_2.fq.gz	2551242.672	2593886.924
RT-400	1	lib3	DNBSEQ	V350357015	L04	RT-400	RT-400_V350357015_L04	pelobates_genomes/RT-400/V350357015_L04_B5GPELpqkuRAABA-8225_1.fq.gz	pelobates_genomes/RT-400/V350357015_L04_B5GPELpqkuRAABA-8225_2.fq.gz	5340000.558	5360558.137
RT-403	1	lib2	DNBSEQ	V350331313	L02	RT-403	RT-403_V350331313_L02	pelobates_genomes/RT-403/V350331313_L02_B5GPELpgvhRAADA-8273_1.fq.gz	pelobates_genomes/RT-403/V350331313_L02_B5GPELpgvhRAADA-8273_2.fq.gz	2627661.114	2630089.957
RT-403	2	lib2	DNBSEQ	V350331313	L03	RT-403	RT-403_V350331313_L03	pelobates_genomes/RT-403/V350331313_L03_B5GPELpgvhRAADA-8273_1.fq.gz	pelobates_genomes/RT-403/V350331313_L03_B5GPELpgvhRAADA-8273_2.fq.gz	2588935.798	2597369.931
RT-414B	1	lib3	DNBSEQ	V350358288	L03	RT-414B	RT-414B_V350358288_L03	pelobates_genomes/RT-414B/V350358288_L03_B5GPELpqkuRAARA-8245_1.fq.gz	pelobates_genomes/RT-414B/V350358288_L03_B5GPELpqkuRAARA-8245_2.fq.gz	2721534.473	2752195.002
RT-414B	2	lib3	DNBSEQ	V350358288	L04	RT-414B	RT-414B_V350358288_L04	pelobates_genomes/RT-414B/V350358288_L04_B5GPELpqkuRAARA-8245_1.fq.gz	pelobates_genomes/RT-414B/V350358288_L04_B5GPELpqkuRAARA-8245_2.fq.gz	2671796.125	2683971
RT-417	1	lib2	DNBSEQ	V350331306	L01	RT-417	RT-417_V350331306_L01	pelobates_genomes/RT-417/V350331306_L01_B5GPELpgvhRAARA-8290_1.fq.gz	pelobates_genomes/RT-417/V350331306_L01_B5GPELpgvhRAARA-8290_2.fq.gz	2639283.497	2641311.927
RT-417	2	lib2	DNBSEQ	V350331306	L02	RT-417	RT-417_V350331306_L02	pelobates_genomes/RT-417/V350331306_L02_B5GPELpgvhRAARA-8290_1.fq.gz	pelobates_genomes/RT-417/V350331306_L02_B5GPELpgvhRAARA-8290_2.fq.gz	2636208.277	2595936.348
RT-418	1	lib2	DNBSEQ	V350331306	L01	RT-418	RT-418_V350331306_L01	pelobates_genomes/RT-418/V350331306_L01_B5GPELpgvhRABDA-8304_1.fq.gz	pelobates_genomes/RT-418/V350331306_L01_B5GPELpgvhRABDA-8304_2.fq.gz	2664200.756	2654347.044
RT-418	2	lib2	DNBSEQ	V350331306	L02	RT-418	RT-418_V350331306_L02	pelobates_genomes/RT-418/V350331306_L02_B5GPELpgvhRABDA-8304_1.fq.gz	pelobates_genomes/RT-418/V350331306_L02_B5GPELpgvhRABDA-8304_2.fq.gz	2600136.621	2554859.723
RT-420	1	lib2	DNBSEQ	V350331313	L02	RT-420	RT-420_V350331313_L02	pelobates_genomes/RT-420/V350331313_L02_B5GPELpgvhRAAJA-8280_1.fq.gz	pelobates_genomes/RT-420/V350331313_L02_B5GPELpgvhRAAJA-8280_2.fq.gz	2616182.803	2620007.421
RT-420	2	lib2	DNBSEQ	V350331313	L03	RT-420	RT-420_V350331313_L03	pelobates_genomes/RT-420/V350331313_L03_B5GPELpgvhRAAJA-8280_1.fq.gz	pelobates_genomes/RT-420/V350331313_L03_B5GPELpgvhRAAJA-8280_2.fq.gz	2578101.382	2586705.258
RT-421	1	lib2	DNBSEQ	V350331313	L02	RT-421	RT-421_V350331313_L02	pelobates_genomes/RT-421/V350331313_L02_B5GPELpgvhRAAGA-8277_1.fq.gz	pelobates_genomes/RT-421/V350331313_L02_B5GPELpgvhRAAGA-8277_2.fq.gz	2610886.417	2639559.35
RT-421	2	lib2	DNBSEQ	V350331313	L03	RT-421	RT-421_V350331313_L03	pelobates_genomes/RT-421/V350331313_L03_B5GPELpgvhRAAGA-8277_1.fq.gz	pelobates_genomes/RT-421/V350331313_L03_B5GPELpgvhRAAGA-8277_2.fq.gz	2607632.5	2645099.89
RT-422	1	lib2	DNBSEQ	V350331313	L02	RT-422	RT-422_V350331313_L02	pelobates_genomes/RT-422/V350331313_L02_B5GPELpgvhRAAEA-8274_1.fq.gz	pelobates_genomes/RT-422/V350331313_L02_B5GPELpgvhRAAEA-8274_2.fq.gz	2620773.843	2613528.793
RT-422	2	lib2	DNBSEQ	V350331313	L03	RT-422	RT-422_V350331313_L03	pelobates_genomes/RT-422/V350331313_L03_B5GPELpgvhRAAEA-8274_1.fq.gz	pelobates_genomes/RT-422/V350331313_L03_B5GPELpgvhRAAEA-8274_2.fq.gz	2573207.538	2588438.351
RT-423	1	lib2	DNBSEQ	V350331306	L01	RT-423	RT-423_V350331306_L01	pelobates_genomes/RT-423/V350331306_L01_B5GPELpgvhRABGA-8308_1.fq.gz	pelobates_genomes/RT-423/V350331306_L01_B5GPELpgvhRABGA-8308_2.fq.gz	2674786.346	2675161.333
RT-423	2	lib2	DNBSEQ	V350331306	L02	RT-423	RT-423_V350331306_L02	pelobates_genomes/RT-423/V350331306_L02_B5GPELpgvhRABGA-8308_1.fq.gz	pelobates_genomes/RT-423/V350331306_L02_B5GPELpgvhRABGA-8308_2.fq.gz	2610064.953	2572775.419
RT-431	1	lib3	DNBSEQ	V350358288	L03	RT-431	RT-431_V350358288_L03	pelobates_genomes/RT-431/V350358288_L03_B5GPELpqkuRAAQA-8244_1.fq.gz	pelobates_genomes/RT-431/V350358288_L03_B5GPELpqkuRAAQA-8244_2.fq.gz	2697478.571	2721241.814
RT-431	2	lib3	DNBSEQ	V350358288	L04	RT-431	RT-431_V350358288_L04	pelobates_genomes/RT-431/V350358288_L04_B5GPELpqkuRAAQA-8244_1.fq.gz	pelobates_genomes/RT-431/V350358288_L04_B5GPELpqkuRAAQA-8244_2.fq.gz	2677799.182	2684367.571
RT-439	1	lib2	DNBSEQ	V350331313	L02	RT-439	RT-439_V350331313_L02	pelobates_genomes/RT-439/V350331313_L02_B5GPELpgvhRAAFA-8276_1.fq.gz	pelobates_genomes/RT-439/V350331313_L02_B5GPELpgvhRAAFA-8276_2.fq.gz	2623026.698	2626239.143
RT-439	2	lib2	DNBSEQ	V350331313	L03	RT-439	RT-439_V350331313_L03	pelobates_genomes/RT-439/V350331313_L03_B5GPELpgvhRAAFA-8276_1.fq.gz	pelobates_genomes/RT-439/V350331313_L03_B5GPELpgvhRAAFA-8276_2.fq.gz	2585591.732	2594324.639
RT-442	1	lib3	DNBSEQ	V350358288	L03	RT-442	RT-442_V350358288_L03	pelobates_genomes/RT-442/V350358288_L03_B5GPELpqkuRAAVA-8251_1.fq.gz	pelobates_genomes/RT-442/V350358288_L03_B5GPELpqkuRAAVA-8251_2.fq.gz	2669267.229	2676292.432
RT-442	2	lib3	DNBSEQ	V350358288	L04	RT-442	RT-442_V350358288_L04	pelobates_genomes/RT-442/V350358288_L04_B5GPELpqkuRAAVA-8251_1.fq.gz	pelobates_genomes/RT-442/V350358288_L04_B5GPELpqkuRAAVA-8251_2.fq.gz	2646087.837	2635091.474
RT-456	1	lib3	DNBSEQ	V350358288	L03	RT-456	RT-456_V350358288_L03	pelobates_genomes/RT-456/V350358288_L03_B5GPELpqkuRAAEA-8228_1.fq.gz	pelobates_genomes/RT-456/V350358288_L03_B5GPELpqkuRAAEA-8228_2.fq.gz	2327369.551	2330477.649
RT-456	2	lib3	DNBSEQ	V350358288	L04	RT-456	RT-456_V350358288_L04	pelobates_genomes/RT-456/V350358288_L04_B5GPELpqkuRAAEA-8228_1.fq.gz	pelobates_genomes/RT-456/V350358288_L04_B5GPELpqkuRAAEA-8228_2.fq.gz	2306335.525	2295149.418
RT-457	1	lib3	DNBSEQ	V350358288	L03	RT-457	RT-457_V350358288_L03	pelobates_genomes/RT-457/V350358288_L03_B5GPELpqkuRAAWA-8252_1.fq.gz	pelobates_genomes/RT-457/V350358288_L03_B5GPELpqkuRAAWA-8252_2.fq.gz	2675062.487	2680254.788
RT-457	2	lib3	DNBSEQ	V350358288	L04	RT-457	RT-457_V350358288_L04	pelobates_genomes/RT-457/V350358288_L04_B5GPELpqkuRAAWA-8252_1.fq.gz	pelobates_genomes/RT-457/V350358288_L04_B5GPELpqkuRAAWA-8252_2.fq.gz	2676857.957	2664382.278
RT-458	1	lib2	DNBSEQ	V350331306	L01	RT-458	RT-458_V350331306_L01	pelobates_genomes/RT-458/V350331306_L01_B5GPELpgvhRAAZA-8299_1.fq.gz	pelobates_genomes/RT-458/V350331306_L01_B5GPELpgvhRAAZA-8299_2.fq.gz	2687644.781	2682854.548
RT-458	2	lib2	DNBSEQ	V350331306	L02	RT-458	RT-458_V350331306_L02	pelobates_genomes/RT-458/V350331306_L02_B5GPELpgvhRAAZA-8299_1.fq.gz	pelobates_genomes/RT-458/V350331306_L02_B5GPELpgvhRAAZA-8299_2.fq.gz	2588739.794	2553010.063
RT-459	1	lib3	DNBSEQ	V350358288	L03	RT-459	RT-459_V350358288_L03	pelobates_genomes/RT-459/V350358288_L03_B5GPELpqkuRAAPA-8243_1.fq.gz	pelobates_genomes/RT-459/V350358288_L03_B5GPELpqkuRAAPA-8243_2.fq.gz	2675745.753	2694645.845
RT-459	2	lib3	DNBSEQ	V350358288	L04	RT-459	RT-459_V350358288_L04	pelobates_genomes/RT-459/V350358288_L04_B5GPELpqkuRAAPA-8243_1.fq.gz	pelobates_genomes/RT-459/V350358288_L04_B5GPELpqkuRAAPA-8243_2.fq.gz	2677973.146	2678219.629
RT-464	1	lib3	DNBSEQ	V350334761	L01	RT-464	RT-464_V350334761_L01	pelobates_genomes/RT-464/V350334761_L01_B5GPELpqkuRAAXA-8253_1.fq.gz	pelobates_genomes/RT-464/V350334761_L01_B5GPELpqkuRAAXA-8253_2.fq.gz	5342987.967	5265427.486
RT-465	1	lib2	DNBSEQ	V350331306	L01	RT-465	RT-465_V350331306_L01	pelobates_genomes/RT-465/V350331306_L01_B5GPELpgvhRABCA-8302_1.fq.gz	pelobates_genomes/RT-465/V350331306_L01_B5GPELpgvhRABCA-8302_2.fq.gz	2644150.859	2667064.845
RT-465	2	lib2	DNBSEQ	V350331306	L02	RT-465	RT-465_V350331306_L02	pelobates_genomes/RT-465/V350331306_L02_B5GPELpgvhRABCA-8302_1.fq.gz	pelobates_genomes/RT-465/V350331306_L02_B5GPELpgvhRABCA-8302_2.fq.gz	2645211.381	2631675.713
RT-467B	1	lib3	DNBSEQ	V350358288	L03	RT-467B	RT-467B_V350358288_L03	pelobates_genomes/RT-467B/V350358288_L03_B5GPELpqkuRAAFA-8229_1.fq.gz	pelobates_genomes/RT-467B/V350358288_L03_B5GPELpqkuRAAFA-8229_2.fq.gz	2664227.013	2682248.078
RT-467B	2	lib3	DNBSEQ	V350358288	L04	RT-467B	RT-467B_V350358288_L04	pelobates_genomes/RT-467B/V350358288_L04_B5GPELpqkuRAAFA-8229_1.fq.gz	pelobates_genomes/RT-467B/V350358288_L04_B5GPELpqkuRAAFA-8229_2.fq.gz	2692311.621	2690003.733
RT-468	1	lib2	DNBSEQ	V350331313	L02	RT-468	RT-468_V350331313_L02	pelobates_genomes/RT-468/V350331313_L02_B5GPELpgvhRAACA-8272_1.fq.gz	pelobates_genomes/RT-468/V350331313_L02_B5GPELpgvhRAACA-8272_2.fq.gz	2603646.754	2554623.242
RT-468	2	lib2	DNBSEQ	V350331313	L03	RT-468	RT-468_V350331313_L03	pelobates_genomes/RT-468/V350331313_L03_B5GPELpgvhRAACA-8272_1.fq.gz	pelobates_genomes/RT-468/V350331313_L03_B5GPELpgvhRAACA-8272_2.fq.gz	2557158.202	2521556.691
RT-474	1	lib3	DNBSEQ	V350358288	L03	RT-474	RT-474_V350358288_L03	pelobates_genomes/RT-474/V350358288_L03_B5GPELpqkuRAAKA-8235_1.fq.gz	pelobates_genomes/RT-474/V350358288_L03_B5GPELpqkuRAAKA-8235_2.fq.gz	1727169.703	1733040.928
RT-474	2	lib3	DNBSEQ	V350358288	L04	RT-474	RT-474_V350358288_L04	pelobates_genomes/RT-474/V350358288_L04_B5GPELpqkuRAAKA-8235_1.fq.gz	pelobates_genomes/RT-474/V350358288_L04_B5GPELpqkuRAAKA-8235_2.fq.gz	1745554.659	1740396.683
RT-479	1	lib2	DNBSEQ	V350331313	L02	RT-479	RT-479_V350331313_L02	pelobates_genomes/RT-479/V350331313_L02_B5GPELpgvhRAABA-8271_1.fq.gz	pelobates_genomes/RT-479/V350331313_L02_B5GPELpgvhRAABA-8271_2.fq.gz	2611483.72	2610945.583
RT-479	2	lib2	DNBSEQ	V350331313	L03	RT-479	RT-479_V350331313_L03	pelobates_genomes/RT-479/V350331313_L03_B5GPELpgvhRAABA-8271_1.fq.gz	pelobates_genomes/RT-479/V350331313_L03_B5GPELpgvhRAABA-8271_2.fq.gz	2585170.952	2586635.309
RT-481	1	lib3	DNBSEQ	V350334761	L01	RT-481	RT-481_V350334761_L01	pelobates_genomes/RT-481/V350334761_L01_B5GPELpqkuRAAYA-8254_1.fq.gz	pelobates_genomes/RT-481/V350334761_L01_B5GPELpqkuRAAYA-8254_2.fq.gz	5354001.472	5311647.351
RT-485	1	lib3	DNBSEQ	V350357015	L04	RT-485	RT-485_V350357015_L04	pelobates_genomes/RT-485/V350357015_L04_B5GPELpqkuRAACA-8226_1.fq.gz	pelobates_genomes/RT-485/V350357015_L04_B5GPELpqkuRAACA-8226_2.fq.gz	4452753.148	4475950.238
RT-487	1	lib2	DNBSEQ	V350331306	L01	RT-487	RT-487_V350331306_L01	pelobates_genomes/RT-487/V350331306_L01_B5GPELpgvhRABHA-8309_1.fq.gz	pelobates_genomes/RT-487/V350331306_L01_B5GPELpgvhRABHA-8309_2.fq.gz	2667801.168	2681230.915
RT-487	2	lib2	DNBSEQ	V350331306	L02	RT-487	RT-487_V350331306_L02	pelobates_genomes/RT-487/V350331306_L02_B5GPELpgvhRABHA-8309_1.fq.gz	pelobates_genomes/RT-487/V350331306_L02_B5GPELpgvhRABHA-8309_2.fq.gz	2603440.603	2577861.924
RT-490	1	lib2	DNBSEQ	V350331306	L01	RT-490	RT-490_V350331306_L01	pelobates_genomes/RT-490/V350331306_L01_B5GPELpgvhRABEA-8305_1.fq.gz	pelobates_genomes/RT-490/V350331306_L01_B5GPELpgvhRABEA-8305_2.fq.gz	2661813.805	2645382.346
RT-490	2	lib2	DNBSEQ	V350331306	L02	RT-490	RT-490_V350331306_L02	pelobates_genomes/RT-490/V350331306_L02_B5GPELpgvhRABEA-8305_1.fq.gz	pelobates_genomes/RT-490/V350331306_L02_B5GPELpgvhRABEA-8305_2.fq.gz	2576467.431	2521964.459
RT-496	1	lib3	DNBSEQ	V350334761	L01	RT-496	RT-496_V350334761_L01	pelobates_genomes/RT-496/V350334761_L01_B5GPELpqkuRABAA-8256_1.fq.gz	pelobates_genomes/RT-496/V350334761_L01_B5GPELpqkuRABAA-8256_2.fq.gz	5357729.798	5281338.259
RT-506	1	lib3	DNBSEQ	V350358288	L03	RT-506	RT-506_V350358288_L03	pelobates_genomes/RT-506/V350358288_L03_B5GPELpqkuRAAIA-8233_1.fq.gz	pelobates_genomes/RT-506/V350358288_L03_B5GPELpqkuRAAIA-8233_2.fq.gz	2658216.646	2653773.972
