sample	unit	library	platform	flowcell	lane	sample_id	barcode	fq1	fq2	kb1	kb2
RT-506	2	lib3	DNBSEQ	V350358288	L04	RT-506	RT-506_V350358288_L04	pelobates_genomes/RT-506/V350358288_L04_B5GPELpqkuRAAIA-8233_1.fq.gz	pelobates_genomes/RT-506/V350358288_L04_B5GPELpqkuRAAIA-8233_2.fq.gz	2710402.572	2686122.113
RT-507	1	lib2	DNBSEQ	V350331306	L01	RT-507	RT-507_V350331306_L01	pelobates_genomes/RT-507/V350331306_L01_B5GPELpgvhRAAWA-8295_1.fq.gz	pelobates_genomes/RT-507/V350331306_L01_B5GPELpgvhRAAWA-8295_2.fq.gz	2693979.195	2694444.34
RT-507	2	lib2	DNBSEQ	V350331306	L02	RT-507	RT-507_V350331306_L02	pelobates_genomes/RT-507/V350331306_L02_B5GPELpgvhRAAWA-8295_1.fq.gz	pelobates_genomes/RT-507/V350331306_L02_B5GPELpgvhRAAWA-8295_2.fq.gz	2591293.176	2551739.82
RT-51	1	lib1	DNBSEQ	V350224566	L03	RT-51	RT-51_V350224566_L03	pelobates_genomes/RT-51/V350224566_L03_B5GPELdwifRAAUA-505_1.fq.gz	pelobates_genomes/RT-51/V350224566_L03_B5GPELdwifRAAUA-505_2.fq.gz	2549492.305	2529865.318
RT-51	2	lib1	DNBSEQ	V350224566	L04	RT-51	RT-51_V350224566_L04	pelobates_genomes/RT-51/V350224566_L04_B5GPELdwifRAAUA-505_1.fq.gz	pelobates_genomes/RT-51/V350224566_L04_B5GPELdwifRAAUA-505_2.fq.gz	2647681.529	2626751.213
RT-510	1	lib3	DNBSEQ	V350358288	L03	RT-510	RT-510_V350358288_L03	pelobates_genomes/RT-510/V350358288_L03_B5GPELpqkuRAASA-8246_1.fq.gz	pelobates_genomes/RT-510/V350358288_L03_B5GPELpqkuRAASA-8246_2.fq.gz	1253288.263	1257715.343
RT-510	2	lib3	DNBSEQ	V350358288	L04	RT-510	RT-510_V350358288_L04	pelobates_genomes/RT-510/V350358288_L04_B5GPELpqkuRAASA-8246_1.fq.gz	pelobates_genomes/RT-510/V350358288_L04_B5GPELpqkuRAASA-8246_2.fq.gz	1247046.018	1243210.578
RT-513	1	lib2	DNBSEQ	V350331306	L01	RT-513	RT-513_V350331306_L01	pelobates_genomes/RT-513/V350331306_L01_B5GPELpgvhRABFA-8306_1.fq.gz	pelobates_genomes/RT-513/V350331306_L01_B5GPELpgvhRABFA-8306_2.fq.gz	2676769.144	2671493.74
RT-513	2	lib2	DNBSEQ	V350331306	L02	RT-513	RT-513_V350331306_L02	pelobates_genomes/RT-513/V350331306_L02_B5GPELpgvhRABFA-8306_1.fq.gz	pelobates_genomes/RT-513/V350331306_L02_B5GPELpgvhRABFA-8306_2.fq.gz	2613927.693	2568445.155
RT-521	1	lib2	DNBSEQ	V350331313	L02	RT-521	RT-521_V350331313_L02	pelobates_genomes/RT-521/V350331313_L02_B5GPELpgvhRAAPA-8288_1.fq.gz	pelobates_genomes/RT-521/V350331313_L02_B5GPELpgvhRAAPA-8288_2.fq.gz	2609245.033	2620098.887
RT-521	2	lib2	DNBSEQ	V350331313	L03	RT-521	RT-521_V350331313_L03	pelobates_genomes/RT-521/V350331313_L03_B5GPELpgvhRAAPA-8288_1.fq.gz	pelobates_genomes/RT-521/V350331313_L03_B5GPELpgvhRAAPA-8288_2.fq.gz	2571393.264	2586547.036
RT-533	1	lib3	DNBSEQ	V350358288	L03	RT-533	RT-533_V350358288_L03	pelobates_genomes/RT-533/V350358288_L03_B5GPELpqkuRAAMA-8240_1.fq.gz	pelobates_genomes/RT-533/V350358288_L03_B5GPELpqkuRAAMA-8240_2.fq.gz	2686709.372	2682433.232
RT-533	2	lib3	DNBSEQ	V350358288	L04	RT-533	RT-533_V350358288_L04	pelobates_genomes/RT-533/V350358288_L04_B5GPELpqkuRAAMA-8240_1.fq.gz	pelobates_genomes/RT-533/V350358288_L04_B5GPELpqkuRAAMA-8240_2.fq.gz	2666533.826	2644489.317
RT-536	1	lib2	DNBSEQ	V350331313	L02	RT-536	RT-536_V350331313_L02	pelobates_genomes/RT-536/V350331313_L02_B5GPELpgvhRAAIA-8279_1.fq.gz	pelobates_genomes/RT-536/V350331313_L02_B5GPELpgvhRAAIA-8279_2.fq.gz	2609443.69	2613608.341
RT-536	2	lib2	DNBSEQ	V350331313	L03	RT-536	RT-536_V350331313_L03	pelobates_genomes/RT-536/V350331313_L03_B5GPELpgvhRAAIA-8279_1.fq.gz	pelobates_genomes/RT-536/V350331313_L03_B5GPELpgvhRAAIA-8279_2.fq.gz	2572488.731	2580868.734
RT-538	1	lib3	DNBSEQ	V350358288	L03	RT-538	RT-538_V350358288_L03	pelobates_genomes/RT-538/V350358288_L03_B5GPELpqkuRAANA-8241_1.fq.gz	pelobates_genomes/RT-538/V350358288_L03_B5GPELpqkuRAANA-8241_2.fq.gz	2692550.612	2705825.447
RT-538	2	lib3	DNBSEQ	V350358288	L04	RT-538	RT-538_V350358288_L04	pelobates_genomes/RT-538/V350358288_L04_B5GPELpqkuRAANA-8241_1.fq.gz	pelobates_genomes/RT-538/V350358288_L04_B5GPELpqkuRAANA-8241_2.fq.gz	2649160.936	2643930.059
RT-539	1	lib3	DNBSEQ	V350334761	L01	RT-539	RT-539_V350334761_L01	pelobates_genomes/RT-539/V350334761_L01_B5GPELpqkuRAAZA-8255_1.fq.gz	pelobates_genomes/RT-539/V350334761_L01_B5GPELpqkuRAAZA-8255_2.fq.gz	5380060.83	5244475.716
RT-541	1	lib2	DNBSEQ	V350331313	L02	RT-541	RT-541_V350331313_L02	pelobates_genomes/RT-541/V350331313_L02_B5GPELpgvhRAAMA-8284_1.fq.gz	pelobates_genomes/RT-541/V350331313_L02_B5GPELpgvhRAAMA-8284_2.fq.gz	2400707.561	2422811.142
RT-541	2	lib2	DNBSEQ	V350331313	L03	RT-541	RT-541_V350331313_L03	pelobates_genomes/RT-541/V350331313_L03_B5GPELpgvhRAAMA-8284_1.fq.gz	pelobates_genomes/RT-541/V350331313_L03_B5GPELpgvhRAAMA-8284_2.fq.gz	2404267.224	2426042.935
RT-553	1	lib2	DNBSEQ	V350331306	L03	RT-553	RT-553_V350331306_L03	pelobates_genomes/RT-553/V350331306_L03_B5GPELpgvhRABKA-8314_1.fq.gz	pelobates_genomes/RT-553/V350331306_L03_B5GPELpgvhRABKA-8314_2.fq.gz	2634117.239	2636480.843
RT-553	2	lib2	DNBSEQ	V350331306	L04	RT-553	RT-553_V350331306_L04	pelobates_genomes/RT-553/V350331306_L04_B5GPELpgvhRABKA-8314_1.fq.gz	pelobates_genomes/RT-553/V350331306_L04_B5GPELpgvhRABKA-8314_2.fq.gz	2596116.478	2560966.747
RT-555	1	lib2	DNBSEQ	V350331306	L01	RT-555	RT-555_V350331306_L01	pelobates_genomes/RT-555/V350331306_L01_B5GPELpgvhRABBA-8301_1.fq.gz	pelobates_genomes/RT-555/V350331306_L01_B5GPELpgvhRABBA-8301_2.fq.gz	2609130.13	2621598.662
RT-555	2	lib2	DNBSEQ	V350331306	L02	RT-555	RT-555_V350331306_L02	pelobates_genomes/RT-555/V350331306_L02_B5GPELpgvhRABBA-8301_1.fq.gz	pelobates_genomes/RT-555/V350331306_L02_B5GPELpgvhRABBA-8301_2.fq.gz	2666009.126	2637117.972
RT-557	1	lib2	DNBSEQ	V350331313	L02	RT-557	RT-557_V350331313_L02	pelobates_genomes/RT-557/V350331313_L02_B5GPELpgvhRAAAA-8270_1.fq.gz	pelobates_genomes/RT-557/V350331313_L02_B5GPELpgvhRAAAA-8270_2.fq.gz	2604921.684	2619443.105
RT-557	2	lib2	DNBSEQ	V350331313	L03	RT-557	RT-557_V350331313_L03	pelobates_genomes/RT-557/V350331313_L03_B5GPELpgvhRAAAA-8270_1.fq.gz	pelobates_genomes/RT-557/V350331313_L03_B5GPELpgvhRAAAA-8270_2.fq.gz	2589351.36	2609236.121
RT-559	1	lib2	DNBSEQ	V350331306	L03	RT-559	RT-559_V350331306_L03	pelobates_genomes/RT-559/V350331306_L03_B5GPELpgvhRABQA-8320_1.fq.gz	pelobates_genomes/RT-559/V350331306_L03_B5GPELpgvhRABQA-8320_2.fq.gz	2674285.19	2672970.763
RT-559	2	lib2	DNBSEQ	V350331306	L04	RT-559	RT-559_V350331306_L04	pelobates_genomes/RT-559/V350331306_L04_B5GPELpgvhRABQA-8320_1.fq.gz	pelobates_genomes/RT-559/V350331306_L04_B5GPELpgvhRABQA-8320_2.fq.gz	2570352.5	2529822.435
RT-561	1	lib2	DNBSEQ	V350331306	L01	RT-561	RT-561_V350331306_L01	pelobates_genomes/RT-561/V350331306_L01_B5GPELpgvhRAATA-8292_1.fq.gz	pelobates_genomes/RT-561/V350331306_L01_B5GPELpgvhRAATA-8292_2.fq.gz	2678554.913	2681741.927
RT-561	2	lib2	DNBSEQ	V350331306	L02	RT-561	RT-561_V350331306_L02	pelobates_genomes/RT-561/V350331306_L02_B5GPELpgvhRAATA-8292_1.fq.gz	pelobates_genomes/RT-561/V350331306_L02_B5GPELpgvhRAATA-8292_2.fq.gz	2591358.719	2554760.678
RT-563	1	lib2	DNBSEQ	V350331306	L01	RT-563	RT-563_V350331306_L01	pelobates_genomes/RT-563/V350331306_L01_B5GPELpgvhRAAXA-8297_1.fq.gz	pelobates_genomes/RT-563/V350331306_L01_B5GPELpgvhRAAXA-8297_2.fq.gz	2599101.849	2582554.989
RT-563	2	lib2	DNBSEQ	V350331306	L02	RT-563	RT-563_V350331306_L02	pelobates_genomes/RT-563/V350331306_L02_B5GPELpgvhRAAXA-8297_1.fq.gz	pelobates_genomes/RT-563/V350331306_L02_B5GPELpgvhRAAXA-8297_2.fq.gz	2568163.669	2514214.813
RT-564	1	lib2	DNBSEQ	V350331306	L01	RT-564	RT-564_V350331306_L01	pelobates_genomes/RT-564/V350331306_L01_B5GPELpgvhRAAYA-8298_1.fq.gz	pelobates_genomes/RT-564/V350331306_L01_B5GPELpgvhRAAYA-8298_2.fq.gz	2636063.885	2641471.287
RT-564	2	lib2	DNBSEQ	V350331306	L02	RT-564	RT-564_V350331306_L02	pelobates_genomes/RT-564/V350331306_L02_B5GPELpgvhRAAYA-8298_1.fq.gz	pelobates_genomes/RT-564/V350331306_L02_B5GPELpgvhRAAYA-8298_2.fq.gz	2613701.097	2577100.975
RT-565	1	lib2	DNBSEQ	V350331306	L01	RT-565	RT-565_V350331306_L01	pelobates_genomes/RT-565/V350331306_L01_B5GPELpgvhRABIA-8310_1.fq.gz	pelobates_genomes/RT-565/V350331306_L01_B5GPELpgvhRABIA-8310_2.fq.gz	2649106.167	2653221.089
RT-565	2	lib2	DNBSEQ	V350331306	L02	RT-565	RT-565_V350331306_L02	pelobates_genomes/RT-565/V350331306_L02_B5GPELpgvhRABIA-8310_1.fq.gz	pelobates_genomes/RT-565/V350331306_L02_B5GPELpgvhRABIA-8310_2.fq.gz	2626594.983	2590263.433
RT-566	1	lib2	DNBSEQ	V350331313	L02	RT-566	RT-566_V350331313_L02	pelobates_genomes/RT-566/V350331313_L02_B5GPELpgvhRAAKA-8281_1.fq.gz	pelobates_genomes/RT-566/V350331313_L02_B5GPELpgvhRAAKA-8281_2.fq.gz	2631951.598	2626120.062
RT-566	2	lib2	DNBSEQ	V350331313	L03	RT-566	RT-566_V350331313_L03	pelobates_genomes/RT-566/V350331313_L03_B5GPELpgvhRAAKA-8281_1.fq.gz	pelobates_genomes/RT-566/V350331313_L03_B5GPELpgvhRAAKA-8281_2.fq.gz	2587077.065	2584968.901
RT-567	1	lib2	DNBSEQ	V350331313	L02	RT-567	RT-567_V350331313_L02	pelobates_genomes/RT-567/V350331313_L02_B5GPELpgvhRAAHA-8278_1.fq.gz	pelobates_genomes/RT-567/V350331313_L02_B5GPELpgvhRAAHA-8278_2.fq.gz	2623361.009	2622907.5
RT-567	2	lib2	DNBSEQ	V350331313	L03	RT-567	RT-567_V350331313_L03	pelobates_genomes/RT-567/V350331313_L03_B5GPELpgvhRAAHA-8278_1.fq.gz	pelobates_genomes/RT-567/V350331313_L03_B5GPELpgvhRAAHA-8278_2.fq.gz	2584763.363	2589315.35
RT-569	1	lib2	DNBSEQ	V350331313	L02	RT-569	RT-569_V350331313_L02	pelobates_genomes/RT-569/V350331313_L02_B5GPELpgvhRAAOA-8287_1.fq.gz	pelobates_genomes/RT-569/V350331313_L02_B5GPELpgvhRAAOA-8287_2.fq.gz	2622406.472	2629024.441
RT-569	2	lib2	DNBSEQ	V350331313	L03	RT-569	RT-569_V350331313_L03	pelobates_genomes/RT-569/V350331313_L03_B5GPELpgvhRAAOA-8287_1.fq.gz	pelobates_genomes/RT-569/V350331313_L03_B5GPELpgvhRAAOA-8287_2.fq.gz	2584789.566	2596632.673
RT-570	1	lib2	DNBSEQ	V350331306	L01	RT-570	RT-570_V350331306_L01	pelobates_genomes/RT-570/V350331306_L01_B5GPELpgvhRAAVA-8294_1.fq.gz	pelobates_genomes/RT-570/V350331306_L01_B5GPELpgvhRAAVA-8294_2.fq.gz	2622129.801	2634488.364
RT-570	2	lib2	DNBSEQ	V350331306	L02	RT-570	RT-570_V350331306_L02	pelobates_genomes/RT-570/V350331306_L02_B5GPELpgvhRAAVA-8294_1.fq.gz	pelobates_genomes/RT-570/V350331306_L02_B5GPELpgvhRAAVA-8294_2.fq.gz	2621244.699	2590690.247
RT-572	1	lib3	DNBSEQ	V350358288	L03	RT-572	RT-572_V350358288_L03	pelobates_genomes/RT-572/V350358288_L03_B5GPELpqkuRAAGA-8231_1.fq.gz	pelobates_genomes/RT-572/V350358288_L03_B5GPELpqkuRAAGA-8231_2.fq.gz	2700400.595	2709034.952
RT-572	2	lib3	DNBSEQ	V350358288	L04	RT-572	RT-572_V350358288_L04	pelobates_genomes/RT-572/V350358288_L04_B5GPELpqkuRAAGA-8231_1.fq.gz	pelobates_genomes/RT-572/V350358288_L04_B5GPELpqkuRAAGA-8231_2.fq.gz	2699477.785	2690533.948
RT-579	1	lib2	DNBSEQ	V350331306	L03	RT-579	RT-579_V350331306_L03	pelobates_genomes/RT-579/V350331306_L03_B5GPELpgvhRABPA-8319_1.fq.gz	pelobates_genomes/RT-579/V350331306_L03_B5GPELpgvhRABPA-8319_2.fq.gz	2667754.834	2670821.987
RT-579	2	lib2	DNBSEQ	V350331306	L04	RT-579	RT-579_V350331306_L04	pelobates_genomes/RT-579/V350331306_L04_B5GPELpgvhRABPA-8319_1.fq.gz	pelobates_genomes/RT-579/V350331306_L04_B5GPELpgvhRABPA-8319_2.fq.gz	2587525.618	2549580.365
RT-581	1	lib2	DNBSEQ	V350331313	L02	RT-581	RT-581_V350331313_L02	pelobates_genomes/RT-581/V350331313_L02_B5GPELpgvhRAAQA-8289_1.fq.gz	pelobates_genomes/RT-581/V350331313_L02_B5GPELpgvhRAAQA-8289_2.fq.gz	2599748.755	2616027.855
RT-581	2	lib2	DNBSEQ	V350331313	L03	RT-581	RT-581_V350331313_L03	pelobates_genomes/RT-581/V350331313_L03_B5GPELpgvhRAAQA-8289_1.fq.gz	pelobates_genomes/RT-581/V350331313_L03_B5GPELpgvhRAAQA-8289_2.fq.gz	2583065.013	2605133.983
RT-583	1	lib2	DNBSEQ	V350331306	L01	RT-583	RT-583_V350331306_L01	pelobates_genomes/RT-583/V350331306_L01_B5GPELpgvhRABAA-8300_1.fq.gz	pelobates_genomes/RT-583/V350331306_L01_B5GPELpgvhRABAA-8300_2.fq.gz	2640250.864	2626886.063
RT-583	2	lib2	DNBSEQ	V350331306	L02	RT-583	RT-583_V350331306_L02	pelobates_genomes/RT-583/V350331306_L02_B5GPELpgvhRABAA-8300_1.fq.gz	pelobates_genomes/RT-583/V350331306_L02_B5GPELpgvhRABAA-8300_2.fq.gz	2572465.674	2519387.423
RT-588	1	lib2	DNBSEQ	V350331313	L02	RT-588	RT-588_V350331313_L02	pelobates_genomes/RT-588/V350331313_L02_B5GPELpgvhRAALA-8282_1.fq.gz	pelobates_genomes/RT-588/V350331313_L02_B5GPELpgvhRAALA-8282_2.fq.gz	2627837.126	2635734.454
RT-588	2	lib2	DNBSEQ	V350331313	L03	RT-588	RT-588_V350331313_L03	pelobates_genomes/RT-588/V350331313_L03_B5GPELpgvhRAALA-8282_1.fq.gz	pelobates_genomes/RT-588/V350331313_L03_B5GPELpgvhRAALA-8282_2.fq.gz	2567659.382	2578965.651
RT-595	1	lib2	DNBSEQ	V350331306	L03	RT-595	RT-595_V350331306_L03	pelobates_genomes/RT-595/V350331306_L03_B5GPELpgvhRABOA-8318_1.fq.gz	pelobates_genomes/RT-595/V350331306_L03_B5GPELpgvhRABOA-8318_2.fq.gz	2643773.559	2653065.174
RT-595	2	lib2	DNBSEQ	V350331306	L04	RT-595	RT-595_V350331306_L04	pelobates_genomes/RT-595/V350331306_L04_B5GPELpgvhRABOA-8318_1.fq.gz	pelobates_genomes/RT-595/V350331306_L04_B5GPELpgvhRABOA-8318_2.fq.gz	2601034.9	2571150.986
RT-602	1	lib3	DNBSEQ	V350358288	L03	RT-602	RT-602_V350358288_L03	pelobates_genomes/RT-602/V350358288_L03_B5GPELpqkuRAATA-8247_1.fq.gz	pelobates_genomes/RT-602/V350358288_L03_B5GPELpqkuRAATA-8247_2.fq.gz	2676699.342	2693474.159
RT-602	2	lib3	DNBSEQ	V350358288	L04	RT-602	RT-602_V350358288_L04	pelobates_genomes/RT-602/V350358288_L04_B5GPELpqkuRAATA-8247_1.fq.gz	pelobates_genomes/RT-602/V350358288_L04_B5GPELpqkuRAATA-8247_2.fq.gz	2680873.743	2677632.387
RT-613	1	lib2	DNBSEQ	V350331306	L03	RT-613	RT-613_V350331306_L03	pelobates_genomes/RT-613/V350331306_L03_B5GPELpgvhRABLA-8315_1.fq.gz	pelobates_genomes/RT-613/V350331306_L03_B5GPELpgvhRABLA-8315_2.fq.gz	2628974.241	2639505.98
RT-613	2	lib2	DNBSEQ	V350331306	L04	RT-613	RT-613_V350331306_L04	pelobates_genomes/RT-613/V350331306_L04_B5GPELpgvhRABLA-8315_1.fq.gz	pelobates_genomes/RT-613/V350331306_L04_B5GPELpgvhRABLA-8315_2.fq.gz	2633710.865	2611047.979
RT-615	1	lib3	DNBSEQ	V350358288	L03	RT-615	RT-615_V350358288_L03	pelobates_genomes/RT-615/V350358288_L03_B5GPELpqkuRAALA-8237_1.fq.gz	pelobates_genomes/RT-615/V350358288_L03_B5GPELpqkuRAALA-8237_2.fq.gz	2697139.888	2705984.902
RT-615	2	lib3	DNBSEQ	V350358288	L04	RT-615	RT-615_V350358288_L04	pelobates_genomes/RT-615/V350358288_L04_B5GPELpqkuRAALA-8237_1.fq.gz	pelobates_genomes/RT-615/V350358288_L04_B5GPELpqkuRAALA-8237_2.fq.gz	2654188.136	2645249.392
RT-618	1	lib3	DNBSEQ	V350358288	L03	RT-618	RT-618_V350358288_L03	pelobates_genomes/RT-618/V350358288_L03_B5GPELpqkuRAAOA-8242_1.fq.gz	pelobates_genomes/RT-618/V350358288_L03_B5GPELpqkuRAAOA-8242_2.fq.gz	2669306.973	2659090.45
RT-618	2	lib3	DNBSEQ	V350358288	L04	RT-618	RT-618_V350358288_L04	pelobates_genomes/RT-618/V350358288_L04_B5GPELpqkuRAAOA-8242_1.fq.gz	pelobates_genomes/RT-618/V350358288_L04_B5GPELpqkuRAAOA-8242_2.fq.gz	2714529.564	2686869.901
RT-622	1	lib3	DNBSEQ	V350357015	L04	RT-622	RT-622_V350357015_L04	pelobates_genomes/RT-622/V350357015_L04_B5GPELpqkuRAADA-8227_1.fq.gz	pelobates_genomes/RT-622/V350357015_L04_B5GPELpqkuRAADA-8227_2.fq.gz	5340882.445	5357892.384
RT-626	1	lib3	DNBSEQ	V350358288	L03	RT-626	RT-626_V350358288_L03	pelobates_genomes/RT-626/V350358288_L03_B5GPELpqkuRAAHA-8232_1.fq.gz	pelobates_genomes/RT-626/V350358288_L03_B5GPELpqkuRAAHA-8232_2.fq.gz	2690669.364	2680184.254
RT-626	2	lib3	DNBSEQ	V350358288	L04	RT-626	RT-626_V350358288_L04	pelobates_genomes/RT-626/V350358288_L04_B5GPELpqkuRAAHA-8232_1.fq.gz	pelobates_genomes/RT-626/V350358288_L04_B5GPELpqkuRAAHA-8232_2.fq.gz	2697392.064	2666498.486
RT-630	1	lib2	DNBSEQ	V350331306	L01	RT-630	RT-630_V350331306_L01	pelobates_genomes/RT-630/V350331306_L01_B5GPELpgvhRAASA-8291_1.fq.gz	pelobates_genomes/RT-630/V350331306_L01_B5GPELpgvhRAASA-8291_2.fq.gz	2623116.684	2607931.953
RT-630	2	lib2	DNBSEQ	V350331306	L02	RT-630	RT-630_V350331306_L02	pelobates_genomes/RT-630/V350331306_L02_B5GPELpgvhRAASA-8291_1.fq.gz	pelobates_genomes/RT-630/V350331306_L02_B5GPELpgvhRAASA-8291_2.fq.gz	2589736.157	2531717.47
RT-633	1	lib2	DNBSEQ	V350331306	L03	RT-633	RT-633_V350331306_L03	pelobates_genomes/RT-633/V350331306_L03_B5GPELpgvhRABNA-8317_1.fq.gz	pelobates_genomes/RT-633/V350331306_L03_B5GPELpgvhRABNA-8317_2.fq.gz	2657068.581	2661981.934
RT-633	2	lib2	DNBSEQ	V350331306	L04	RT-633	RT-633_V350331306_L04	pelobates_genomes/RT-633/V350331306_L04_B5GPELpgvhRABNA-8317_1.fq.gz	pelobates_genomes/RT-633/V350331306_L04_B5GPELpgvhRABNA-8317_2.fq.gz	2574571.199	2539564.174
RT-634	1	lib2	DNBSEQ	V350331306	L03	RT-634	RT-634_V350331306_L03	pelobates_genomes/RT-634/V350331306_L03_B5GPELpgvhRABJA-8313_1.fq.gz	pelobates_genomes/RT-634/V350331306_L03_B5GPELpgvhRABJA-8313_2.fq.gz	2629255.253	2627416.18
RT-634	2	lib2	DNBSEQ	V350331306	L04	RT-634	RT-634_V350331306_L04	pelobates_genomes/RT-634/V350331306_L04_B5GPELpgvhRABJA-8313_1.fq.gz	pelobates_genomes/RT-634/V350331306_L04_B5GPELpgvhRABJA-8313_2.fq.gz	2612503.071	2573102.965
RT-8	1	lib1	DNBSEQ	V350217036	L04	RT-8	RT-8_V350217036_L04	pelobates_genomes/RT-8/V350217036_L04_B5GPELdwifRAACA-581_1.fq.gz	pelobates_genomes/RT-8/V350217036_L04_B5GPELdwifRAACA-581_2.fq.gz	5305415.439	5262513.391
