id	chrom	len	cumul
scaff_group_001	CAKOES020000001.1	341696	341696
scaff_group_001	CAKOES020000002.1	256741	598437
scaff_group_001	CAKOES020000003.1	218957	817394
scaff_group_001	CAKOES020000004.1	206630	1024024
scaff_group_001	CAKOES020000005.1	193683	1217707
scaff_group_001	CAKOES020000006.1	178684	1396391
scaff_group_001	CAKOES020000007.1	161191	1557582
scaff_group_001	CAKOES020000008.1	146213	1703795
scaff_group_001	CAKOES020000009.1	139305	1843100
scaff_group_001	CAKOES020000010.1	137949	1981049
scaff_group_002	CAKOES020000011.1	127821	2108870
scaff_group_002	CAKOES020000012.1	127801	2236671
scaff_group_002	CAKOES020000013.1	124853	2361524
scaff_group_002	CAKOES020000014.1	116132	2477656
scaff_group_002	CAKOES020000015.1	109475	2587131
scaff_group_002	CAKOES020000016.1	108616	2695747
scaff_group_002	CAKOES020000017.1	107957	2803704
scaff_group_002	CAKOES020000018.1	102726	2906430
scaff_group_002	CAKOES020000019.1	101135	3007565
scaff_group_002	CAKOES020000020.1	101116	3108681
scaff_group_002	CAKOES020000021.1	99168	3207849
scaff_group_002	CAKOES020000022.1	98387	3306236
scaff_group_002	CAKOES020000023.1	97316	3403552
scaff_group_002	CAKOES020000024.1	94512	3498064
scaff_group_002	CAKOES020000025.1	94420	3592484
scaff_group_002	CAKOES020000026.1	94325	3686809
scaff_group_002	CAKOES020000027.1	93799	3780608
scaff_group_002	CAKOES020000028.1	92751	3873359
scaff_group_002	CAKOES020000029.1	90313	3963672
scaff_group_003	CAKOES020000030.1	90005	4053677
scaff_group_003	CAKOES020000031.1	89358	4143035
scaff_group_003	CAKOES020000032.1	87986	4231021
scaff_group_003	CAKOES020000033.1	86198	4317219
scaff_group_003	CAKOES020000034.1	85886	4403105
scaff_group_003	CAKOES020000035.1	83075	4486180
scaff_group_003	CAKOES020000036.1	81906	4568086
scaff_group_003	CAKOES020000037.1	81845	4649931
scaff_group_003	CAKOES020000038.1	81097	4731028
scaff_group_003	CAKOES020000039.1	80939	4811967
scaff_group_003	CAKOES020000040.1	80736	4892703
scaff_group_003	CAKOES020000041.1	80283	4972986
scaff_group_003	CAKOES020000042.1	79961	5052947
scaff_group_003	CAKOES020000043.1	79674	5132621
scaff_group_003	CAKOES020000044.1	78062	5210683
scaff_group_003	CAKOES020000045.1	76110	5286793
scaff_group_003	CAKOES020000046.1	76087	5362880
scaff_group_003	CAKOES020000047.1	76047	5438927
scaff_group_003	CAKOES020000048.1	75123	5514050
scaff_group_003	CAKOES020000049.1	75069	5589119
scaff_group_003	CAKOES020000050.1	74847	5663966
scaff_group_003	CAKOES020000051.1	74777	5738743
scaff_group_003	CAKOES020000052.1	74507	5813250
scaff_group_003	CAKOES020000053.1	73573	5886823
scaff_group_003	CAKOES020000054.1	73083	5959906
scaff_group_004	CAKOES020000055.1	72627	6032533
scaff_group_004	CAKOES020000056.1	72537	6105070
scaff_group_004	CAKOES020000057.1	71460	6176530
scaff_group_004	CAKOES020000058.1	69755	6246285
scaff_group_004	CAKOES020000059.1	68959	6315244
scaff_group_004	CAKOES020000060.1	68294	6383538
scaff_group_004	CAKOES020000061.1	67811	6451349
scaff_group_004	CAKOES020000062.1	67270	6518619
scaff_group_004	CAKOES020000063.1	66910	6585529
scaff_group_004	CAKOES020000064.1	66408	6651937
scaff_group_004	CAKOES020000065.1	66298	6718235
scaff_group_004	CAKOES020000066.1	66250	6784485
scaff_group_004	CAKOES020000067.1	65366	6849851
scaff_group_004	CAKOES020000068.1	64904	6914755
scaff_group_004	CAKOES020000069.1	64497	6979252
scaff_group_004	CAKOES020000070.1	64003	7043255
scaff_group_004	CAKOES020000071.1	63018	7106273
scaff_group_004	CAKOES020000072.1	62921	7169194
scaff_group_004	CAKOES020000073.1	62700	7231894
scaff_group_004	CAKOES020000074.1	62101	7293995
scaff_group_004	CAKOES020000075.1	61846	7355841
scaff_group_004	CAKOES020000076.1	61662	7417503
scaff_group_004	CAKOES020000077.1	61539	7479042
scaff_group_004	CAKOES020000078.1	61443	7540485
scaff_group_004	CAKOES020000079.1	61351	7601836
scaff_group_004	CAKOES020000080.1	60974	7662810
scaff_group_004	CAKOES020000081.1	60813	7723623
scaff_group_004	CAKOES020000082.1	60764	7784387
scaff_group_004	CAKOES020000083.1	60688	7845075
scaff_group_004	CAKOES020000084.1	60154	7905229
scaff_group_004	CAKOES020000085.1	60083	7965312
scaff_group_005	CAKOES020000086.1	59852	8025164
scaff_group_005	CAKOES020000087.1	59664	8084828
scaff_group_005	CAKOES020000088.1	59448	8144276
scaff_group_005	CAKOES020000089.1	59188	8203464
scaff_group_005	CAKOES020000090.1	58567	8262031
scaff_group_005	CAKOES020000091.1	58421	8320452
scaff_group_005	CAKOES020000092.1	58025	8378477
scaff_group_005	CAKOES020000093.1	57732	8436209
scaff_group_005	CAKOES020000094.1	57248	8493457
scaff_group_005	CAKOES020000095.1	56804	8550261
scaff_group_005	CAKOES020000096.1	56176	8606437
scaff_group_005	CAKOES020000097.1	56010	8662447
scaff_group_005	CAKOES020000098.1	55932	8718379
scaff_group_005	CAKOES020000099.1	55669	8774048
scaff_group_005	CAKOES020000100.1	55291	8829339
scaff_group_005	CAKOES020000101.1	54956	8884295
scaff_group_005	CAKOES020000102.1	54795	8939090
scaff_group_005	CAKOES020000103.1	54660	8993750
scaff_group_005	CAKOES020000104.1	54465	9048215
scaff_group_005	CAKOES020000105.1	54039	9102254
scaff_group_005	CAKOES020000106.1	54028	9156282
scaff_group_005	CAKOES020000107.1	53979	9210261
scaff_group_005	CAKOES020000108.1	53729	9263990
scaff_group_005	CAKOES020000109.1	53656	9317646
scaff_group_005	CAKOES020000110.1	53577	9371223
scaff_group_005	CAKOES020000111.1	53517	9424740
scaff_group_005	CAKOES020000112.1	53195	9477935
scaff_group_005	CAKOES020000113.1	52778	9530713
scaff_group_005	CAKOES020000114.1	52349	9583062
scaff_group_005	CAKOES020000115.1	52246	9635308
scaff_group_005	CAKOES020000116.1	52240	9687548
scaff_group_005	CAKOES020000117.1	52205	9739753
scaff_group_005	CAKOES020000118.1	51791	9791544
scaff_group_005	CAKOES020000119.1	51282	9842826
scaff_group_005	CAKOES020000120.1	51072	9893898
scaff_group_005	CAKOES020000121.1	50803	9944701
scaff_group_005	CAKOES020000122.1	50757	9995458
scaff_group_006	CAKOES020000123.1	50661	10046119
scaff_group_006	CAKOES020000124.1	50603	10096722
scaff_group_006	CAKOES020000125.1	50575	10147297
scaff_group_006	CAKOES020000126.1	50309	10197606
scaff_group_006	CAKOES020000127.1	49874	10247480
scaff_group_006	CAKOES020000128.1	49543	10297023
scaff_group_006	CAKOES020000129.1	49421	10346444
scaff_group_006	CAKOES020000130.1	49281	10395725
scaff_group_006	CAKOES020000131.1	48891	10444616
scaff_group_006	CAKOES020000132.1	48754	10493370
scaff_group_006	CAKOES020000133.1	48354	10541724
scaff_group_006	CAKOES020000134.1	48245	10589969
scaff_group_006	CAKOES020000135.1	48231	10638200
scaff_group_006	CAKOES020000136.1	48134	10686334
scaff_group_006	CAKOES020000137.1	47980	10734314
scaff_group_006	CAKOES020000138.1	47699	10782013
scaff_group_006	CAKOES020000139.1	47692	10829705
scaff_group_006	CAKOES020000140.1	47689	10877394
scaff_group_006	CAKOES020000141.1	47570	10924964
scaff_group_006	CAKOES020000142.1	47477	10972441
scaff_group_006	CAKOES020000143.1	47360	11019801
scaff_group_006	CAKOES020000144.1	47351	11067152
scaff_group_006	CAKOES020000145.1	47311	11114463
scaff_group_006	CAKOES020000146.1	47204	11161667
scaff_group_006	CAKOES020000147.1	46968	11208635
scaff_group_006	CAKOES020000148.1	46923	11255558
scaff_group_006	CAKOES020000149.1	46800	11302358
scaff_group_006	CAKOES020000150.1	46771	11349129
scaff_group_006	CAKOES020000151.1	46727	11395856
scaff_group_006	CAKOES020000152.1	46605	11442461
scaff_group_006	CAKOES020000153.1	46383	11488844
scaff_group_006	CAKOES020000154.1	46145	11534989
scaff_group_006	CAKOES020000155.1	45969	11580958
scaff_group_006	CAKOES020000156.1	45641	11626599
scaff_group_006	CAKOES020000157.1	45474	11672073
scaff_group_006	CAKOES020000158.1	45226	11717299
scaff_group_006	CAKOES020000159.1	45225	11762524
scaff_group_006	CAKOES020000160.1	45078	11807602
scaff_group_006	CAKOES020000161.1	45000	11852602
scaff_group_006	CAKOES020000162.1	44946	11897548
scaff_group_006	CAKOES020000163.1	44765	11942313
scaff_group_006	CAKOES020000164.1	44546	11986859
scaff_group_007	CAKOES020000165.1	44542	12031401
scaff_group_007	CAKOES020000166.1	44303	12075704
scaff_group_007	CAKOES020000167.1	44119	12119823
scaff_group_007	CAKOES020000168.1	44049	12163872
scaff_group_007	CAKOES020000169.1	43829	12207701
scaff_group_007	CAKOES020000170.1	43746	12251447
scaff_group_007	CAKOES020000171.1	43563	12295010
scaff_group_007	CAKOES020000172.1	43509	12338519
scaff_group_007	CAKOES020000173.1	43502	12382021
scaff_group_007	CAKOES020000174.1	43320	12425341
scaff_group_007	CAKOES020000175.1	43109	12468450
scaff_group_007	CAKOES020000176.1	43031	12511481
scaff_group_007	CAKOES020000177.1	42901	12554382
scaff_group_007	CAKOES020000178.1	42878	12597260
scaff_group_007	CAKOES020000179.1	42717	12639977
scaff_group_007	CAKOES020000180.1	42705	12682682
scaff_group_007	CAKOES020000181.1	42504	12725186
scaff_group_007	CAKOES020000182.1	42143	12767329
scaff_group_007	CAKOES020000183.1	41781	12809110
scaff_group_007	CAKOES020000184.1	41753	12850863
scaff_group_007	CAKOES020000185.1	41601	12892464
scaff_group_007	CAKOES020000186.1	41524	12933988
scaff_group_007	CAKOES020000187.1	41355	12975343
scaff_group_007	CAKOES020000188.1	41211	13016554
scaff_group_007	CAKOES020000189.1	41201	13057755
scaff_group_007	CAKOES020000190.1	41106	13098861
scaff_group_007	CAKOES020000191.1	40983	13139844
scaff_group_007	CAKOES020000192.1	40956	13180800
scaff_group_007	CAKOES020000193.1	40690	13221490
scaff_group_007	CAKOES020000194.1	40639	13262129
scaff_group_007	CAKOES020000195.1	40636	13302765
scaff_group_007	CAKOES020000196.1	40634	13343399
scaff_group_007	CAKOES020000197.1	40498	13383897
scaff_group_007	CAKOES020000198.1	40490	13424387
scaff_group_007	CAKOES020000199.1	40487	13464874
scaff_group_007	CAKOES020000200.1	40432	13505306
scaff_group_007	CAKOES020000201.1	40345	13545651
scaff_group_007	CAKOES020000202.1	40338	13585989
scaff_group_007	CAKOES020000203.1	40296	13626285
scaff_group_007	CAKOES020000204.1	40269	13666554
scaff_group_007	CAKOES020000205.1	40228	13706782
scaff_group_007	CAKOES020000206.1	40194	13746976
scaff_group_007	CAKOES020000207.1	40163	13787139
scaff_group_007	CAKOES020000208.1	40077	13827216
scaff_group_007	CAKOES020000209.1	40001	13867217
scaff_group_007	CAKOES020000210.1	39960	13907177
scaff_group_007	CAKOES020000211.1	39802	13946979
scaff_group_007	CAKOES020000212.1	39697	13986676
scaff_group_008	CAKOES020000213.1	39693	14026369
scaff_group_008	CAKOES020000214.1	39590	14065959
scaff_group_008	CAKOES020000215.1	39354	14105313
scaff_group_008	CAKOES020000216.1	39214	14144527
scaff_group_008	CAKOES020000217.1	39158	14183685
scaff_group_008	CAKOES020000218.1	39156	14222841
scaff_group_008	CAKOES020000219.1	38946	14261787
scaff_group_008	CAKOES020000220.1	38685	14300472
scaff_group_008	CAKOES020000221.1	38566	14339038
scaff_group_008	CAKOES020000222.1	38512	14377550
scaff_group_008	CAKOES020000223.1	38497	14416047
scaff_group_008	CAKOES020000224.1	38456	14454503
scaff_group_008	CAKOES020000225.1	38380	14492883
scaff_group_008	CAKOES020000226.1	38339	14531222
scaff_group_008	CAKOES020000227.1	38028	14569250
scaff_group_008	CAKOES020000228.1	37989	14607239
scaff_group_008	CAKOES020000229.1	37887	14645126
scaff_group_008	CAKOES020000230.1	37874	14683000
scaff_group_008	CAKOES020000231.1	37780	14720780
scaff_group_008	CAKOES020000232.1	37757	14758537
scaff_group_008	CAKOES020000233.1	37725	14796262
scaff_group_008	CAKOES020000234.1	37677	14833939
scaff_group_008	CAKOES020000235.1	37656	14871595
scaff_group_008	CAKOES020000236.1	37490	14909085
scaff_group_008	CAKOES020000237.1	37405	14946490
scaff_group_008	CAKOES020000238.1	37265	14983755
scaff_group_008	CAKOES020000239.1	37177	15020932
scaff_group_008	CAKOES020000240.1	37119	15058051
scaff_group_008	CAKOES020000241.1	37110	15095161
scaff_group_008	CAKOES020000242.1	36963	15132124
scaff_group_008	CAKOES020000243.1	36843	15168967
scaff_group_008	CAKOES020000244.1	36678	15205645
scaff_group_008	CAKOES020000245.1	36487	15242132
scaff_group_008	CAKOES020000246.1	36459	15278591
scaff_group_008	CAKOES020000247.1	36387	15314978
scaff_group_008	CAKOES020000248.1	36362	15351340
scaff_group_008	CAKOES020000249.1	36256	15387596
scaff_group_008	CAKOES020000250.1	36192	15423788
scaff_group_008	CAKOES020000251.1	36125	15459913
scaff_group_008	CAKOES020000252.1	36090	15496003
scaff_group_008	CAKOES020000253.1	35852	15531855
scaff_group_008	CAKOES020000254.1	35804	15567659
scaff_group_008	CAKOES020000255.1	35755	15603414
scaff_group_008	CAKOES020000256.1	35672	15639086
scaff_group_008	CAKOES020000257.1	35662	15674748
scaff_group_008	CAKOES020000258.1	35581	15710329
scaff_group_008	CAKOES020000259.1	35574	15745903
scaff_group_008	CAKOES020000260.1	35555	15781458
scaff_group_008	CAKOES020000261.1	35522	15816980
scaff_group_008	CAKOES020000262.1	35405	15852385
scaff_group_008	CAKOES020000263.1	35363	15887748
scaff_group_008	CAKOES020000264.1	35357	15923105
scaff_group_008	CAKOES020000265.1	35357	15958462
scaff_group_008	CAKOES020000266.1	35349	15993811
scaff_group_009	CAKOES020000267.1	35232	16029043
scaff_group_009	CAKOES020000268.1	35181	16064224
scaff_group_009	CAKOES020000269.1	35152	16099376
scaff_group_009	CAKOES020000270.1	35045	16134421
scaff_group_009	CAKOES020000271.1	34918	16169339
scaff_group_009	CAKOES020000272.1	34851	16204190
scaff_group_009	CAKOES020000273.1	34812	16239002
scaff_group_009	CAKOES020000274.1	34810	16273812
scaff_group_009	CAKOES020000275.1	34755	16308567
scaff_group_009	CAKOES020000276.1	34676	16343243
scaff_group_009	CAKOES020000277.1	34654	16377897
scaff_group_009	CAKOES020000278.1	34613	16412510
scaff_group_009	CAKOES020000279.1	34576	16447086
scaff_group_009	CAKOES020000280.1	34568	16481654
scaff_group_009	CAKOES020000281.1	34550	16516204
scaff_group_009	CAKOES020000282.1	34540	16550744
scaff_group_009	CAKOES020000283.1	34371	16585115
scaff_group_009	CAKOES020000284.1	34076	16619191
scaff_group_009	CAKOES020000285.1	34044	16653235
scaff_group_009	CAKOES020000286.1	33954	16687189
scaff_group_009	CAKOES020000287.1	33940	16721129
scaff_group_009	CAKOES020000288.1	33865	16754994
scaff_group_009	CAKOES020000289.1	33799	16788793
scaff_group_009	CAKOES020000290.1	33762	16822555
scaff_group_009	CAKOES020000291.1	33762	16856317
scaff_group_009	CAKOES020000292.1	33687	16890004
scaff_group_009	CAKOES020000293.1	33662	16923666
scaff_group_009	CAKOES020000294.1	33598	16957264
scaff_group_009	CAKOES020000295.1	33577	16990841
scaff_group_009	CAKOES020000296.1	33575	17024416
scaff_group_009	CAKOES020000297.1	33522	17057938
scaff_group_009	CAKOES020000298.1	33516	17091454
scaff_group_009	CAKOES020000299.1	33500	17124954
scaff_group_009	CAKOES020000300.1	33466	17158420
scaff_group_009	CAKOES020000301.1	33440	17191860
scaff_group_009	CAKOES020000302.1	33436	17225296
scaff_group_009	CAKOES020000303.1	33424	17258720
scaff_group_009	CAKOES020000304.1	33413	17292133
scaff_group_009	CAKOES020000305.1	33369	17325502
scaff_group_009	CAKOES020000306.1	33240	17358742
scaff_group_009	CAKOES020000307.1	33230	17391972
scaff_group_009	CAKOES020000308.1	33185	17425157
scaff_group_009	CAKOES020000309.1	33179	17458336
scaff_group_009	CAKOES020000310.1	33150	17491486
scaff_group_009	CAKOES020000311.1	33120	17524606
scaff_group_009	CAKOES020000312.1	33054	17557660
scaff_group_009	CAKOES020000313.1	33017	17590677
scaff_group_009	CAKOES020000314.1	32785	17623462
scaff_group_009	CAKOES020000315.1	32725	17656187
scaff_group_009	CAKOES020000316.1	32703	17688890
scaff_group_009	CAKOES020000317.1	32656	17721546
scaff_group_009	CAKOES020000318.1	32607	17754153
scaff_group_009	CAKOES020000319.1	32494	17786647
scaff_group_009	CAKOES020000320.1	32464	17819111
scaff_group_009	CAKOES020000321.1	32436	17851547
scaff_group_009	CAKOES020000322.1	32373	17883920
scaff_group_009	CAKOES020000323.1	32322	17916242
scaff_group_009	CAKOES020000324.1	32305	17948547
scaff_group_009	CAKOES020000325.1	32264	17980811
scaff_group_010	CAKOES020000326.1	32134	18012945
scaff_group_010	CAKOES020000327.1	32069	18045014
scaff_group_010	CAKOES020000328.1	32035	18077049
scaff_group_010	CAKOES020000329.1	32027	18109076
scaff_group_010	CAKOES020000330.1	31902	18140978
scaff_group_010	CAKOES020000331.1	31899	18172877
scaff_group_010	CAKOES020000332.1	31852	18204729
scaff_group_010	CAKOES020000333.1	31744	18236473
scaff_group_010	CAKOES020000334.1	31738	18268211
scaff_group_010	CAKOES020000335.1	31716	18299927
scaff_group_010	CAKOES020000336.1	31613	18331540
scaff_group_010	CAKOES020000337.1	31540	18363080
scaff_group_010	CAKOES020000338.1	31525	18394605
scaff_group_010	CAKOES020000339.1	31506	18426111
scaff_group_010	CAKOES020000340.1	31503	18457614
scaff_group_010	CAKOES020000341.1	31478	18489092
scaff_group_010	CAKOES020000342.1	31470	18520562
scaff_group_010	CAKOES020000343.1	31390	18551952
scaff_group_010	CAKOES020000344.1	31358	18583310
scaff_group_010	CAKOES020000345.1	31357	18614667
scaff_group_010	CAKOES020000346.1	31356	18646023
scaff_group_010	CAKOES020000347.1	31279	18677302
scaff_group_010	CAKOES020000348.1	31275	18708577
scaff_group_010	CAKOES020000349.1	31179	18739756
scaff_group_010	CAKOES020000350.1	31089	18770845
scaff_group_010	CAKOES020000351.1	31038	18801883
scaff_group_010	CAKOES020000352.1	31025	18832908
scaff_group_010	CAKOES020000353.1	30915	18863823
scaff_group_010	CAKOES020000354.1	30895	18894718
scaff_group_010	CAKOES020000355.1	30819	18925537
scaff_group_010	CAKOES020000356.1	30798	18956335
scaff_group_010	CAKOES020000357.1	30791	18987126
scaff_group_010	CAKOES020000358.1	30776	19017902
scaff_group_010	CAKOES020000359.1	30772	19048674
scaff_group_010	CAKOES020000360.1	30767	19079441
scaff_group_010	CAKOES020000361.1	30755	19110196
scaff_group_010	CAKOES020000362.1	30746	19140942
scaff_group_010	CAKOES020000363.1	30733	19171675
scaff_group_010	CAKOES020000364.1	30712	19202387
scaff_group_010	CAKOES020000365.1	30688	19233075
scaff_group_010	CAKOES020000366.1	30679	19263754
scaff_group_010	CAKOES020000367.1	30679	19294433
scaff_group_010	CAKOES020000368.1	30673	19325106
scaff_group_010	CAKOES020000369.1	30633	19355739
scaff_group_010	CAKOES020000370.1	30626	19386365
scaff_group_010	CAKOES020000371.1	30559	19416924
scaff_group_010	CAKOES020000372.1	30546	19447470
scaff_group_010	CAKOES020000373.1	30523	19477993
scaff_group_010	CAKOES020000374.1	30457	19508450
scaff_group_010	CAKOES020000375.1	30438	19538888
scaff_group_010	CAKOES020000376.1	30428	19569316
scaff_group_010	CAKOES020000377.1	30423	19599739
scaff_group_010	CAKOES020000378.1	30417	19630156
scaff_group_010	CAKOES020000379.1	30405	19660561
scaff_group_010	CAKOES020000380.1	30385	19690946
scaff_group_010	CAKOES020000381.1	30376	19721322
scaff_group_010	CAKOES020000382.1	30376	19751698
scaff_group_010	CAKOES020000383.1	30308	19782006
scaff_group_010	CAKOES020000384.1	30307	19812313
scaff_group_010	CAKOES020000385.1	30294	19842607
scaff_group_010	CAKOES020000386.1	30267	19872874
scaff_group_010	CAKOES020000387.1	30227	19903101
scaff_group_010	CAKOES020000388.1	30161	19933262
scaff_group_010	CAKOES020000389.1	30152	19963414
scaff_group_010	CAKOES020000390.1	30044	19993458
scaff_group_011	CAKOES020000391.1	30017	20023475
scaff_group_011	CAKOES020000392.1	30000	20053475
scaff_group_011	CAKOES020000393.1	29969	20083444
scaff_group_011	CAKOES020000394.1	29951	20113395
scaff_group_011	CAKOES020000395.1	29869	20143264
scaff_group_011	CAKOES020000396.1	29800	20173064
scaff_group_011	CAKOES020000397.1	29796	20202860
scaff_group_011	CAKOES020000398.1	29791	20232651
scaff_group_011	CAKOES020000399.1	29778	20262429
scaff_group_011	CAKOES020000400.1	29716	20292145
scaff_group_011	CAKOES020000401.1	29686	20321831
scaff_group_011	CAKOES020000402.1	29559	20351390
scaff_group_011	CAKOES020000403.1	29522	20380912
scaff_group_011	CAKOES020000404.1	29521	20410433
scaff_group_011	CAKOES020000405.1	29489	20439922
scaff_group_011	CAKOES020000406.1	29479	20469401
scaff_group_011	CAKOES020000407.1	29429	20498830
scaff_group_011	CAKOES020000408.1	29421	20528251
scaff_group_011	CAKOES020000409.1	29376	20557627
scaff_group_011	CAKOES020000410.1	29287	20586914
scaff_group_011	CAKOES020000411.1	29228	20616142
scaff_group_011	CAKOES020000412.1	29181	20645323
scaff_group_011	CAKOES020000413.1	29069	20674392
scaff_group_011	CAKOES020000414.1	29053	20703445
scaff_group_011	CAKOES020000415.1	29010	20732455
scaff_group_011	CAKOES020000416.1	28980	20761435
scaff_group_011	CAKOES020000417.1	28919	20790354
scaff_group_011	CAKOES020000418.1	28853	20819207
scaff_group_011	CAKOES020000419.1	28781	20847988
scaff_group_011	CAKOES020000420.1	28776	20876764
scaff_group_011	CAKOES020000421.1	28771	20905535
scaff_group_011	CAKOES020000422.1	28746	20934281
scaff_group_011	CAKOES020000423.1	28728	20963009
scaff_group_011	CAKOES020000424.1	28717	20991726
scaff_group_011	CAKOES020000425.1	28602	21020328
scaff_group_011	CAKOES020000426.1	28561	21048889
scaff_group_011	CAKOES020000427.1	28524	21077413
scaff_group_011	CAKOES020000428.1	28493	21105906
scaff_group_011	CAKOES020000429.1	28436	21134342
scaff_group_011	CAKOES020000430.1	28406	21162748
scaff_group_011	CAKOES020000431.1	28375	21191123
scaff_group_011	CAKOES020000432.1	28317	21219440
scaff_group_011	CAKOES020000433.1	28228	21247668
scaff_group_011	CAKOES020000434.1	28205	21275873
scaff_group_011	CAKOES020000435.1	28122	21303995
scaff_group_011	CAKOES020000436.1	28120	21332115
scaff_group_011	CAKOES020000437.1	28075	21360190
scaff_group_011	CAKOES020000438.1	27983	21388173
scaff_group_011	CAKOES020000439.1	27976	21416149
scaff_group_011	CAKOES020000440.1	27950	21444099
scaff_group_011	CAKOES020000441.1	27925	21472024
scaff_group_011	CAKOES020000442.1	27722	21499746
scaff_group_011	CAKOES020000443.1	27707	21527453
scaff_group_011	CAKOES020000444.1	27700	21555153
scaff_group_011	CAKOES020000445.1	27699	21582852
scaff_group_011	CAKOES020000446.1	27663	21610515
scaff_group_011	CAKOES020000447.1	27633	21638148
scaff_group_011	CAKOES020000448.1	27612	21665760
scaff_group_011	CAKOES020000449.1	27562	21693322
scaff_group_011	CAKOES020000450.1	27552	21720874
scaff_group_011	CAKOES020000451.1	27512	21748386
scaff_group_011	CAKOES020000452.1	27382	21775768
scaff_group_011	CAKOES020000453.1	27317	21803085
scaff_group_011	CAKOES020000454.1	27274	21830359
scaff_group_011	CAKOES020000455.1	27251	21857610
scaff_group_011	CAKOES020000456.1	27250	21884860
scaff_group_011	CAKOES020000457.1	27235	21912095
scaff_group_011	CAKOES020000458.1	27151	21939246
scaff_group_011	CAKOES020000459.1	27043	21966289
scaff_group_011	CAKOES020000460.1	27034	21993323
scaff_group_012	CAKOES020000461.1	27031	22020354
scaff_group_012	CAKOES020000462.1	27011	22047365
scaff_group_012	CAKOES020000463.1	26987	22074352
scaff_group_012	CAKOES020000464.1	26985	22101337
scaff_group_012	CAKOES020000465.1	26967	22128304
scaff_group_012	CAKOES020000466.1	26961	22155265
scaff_group_012	CAKOES020000467.1	26939	22182204
scaff_group_012	CAKOES020000468.1	26915	22209119
scaff_group_012	CAKOES020000469.1	26910	22236029
scaff_group_012	CAKOES020000470.1	26798	22262827
scaff_group_012	CAKOES020000471.1	26750	22289577
scaff_group_012	CAKOES020000472.1	26720	22316297
scaff_group_012	CAKOES020000473.1	26716	22343013
scaff_group_012	CAKOES020000474.1	26695	22369708
scaff_group_012	CAKOES020000475.1	26673	22396381
scaff_group_012	CAKOES020000476.1	26668	22423049
scaff_group_012	CAKOES020000477.1	26666	22449715
scaff_group_012	CAKOES020000478.1	26645	22476360
scaff_group_012	CAKOES020000479.1	26637	22502997
scaff_group_012	CAKOES020000480.1	26600	22529597
scaff_group_012	CAKOES020000481.1	26578	22556175
scaff_group_012	CAKOES020000482.1	26557	22582732
scaff_group_012	CAKOES020000483.1	26554	22609286
scaff_group_012	CAKOES020000484.1	26519	22635805
scaff_group_012	CAKOES020000485.1	26515	22662320
scaff_group_012	CAKOES020000486.1	26485	22688805
scaff_group_012	CAKOES020000487.1	26480	22715285
scaff_group_012	CAKOES020000488.1	26473	22741758
scaff_group_012	CAKOES020000489.1	26468	22768226
scaff_group_012	CAKOES020000490.1	26438	22794664
scaff_group_012	CAKOES020000491.1	26368	22821032
scaff_group_012	CAKOES020000492.1	26362	22847394
scaff_group_012	CAKOES020000493.1	26352	22873746
scaff_group_012	CAKOES020000494.1	26350	22900096
scaff_group_012	CAKOES020000495.1	26307	22926403
scaff_group_012	CAKOES020000496.1	26251	22952654
scaff_group_012	CAKOES020000497.1	26244	22978898
scaff_group_012	CAKOES020000498.1	26227	23005125
scaff_group_012	CAKOES020000499.1	26164	23031289
scaff_group_012	CAKOES020000500.1	26086	23057375
scaff_group_012	CAKOES020000501.1	26037	23083412
