id	chrom	len	cumul
scaff_group_012	CAKOES020000502.1	26003	23109415
scaff_group_012	CAKOES020000503.1	25875	23135290
scaff_group_012	CAKOES020000504.1	25863	23161153
scaff_group_012	CAKOES020000505.1	25812	23186965
scaff_group_012	CAKOES020000506.1	25810	23212775
scaff_group_012	CAKOES020000507.1	25785	23238560
scaff_group_012	CAKOES020000508.1	25634	23264194
scaff_group_012	CAKOES020000509.1	25611	23289805
scaff_group_012	CAKOES020000510.1	25550	23315355
scaff_group_012	CAKOES020000511.1	25498	23340853
scaff_group_012	CAKOES020000512.1	25425	23366278
scaff_group_012	CAKOES020000513.1	25406	23391684
scaff_group_012	CAKOES020000514.1	25399	23417083
scaff_group_012	CAKOES020000515.1	25389	23442472
scaff_group_012	CAKOES020000516.1	25348	23467820
scaff_group_012	CAKOES020000517.1	25266	23493086
scaff_group_012	CAKOES020000518.1	25255	23518341
scaff_group_012	CAKOES020000519.1	25239	23543580
scaff_group_012	CAKOES020000520.1	25207	23568787
scaff_group_012	CAKOES020000521.1	25196	23593983
scaff_group_012	CAKOES020000522.1	25146	23619129
scaff_group_012	CAKOES020000523.1	25114	23644243
scaff_group_012	CAKOES020000524.1	25089	23669332
scaff_group_012	CAKOES020000525.1	25012	23694344
scaff_group_012	CAKOES020000526.1	24972	23719316
scaff_group_012	CAKOES020000527.1	24960	23744276
scaff_group_012	CAKOES020000528.1	24953	23769229
scaff_group_012	CAKOES020000529.1	24798	23794027
scaff_group_012	CAKOES020000530.1	24791	23818818
scaff_group_012	CAKOES020000531.1	24776	23843594
scaff_group_012	CAKOES020000532.1	24737	23868331
scaff_group_012	CAKOES020000533.1	24597	23892928
scaff_group_012	CAKOES020000534.1	24597	23917525
scaff_group_012	CAKOES020000535.1	24559	23942084
scaff_group_012	CAKOES020000536.1	24546	23966630
scaff_group_012	CAKOES020000537.1	24524	23991154
scaff_group_013	CAKOES020000538.1	24462	24015616
scaff_group_013	CAKOES020000539.1	24447	24040063
scaff_group_013	CAKOES020000540.1	24416	24064479
scaff_group_013	CAKOES020000541.1	24360	24088839
scaff_group_013	CAKOES020000542.1	24344	24113183
scaff_group_013	CAKOES020000543.1	24341	24137524
scaff_group_013	CAKOES020000544.1	24340	24161864
scaff_group_013	CAKOES020000545.1	24262	24186126
scaff_group_013	CAKOES020000546.1	24257	24210383
scaff_group_013	CAKOES020000547.1	24177	24234560
scaff_group_013	CAKOES020000548.1	24084	24258644
scaff_group_013	CAKOES020000549.1	24083	24282727
scaff_group_013	CAKOES020000550.1	24074	24306801
scaff_group_013	CAKOES020000551.1	23997	24330798
scaff_group_013	CAKOES020000552.1	23959	24354757
scaff_group_013	CAKOES020000553.1	23950	24378707
scaff_group_013	CAKOES020000554.1	23933	24402640
scaff_group_013	CAKOES020000555.1	23924	24426564
scaff_group_013	CAKOES020000556.1	23899	24450463
scaff_group_013	CAKOES020000557.1	23885	24474348
scaff_group_013	CAKOES020000558.1	23805	24498153
scaff_group_013	CAKOES020000559.1	23739	24521892
scaff_group_013	CAKOES020000560.1	23736	24545628
scaff_group_013	CAKOES020000561.1	23696	24569324
scaff_group_013	CAKOES020000562.1	23675	24592999
scaff_group_013	CAKOES020000563.1	23606	24616605
scaff_group_013	CAKOES020000564.1	23594	24640199
scaff_group_013	CAKOES020000565.1	23581	24663780
scaff_group_013	CAKOES020000566.1	23554	24687334
scaff_group_013	CAKOES020000567.1	23506	24710840
scaff_group_013	CAKOES020000568.1	23467	24734307
scaff_group_013	CAKOES020000569.1	23432	24757739
scaff_group_013	CAKOES020000570.1	23412	24781151
scaff_group_013	CAKOES020000571.1	23401	24804552
scaff_group_013	CAKOES020000572.1	23351	24827903
scaff_group_013	CAKOES020000573.1	23336	24851239
scaff_group_013	CAKOES020000574.1	23323	24874562
scaff_group_013	CAKOES020000575.1	23261	24897823
scaff_group_013	CAKOES020000576.1	23182	24921005
scaff_group_013	CAKOES020000577.1	23175	24944180
scaff_group_013	CAKOES020000578.1	23131	24967311
scaff_group_013	CAKOES020000579.1	23127	24990438
scaff_group_013	CAKOES020000580.1	23091	25013529
scaff_group_013	CAKOES020000581.1	22983	25036512
scaff_group_013	CAKOES020000582.1	22978	25059490
scaff_group_013	CAKOES020000583.1	22909	25082399
scaff_group_013	CAKOES020000584.1	22909	25105308
scaff_group_013	CAKOES020000585.1	22765	25128073
scaff_group_013	CAKOES020000586.1	22732	25150805
scaff_group_013	CAKOES020000587.1	22694	25173499
scaff_group_013	CAKOES020000588.1	22636	25196135
scaff_group_013	CAKOES020000589.1	22613	25218748
scaff_group_013	CAKOES020000590.1	22594	25241342
scaff_group_013	CAKOES020000591.1	22561	25263903
scaff_group_013	CAKOES020000592.1	22561	25286464
scaff_group_013	CAKOES020000593.1	22553	25309017
scaff_group_013	CAKOES020000594.1	22509	25331526
scaff_group_013	CAKOES020000595.1	22505	25354031
scaff_group_013	CAKOES020000596.1	22479	25376510
scaff_group_013	CAKOES020000597.1	22454	25398964
scaff_group_013	CAKOES020000598.1	22440	25421404
scaff_group_013	CAKOES020000599.1	22423	25443827
scaff_group_013	CAKOES020000600.1	22402	25466229
scaff_group_013	CAKOES020000601.1	22382	25488611
scaff_group_013	CAKOES020000602.1	22360	25510971
scaff_group_013	CAKOES020000603.1	22311	25533282
scaff_group_013	CAKOES020000604.1	22274	25555556
scaff_group_013	CAKOES020000605.1	22271	25577827
scaff_group_013	CAKOES020000606.1	22255	25600082
scaff_group_013	CAKOES020000607.1	22227	25622309
scaff_group_013	CAKOES020000608.1	22223	25644532
scaff_group_013	CAKOES020000609.1	22212	25666744
scaff_group_013	CAKOES020000610.1	22140	25688884
scaff_group_013	CAKOES020000611.1	22135	25711019
scaff_group_013	CAKOES020000612.1	22095	25733114
scaff_group_013	CAKOES020000613.1	22081	25755195
scaff_group_013	CAKOES020000614.1	22044	25777239
scaff_group_013	CAKOES020000615.1	22015	25799254
scaff_group_013	CAKOES020000616.1	21968	25821222
scaff_group_013	CAKOES020000617.1	21967	25843189
scaff_group_013	CAKOES020000618.1	21908	25865097
scaff_group_013	CAKOES020000619.1	21882	25886979
scaff_group_013	CAKOES020000620.1	21874	25908853
scaff_group_013	CAKOES020000621.1	21859	25930712
scaff_group_013	CAKOES020000622.1	21856	25952568
scaff_group_013	CAKOES020000623.1	21842	25974410
scaff_group_013	CAKOES020000624.1	21835	25996245
scaff_group_014	CAKOES020000625.1	21831	26018076
scaff_group_014	CAKOES020000626.1	21828	26039904
scaff_group_014	CAKOES020000627.1	21808	26061712
scaff_group_014	CAKOES020000628.1	21783	26083495
scaff_group_014	CAKOES020000629.1	21778	26105273
scaff_group_014	CAKOES020000630.1	21766	26127039
scaff_group_014	CAKOES020000631.1	21657	26148696
scaff_group_014	CAKOES020000632.1	21654	26170350
scaff_group_014	CAKOES020000633.1	21630	26191980
scaff_group_014	CAKOES020000634.1	21613	26213593
scaff_group_014	CAKOES020000635.1	21606	26235199
scaff_group_014	CAKOES020000636.1	21587	26256786
scaff_group_014	CAKOES020000637.1	21576	26278362
scaff_group_014	CAKOES020000638.1	21563	26299925
scaff_group_014	CAKOES020000639.1	21543	26321468
scaff_group_014	CAKOES020000640.1	21538	26343006
scaff_group_014	CAKOES020000641.1	21531	26364537
scaff_group_014	CAKOES020000642.1	21518	26386055
scaff_group_014	CAKOES020000643.1	21488	26407543
scaff_group_014	CAKOES020000644.1	21461	26429004
scaff_group_014	CAKOES020000645.1	21428	26450432
scaff_group_014	CAKOES020000646.1	21340	26471772
scaff_group_014	CAKOES020000647.1	21338	26493110
scaff_group_014	CAKOES020000648.1	21304	26514414
scaff_group_014	CAKOES020000649.1	21292	26535706
scaff_group_014	CAKOES020000650.1	21193	26556899
scaff_group_014	CAKOES020000651.1	21171	26578070
scaff_group_014	CAKOES020000652.1	21149	26599219
scaff_group_014	CAKOES020000653.1	21138	26620357
scaff_group_014	CAKOES020000654.1	21123	26641480
scaff_group_014	CAKOES020000655.1	21106	26662586
scaff_group_014	CAKOES020000656.1	21080	26683666
scaff_group_014	CAKOES020000657.1	21030	26704696
scaff_group_014	CAKOES020000658.1	20995	26725691
scaff_group_014	CAKOES020000659.1	20953	26746644
scaff_group_014	CAKOES020000660.1	20946	26767590
scaff_group_014	CAKOES020000661.1	20937	26788527
scaff_group_014	CAKOES020000662.1	20927	26809454
scaff_group_014	CAKOES020000663.1	20899	26830353
scaff_group_014	CAKOES020000664.1	20889	26851242
scaff_group_014	CAKOES020000665.1	20889	26872131
scaff_group_014	CAKOES020000666.1	20788	26892919
scaff_group_014	CAKOES020000667.1	20780	26913699
scaff_group_014	CAKOES020000668.1	20728	26934427
scaff_group_014	CAKOES020000669.1	20723	26955150
scaff_group_014	CAKOES020000670.1	20723	26975873
scaff_group_014	CAKOES020000671.1	20715	26996588
scaff_group_014	CAKOES020000672.1	20679	27017267
scaff_group_014	CAKOES020000673.1	20672	27037939
scaff_group_014	CAKOES020000674.1	20672	27058611
scaff_group_014	CAKOES020000675.1	20599	27079210
scaff_group_014	CAKOES020000676.1	20591	27099801
scaff_group_014	CAKOES020000677.1	20590	27120391
scaff_group_014	CAKOES020000678.1	20576	27140967
scaff_group_014	CAKOES020000679.1	20533	27161500
scaff_group_014	CAKOES020000680.1	20523	27182023
scaff_group_014	CAKOES020000681.1	20516	27202539
scaff_group_014	CAKOES020000682.1	20510	27223049
scaff_group_014	CAKOES020000683.1	20504	27243553
scaff_group_014	CAKOES020000684.1	20474	27264027
scaff_group_014	CAKOES020000685.1	20401	27284428
scaff_group_014	CAKOES020000686.1	20276	27304704
scaff_group_014	CAKOES020000687.1	20271	27324975
scaff_group_014	CAKOES020000688.1	20261	27345236
scaff_group_014	CAKOES020000689.1	20228	27365464
scaff_group_014	CAKOES020000690.1	20224	27385688
scaff_group_014	CAKOES020000691.1	20162	27405850
scaff_group_014	CAKOES020000692.1	20140	27425990
scaff_group_014	CAKOES020000693.1	20139	27446129
scaff_group_014	CAKOES020000694.1	20124	27466253
scaff_group_014	CAKOES020000695.1	20106	27486359
scaff_group_014	CAKOES020000696.1	20103	27506462
scaff_group_014	CAKOES020000697.1	20033	27526495
scaff_group_014	CAKOES020000698.1	20029	27546524
scaff_group_014	CAKOES020000699.1	20026	27566550
scaff_group_014	CAKOES020000700.1	20018	27586568
scaff_group_014	CAKOES020000701.1	20008	27606576
scaff_group_014	CAKOES020000702.1	19993	27626569
scaff_group_014	CAKOES020000703.1	19983	27646552
scaff_group_014	CAKOES020000704.1	19981	27666533
scaff_group_014	CAKOES020000705.1	19978	27686511
scaff_group_014	CAKOES020000706.1	19978	27706489
scaff_group_014	CAKOES020000707.1	19955	27726444
scaff_group_014	CAKOES020000708.1	19905	27746349
scaff_group_014	CAKOES020000709.1	19896	27766245
scaff_group_014	CAKOES020000710.1	19857	27786102
scaff_group_014	CAKOES020000711.1	19829	27805931
scaff_group_014	CAKOES020000712.1	19822	27825753
scaff_group_014	CAKOES020000713.1	19791	27845544
scaff_group_014	CAKOES020000714.1	19786	27865330
scaff_group_014	CAKOES020000715.1	19780	27885110
scaff_group_014	CAKOES020000716.1	19749	27904859
scaff_group_014	CAKOES020000717.1	19746	27924605
scaff_group_014	CAKOES020000718.1	19731	27944336
scaff_group_014	CAKOES020000719.1	19728	27964064
scaff_group_014	CAKOES020000720.1	19695	27983759
scaff_group_015	CAKOES020000721.1	19661	28003420
scaff_group_015	CAKOES020000722.1	19656	28023076
scaff_group_015	CAKOES020000723.1	19652	28042728
scaff_group_015	CAKOES020000724.1	19636	28062364
scaff_group_015	CAKOES020000725.1	19615	28081979
scaff_group_015	CAKOES020000726.1	19608	28101587
scaff_group_015	CAKOES020000727.1	19603	28121190
scaff_group_015	CAKOES020000728.1	19543	28140733
scaff_group_015	CAKOES020000729.1	19519	28160252
scaff_group_015	CAKOES020000730.1	19509	28179761
scaff_group_015	CAKOES020000731.1	19493	28199254
scaff_group_015	CAKOES020000732.1	19488	28218742
scaff_group_015	CAKOES020000733.1	19466	28238208
scaff_group_015	CAKOES020000734.1	19440	28257648
scaff_group_015	CAKOES020000735.1	19428	28277076
scaff_group_015	CAKOES020000736.1	19423	28296499
scaff_group_015	CAKOES020000737.1	19416	28315915
scaff_group_015	CAKOES020000738.1	19412	28335327
scaff_group_015	CAKOES020000739.1	19382	28354709
scaff_group_015	CAKOES020000740.1	19362	28374071
scaff_group_015	CAKOES020000741.1	19321	28393392
scaff_group_015	CAKOES020000742.1	19312	28412704
scaff_group_015	CAKOES020000743.1	19297	28432001
scaff_group_015	CAKOES020000744.1	19296	28451297
scaff_group_015	CAKOES020000745.1	19267	28470564
scaff_group_015	CAKOES020000746.1	19252	28489816
scaff_group_015	CAKOES020000747.1	19250	28509066
scaff_group_015	CAKOES020000748.1	19241	28528307
scaff_group_015	CAKOES020000749.1	19202	28547509
scaff_group_015	CAKOES020000750.1	19202	28566711
scaff_group_015	CAKOES020000751.1	19190	28585901
scaff_group_015	CAKOES020000752.1	19167	28605068
scaff_group_015	CAKOES020000753.1	19154	28624222
scaff_group_015	CAKOES020000754.1	18956	28643178
scaff_group_015	CAKOES020000755.1	18951	28662129
scaff_group_015	CAKOES020000756.1	18901	28681030
scaff_group_015	CAKOES020000757.1	18889	28699919
scaff_group_015	CAKOES020000758.1	18880	28718799
scaff_group_015	CAKOES020000759.1	18870	28737669
scaff_group_015	CAKOES020000760.1	18802	28756471
scaff_group_015	CAKOES020000761.1	18799	28775270
scaff_group_015	CAKOES020000762.1	18782	28794052
scaff_group_015	CAKOES020000763.1	18735	28812787
scaff_group_015	CAKOES020000764.1	18647	28831434
scaff_group_015	CAKOES020000765.1	18590	28850024
scaff_group_015	CAKOES020000766.1	18571	28868595
scaff_group_015	CAKOES020000767.1	18568	28887163
scaff_group_015	CAKOES020000768.1	18566	28905729
scaff_group_015	CAKOES020000769.1	18475	28924204
scaff_group_015	CAKOES020000770.1	18463	28942667
scaff_group_015	CAKOES020000771.1	18424	28961091
scaff_group_015	CAKOES020000772.1	18423	28979514
scaff_group_015	CAKOES020000773.1	18405	28997919
scaff_group_015	CAKOES020000774.1	18373	29016292
scaff_group_015	CAKOES020000775.1	18354	29034646
scaff_group_015	CAKOES020000776.1	18303	29052949
scaff_group_015	CAKOES020000777.1	18268	29071217
scaff_group_015	CAKOES020000778.1	18244	29089461
scaff_group_015	CAKOES020000779.1	18242	29107703
scaff_group_015	CAKOES020000780.1	18223	29125926
scaff_group_015	CAKOES020000781.1	18186	29144112
scaff_group_015	CAKOES020000782.1	18143	29162255
scaff_group_015	CAKOES020000783.1	18107	29180362
scaff_group_015	CAKOES020000784.1	18095	29198457
scaff_group_015	CAKOES020000785.1	18071	29216528
scaff_group_015	CAKOES020000786.1	18049	29234577
scaff_group_015	CAKOES020000787.1	18049	29252626
scaff_group_015	CAKOES020000788.1	17981	29270607
scaff_group_015	CAKOES020000789.1	17974	29288581
scaff_group_015	CAKOES020000790.1	17925	29306506
scaff_group_015	CAKOES020000791.1	17915	29324421
scaff_group_015	CAKOES020000792.1	17911	29342332
scaff_group_015	CAKOES020000793.1	17902	29360234
scaff_group_015	CAKOES020000794.1	17892	29378126
scaff_group_015	CAKOES020000795.1	17726	29395852
scaff_group_015	CAKOES020000796.1	17698	29413550
scaff_group_015	CAKOES020000797.1	17685	29431235
scaff_group_015	CAKOES020000798.1	17661	29448896
scaff_group_015	CAKOES020000799.1	17634	29466530
scaff_group_015	CAKOES020000800.1	17624	29484154
scaff_group_015	CAKOES020000801.1	17580	29501734
scaff_group_015	CAKOES020000802.1	17535	29519269
scaff_group_015	CAKOES020000803.1	17514	29536783
scaff_group_015	CAKOES020000804.1	17495	29554278
scaff_group_015	CAKOES020000805.1	17481	29571759
scaff_group_015	CAKOES020000806.1	17452	29589211
scaff_group_015	CAKOES020000807.1	17452	29606663
scaff_group_015	CAKOES020000808.1	17386	29624049
scaff_group_015	CAKOES020000809.1	17362	29641411
scaff_group_015	CAKOES020000810.1	17357	29658768
scaff_group_015	CAKOES020000811.1	17294	29676062
scaff_group_015	CAKOES020000812.1	17272	29693334
scaff_group_015	CAKOES020000813.1	17269	29710603
scaff_group_015	CAKOES020000814.1	17245	29727848
scaff_group_015	CAKOES020000815.1	17235	29745083
scaff_group_015	CAKOES020000816.1	17209	29762292
scaff_group_015	CAKOES020000817.1	17203	29779495
scaff_group_015	CAKOES020000818.1	17194	29796689
scaff_group_015	CAKOES020000819.1	17157	29813846
scaff_group_015	CAKOES020000820.1	17138	29830984
scaff_group_015	CAKOES020000821.1	17121	29848105
scaff_group_015	CAKOES020000822.1	17091	29865196
scaff_group_015	CAKOES020000823.1	17016	29882212
scaff_group_015	CAKOES020000824.1	16971	29899183
scaff_group_015	CAKOES020000825.1	16905	29916088
scaff_group_015	CAKOES020000826.1	16901	29932989
scaff_group_015	CAKOES020000827.1	16897	29949886
scaff_group_015	CAKOES020000828.1	16888	29966774
scaff_group_015	CAKOES020000829.1	16877	29983651
scaff_group_016	CAKOES020000830.1	16875	30000526
scaff_group_016	CAKOES020000831.1	16864	30017390
scaff_group_016	CAKOES020000832.1	16858	30034248
scaff_group_016	CAKOES020000833.1	16851	30051099
scaff_group_016	CAKOES020000834.1	16808	30067907
scaff_group_016	CAKOES020000835.1	16804	30084711
scaff_group_016	CAKOES020000836.1	16780	30101491
scaff_group_016	CAKOES020000837.1	16771	30118262
scaff_group_016	CAKOES020000838.1	16757	30135019
scaff_group_016	CAKOES020000839.1	16733	30151752
scaff_group_016	CAKOES020000840.1	16686	30168438
scaff_group_016	CAKOES020000841.1	16676	30185114
scaff_group_016	CAKOES020000842.1	16671	30201785
scaff_group_016	CAKOES020000843.1	16664	30218449
scaff_group_016	CAKOES020000844.1	16631	30235080
scaff_group_016	CAKOES020000845.1	16616	30251696
scaff_group_016	CAKOES020000846.1	16609	30268305
scaff_group_016	CAKOES020000847.1	16603	30284908
scaff_group_016	CAKOES020000848.1	16591	30301499
scaff_group_016	CAKOES020000849.1	16557	30318056
scaff_group_016	CAKOES020000850.1	16494	30334550
scaff_group_016	CAKOES020000851.1	16491	30351041
scaff_group_016	CAKOES020000852.1	16489	30367530
scaff_group_016	CAKOES020000853.1	16477	30384007
scaff_group_016	CAKOES020000854.1	16475	30400482
scaff_group_016	CAKOES020000855.1	16455	30416937
scaff_group_016	CAKOES020000856.1	16424	30433361
scaff_group_016	CAKOES020000857.1	16415	30449776
scaff_group_016	CAKOES020000858.1	16406	30466182
scaff_group_016	CAKOES020000859.1	16353	30482535
scaff_group_016	CAKOES020000860.1	16298	30498833
scaff_group_016	CAKOES020000861.1	16243	30515076
scaff_group_016	CAKOES020000862.1	16217	30531293
scaff_group_016	CAKOES020000863.1	16187	30547480
scaff_group_016	CAKOES020000864.1	16173	30563653
scaff_group_016	CAKOES020000865.1	16113	30579766
scaff_group_016	CAKOES020000866.1	16088	30595854
scaff_group_016	CAKOES020000867.1	16069	30611923
scaff_group_016	CAKOES020000868.1	16064	30627987
scaff_group_016	CAKOES020000869.1	16044	30644031
scaff_group_016	CAKOES020000870.1	16043	30660074
scaff_group_016	CAKOES020000871.1	16029	30676103
scaff_group_016	CAKOES020000872.1	16015	30692118
scaff_group_016	CAKOES020000873.1	15944	30708062
scaff_group_016	CAKOES020000874.1	15937	30723999
scaff_group_016	CAKOES020000875.1	15923	30739922
scaff_group_016	CAKOES020000876.1	15906	30755828
scaff_group_016	CAKOES020000877.1	15858	30771686
scaff_group_016	CAKOES020000878.1	15849	30787535
scaff_group_016	CAKOES020000879.1	15843	30803378
scaff_group_016	CAKOES020000880.1	15838	30819216
scaff_group_016	CAKOES020000881.1	15812	30835028
scaff_group_016	CAKOES020000882.1	15760	30850788
scaff_group_016	CAKOES020000883.1	15729	30866517
scaff_group_016	CAKOES020000884.1	15657	30882174
scaff_group_016	CAKOES020000885.1	15612	30897786
scaff_group_016	CAKOES020000886.1	15601	30913387
scaff_group_016	CAKOES020000887.1	15556	30928943
scaff_group_016	CAKOES020000888.1	15522	30944465
scaff_group_016	CAKOES020000889.1	15485	30959950
scaff_group_016	CAKOES020000890.1	15484	30975434
scaff_group_016	CAKOES020000891.1	15470	30990904
scaff_group_016	CAKOES020000892.1	15443	31006347
scaff_group_016	CAKOES020000893.1	15428	31021775
scaff_group_016	CAKOES020000894.1	15418	31037193
scaff_group_016	CAKOES020000895.1	15294	31052487
scaff_group_016	CAKOES020000896.1	15252	31067739
scaff_group_016	CAKOES020000897.1	15249	31082988
scaff_group_016	CAKOES020000898.1	15244	31098232
scaff_group_016	CAKOES020000899.1	15234	31113466
scaff_group_016	CAKOES020000900.1	15227	31128693
scaff_group_016	CAKOES020000901.1	15190	31143883
scaff_group_016	CAKOES020000902.1	15150	31159033
scaff_group_016	CAKOES020000903.1	15133	31174166
scaff_group_016	CAKOES020000904.1	15116	31189282
scaff_group_016	CAKOES020000905.1	15086	31204368
scaff_group_016	CAKOES020000906.1	15085	31219453
scaff_group_016	CAKOES020000907.1	15052	31234505
scaff_group_016	CAKOES020000908.1	15043	31249548
scaff_group_016	CAKOES020000909.1	15036	31264584
scaff_group_016	CAKOES020000910.1	15021	31279605
scaff_group_016	CAKOES020000911.1	15019	31294624
scaff_group_016	CAKOES020000912.1	14986	31309610
scaff_group_016	CAKOES020000913.1	14980	31324590
scaff_group_016	CAKOES020000914.1	14961	31339551
scaff_group_016	CAKOES020000915.1	14955	31354506
scaff_group_016	CAKOES020000916.1	14942	31369448
scaff_group_016	CAKOES020000917.1	14911	31384359
scaff_group_016	CAKOES020000918.1	14890	31399249
scaff_group_016	CAKOES020000919.1	14861	31414110
scaff_group_016	CAKOES020000920.1	14840	31428950
scaff_group_016	CAKOES020000921.1	14835	31443785
scaff_group_016	CAKOES020000922.1	14832	31458617
scaff_group_016	CAKOES020000923.1	14832	31473449
scaff_group_016	CAKOES020000924.1	14818	31488267
scaff_group_016	CAKOES020000925.1	14791	31503058
scaff_group_016	CAKOES020000926.1	14781	31517839
scaff_group_016	CAKOES020000927.1	14763	31532602
scaff_group_016	CAKOES020000928.1	14730	31547332
scaff_group_016	CAKOES020000929.1	14716	31562048
scaff_group_016	CAKOES020000930.1	14676	31576724
scaff_group_016	CAKOES020000931.1	14671	31591395
scaff_group_016	CAKOES020000932.1	14669	31606064
scaff_group_016	CAKOES020000933.1	14651	31620715
scaff_group_016	CAKOES020000934.1	14643	31635358
scaff_group_016	CAKOES020000935.1	14593	31649951
scaff_group_016	CAKOES020000936.1	14592	31664543
scaff_group_016	CAKOES020000937.1	14591	31679134
scaff_group_016	CAKOES020000938.1	14578	31693712
scaff_group_016	CAKOES020000939.1	14568	31708280
scaff_group_016	CAKOES020000940.1	14549	31722829
scaff_group_016	CAKOES020000941.1	14545	31737374
scaff_group_016	CAKOES020000942.1	14541	31751915
scaff_group_016	CAKOES020000943.1	14513	31766428
scaff_group_016	CAKOES020000944.1	14497	31780925
scaff_group_016	CAKOES020000945.1	14493	31795418
scaff_group_016	CAKOES020000946.1	14437	31809855
scaff_group_016	CAKOES020000947.1	14408	31824263
scaff_group_016	CAKOES020000948.1	14400	31838663
scaff_group_016	CAKOES020000949.1	14373	31853036
scaff_group_016	CAKOES020000950.1	14361	31867397
scaff_group_016	CAKOES020000951.1	14312	31881709
scaff_group_016	CAKOES020000952.1	14310	31896019
scaff_group_016	CAKOES020000953.1	14277	31910296
scaff_group_016	CAKOES020000954.1	14255	31924551
scaff_group_016	CAKOES020000955.1	14211	31938762
scaff_group_016	CAKOES020000956.1	14199	31952961
scaff_group_016	CAKOES020000957.1	14197	31967158
scaff_group_016	CAKOES020000958.1	14137	31981295
scaff_group_016	CAKOES020000959.1	14129	31995424
scaff_group_017	CAKOES020000960.1	14108	32009532
scaff_group_017	CAKOES020000961.1	14093	32023625
scaff_group_017	CAKOES020000962.1	14065	32037690
scaff_group_017	CAKOES020000963.1	14061	32051751
scaff_group_017	CAKOES020000964.1	14046	32065797
scaff_group_017	CAKOES020000965.1	14029	32079826
scaff_group_017	CAKOES020000966.1	14022	32093848
scaff_group_017	CAKOES020000967.1	14007	32107855
scaff_group_017	CAKOES020000968.1	13996	32121851
scaff_group_017	CAKOES020000969.1	13981	32135832
scaff_group_017	CAKOES020000970.1	13961	32149793
scaff_group_017	CAKOES020000971.1	13958	32163751
scaff_group_017	CAKOES020000972.1	13949	32177700
scaff_group_017	CAKOES020000973.1	13943	32191643
scaff_group_017	CAKOES020000974.1	13923	32205566
scaff_group_017	CAKOES020000975.1	13884	32219450
scaff_group_017	CAKOES020000976.1	13880	32233330
scaff_group_017	CAKOES020000977.1	13858	32247188
scaff_group_017	CAKOES020000978.1	13856	32261044
scaff_group_017	CAKOES020000979.1	13852	32274896
scaff_group_017	CAKOES020000980.1	13827	32288723
scaff_group_017	CAKOES020000981.1	13792	32302515
scaff_group_017	CAKOES020000982.1	13783	32316298
scaff_group_017	CAKOES020000983.1	13753	32330051
scaff_group_017	CAKOES020000984.1	13738	32343789
scaff_group_017	CAKOES020000985.1	13735	32357524
scaff_group_017	CAKOES020000986.1	13727	32371251
scaff_group_017	CAKOES020000987.1	13707	32384958
scaff_group_017	CAKOES020000988.1	13679	32398637
scaff_group_017	CAKOES020000989.1	13662	32412299
scaff_group_017	CAKOES020000990.1	13640	32425939
scaff_group_017	CAKOES020000991.1	13636	32439575
scaff_group_017	CAKOES020000992.1	13583	32453158
scaff_group_017	CAKOES020000993.1	13577	32466735
scaff_group_017	CAKOES020000994.1	13571	32480306
scaff_group_017	CAKOES020000995.1	13523	32493829
scaff_group_017	CAKOES020000996.1	13520	32507349
scaff_group_017	CAKOES020000997.1	13503	32520852
scaff_group_017	CAKOES020000998.1	13485	32534337
scaff_group_017	CAKOES020000999.1	13461	32547798
scaff_group_017	CAKOES020001000.1	13449	32561247
