id	chrom	len	cumul
scaff_group_021	CAKOES020002527.1	1723	40807399
scaff_group_021	CAKOES020002528.1	1722	40809121
scaff_group_021	CAKOES020002529.1	1721	40810842
scaff_group_021	CAKOES020002530.1	1720	40812562
scaff_group_021	CAKOES020002531.1	1719	40814281
scaff_group_021	CAKOES020002532.1	1718	40815999
scaff_group_021	CAKOES020002533.1	1717	40817716
scaff_group_021	CAKOES020002534.1	1716	40819432
scaff_group_021	CAKOES020002535.1	1716	40821148
scaff_group_021	CAKOES020002536.1	1714	40822862
scaff_group_021	CAKOES020002537.1	1709	40824571
scaff_group_021	CAKOES020002538.1	1706	40826277
scaff_group_021	CAKOES020002539.1	1705	40827982
scaff_group_021	CAKOES020002540.1	1701	40829683
scaff_group_021	CAKOES020002541.1	1699	40831382
scaff_group_021	CAKOES020002542.1	1699	40833081
scaff_group_021	CAKOES020002543.1	1699	40834780
scaff_group_021	CAKOES020002544.1	1696	40836476
scaff_group_021	CAKOES020002545.1	1696	40838172
scaff_group_021	CAKOES020002546.1	1695	40839867
scaff_group_021	CAKOES020002547.1	1693	40841560
scaff_group_021	CAKOES020002548.1	1691	40843251
scaff_group_021	CAKOES020002549.1	1686	40844937
scaff_group_021	CAKOES020002550.1	1682	40846619
scaff_group_021	CAKOES020002551.1	1682	40848301
scaff_group_021	CAKOES020002552.1	1680	40849981
scaff_group_021	CAKOES020002553.1	1678	40851659
scaff_group_021	CAKOES020002554.1	1678	40853337
scaff_group_021	CAKOES020002555.1	1677	40855014
scaff_group_021	CAKOES020002556.1	1677	40856691
scaff_group_021	CAKOES020002557.1	1676	40858367
scaff_group_021	CAKOES020002558.1	1676	40860043
scaff_group_021	CAKOES020002559.1	1675	40861718
scaff_group_021	CAKOES020002560.1	1670	40863388
scaff_group_021	CAKOES020002561.1	1669	40865057
scaff_group_021	CAKOES020002562.1	1668	40866725
scaff_group_021	CAKOES020002563.1	1661	40868386
scaff_group_021	CAKOES020002564.1	1660	40870046
scaff_group_021	CAKOES020002565.1	1659	40871705
scaff_group_021	CAKOES020002566.1	1659	40873364
scaff_group_021	CAKOES020002567.1	1658	40875022
scaff_group_021	CAKOES020002568.1	1654	40876676
scaff_group_021	CAKOES020002569.1	1651	40878327
scaff_group_021	CAKOES020002570.1	1647	40879974
scaff_group_021	CAKOES020002571.1	1646	40881620
scaff_group_021	CAKOES020002572.1	1645	40883265
scaff_group_021	CAKOES020002573.1	1644	40884909
scaff_group_021	CAKOES020002574.1	1643	40886552
scaff_group_021	CAKOES020002575.1	1640	40888192
scaff_group_021	CAKOES020002576.1	1639	40889831
scaff_group_021	CAKOES020002577.1	1636	40891467
scaff_group_021	CAKOES020002578.1	1636	40893103
scaff_group_021	CAKOES020002579.1	1631	40894734
scaff_group_021	CAKOES020002580.1	1631	40896365
scaff_group_021	CAKOES020002581.1	1622	40897987
scaff_group_021	CAKOES020002582.1	1621	40899608
scaff_group_021	CAKOES020002583.1	1620	40901228
scaff_group_021	CAKOES020002584.1	1616	40902844
scaff_group_021	CAKOES020002585.1	1615	40904459
scaff_group_021	CAKOES020002586.1	1614	40906073
scaff_group_021	CAKOES020002587.1	1614	40907687
scaff_group_021	CAKOES020002588.1	1612	40909299
scaff_group_021	CAKOES020002589.1	1610	40910909
scaff_group_021	CAKOES020002590.1	1608	40912517
scaff_group_021	CAKOES020002591.1	1607	40914124
scaff_group_021	CAKOES020002592.1	1606	40915730
scaff_group_021	CAKOES020002593.1	1603	40917333
scaff_group_021	CAKOES020002594.1	1603	40918936
scaff_group_021	CAKOES020002595.1	1602	40920538
scaff_group_021	CAKOES020002596.1	1602	40922140
scaff_group_021	CAKOES020002597.1	1601	40923741
scaff_group_021	CAKOES020002598.1	1600	40925341
scaff_group_021	CAKOES020002599.1	1599	40926940
scaff_group_021	CAKOES020002600.1	1599	40928539
scaff_group_021	CAKOES020002601.1	1596	40930135
scaff_group_021	CAKOES020002602.1	1596	40931731
scaff_group_021	CAKOES020002603.1	1593	40933324
scaff_group_021	CAKOES020002604.1	1593	40934917
scaff_group_021	CAKOES020002605.1	1589	40936506
scaff_group_021	CAKOES020002606.1	1587	40938093
scaff_group_021	CAKOES020002607.1	1585	40939678
scaff_group_021	CAKOES020002608.1	1582	40941260
scaff_group_021	CAKOES020002609.1	1581	40942841
scaff_group_021	CAKOES020002610.1	1579	40944420
scaff_group_021	CAKOES020002611.1	1576	40945996
scaff_group_021	CAKOES020002612.1	1574	40947570
scaff_group_021	CAKOES020002613.1	1572	40949142
scaff_group_021	CAKOES020002614.1	1572	40950714
scaff_group_021	CAKOES020002615.1	1572	40952286
scaff_group_021	CAKOES020002616.1	1570	40953856
scaff_group_021	CAKOES020002617.1	1570	40955426
scaff_group_021	CAKOES020002618.1	1569	40956995
scaff_group_021	CAKOES020002619.1	1567	40958562
scaff_group_021	CAKOES020002620.1	1563	40960125
scaff_group_021	CAKOES020002621.1	1562	40961687
scaff_group_021	CAKOES020002622.1	1560	40963247
scaff_group_021	CAKOES020002623.1	1558	40964805
scaff_group_021	CAKOES020002624.1	1558	40966363
scaff_group_021	CAKOES020002625.1	1556	40967919
scaff_group_021	CAKOES020002626.1	1554	40969473
scaff_group_021	CAKOES020002627.1	1554	40971027
scaff_group_021	CAKOES020002628.1	1553	40972580
scaff_group_021	CAKOES020002629.1	1549	40974129
scaff_group_021	CAKOES020002630.1	1544	40975673
scaff_group_021	CAKOES020002631.1	1544	40977217
scaff_group_021	CAKOES020002632.1	1544	40978761
scaff_group_021	CAKOES020002633.1	1538	40980299
scaff_group_021	CAKOES020002634.1	1537	40981836
scaff_group_021	CAKOES020002635.1	1537	40983373
scaff_group_021	CAKOES020002636.1	1537	40984910
scaff_group_021	CAKOES020002637.1	1530	40986440
scaff_group_021	CAKOES020002638.1	1529	40987969
scaff_group_021	CAKOES020002639.1	1522	40989491
scaff_group_021	CAKOES020002640.1	1522	40991013
scaff_group_021	CAKOES020002641.1	1518	40992531
scaff_group_021	CAKOES020002642.1	1514	40994045
scaff_group_021	CAKOES020002643.1	1514	40995559
scaff_group_021	CAKOES020002644.1	1513	40997072
scaff_group_021	CAKOES020002645.1	1510	40998582
scaff_group_021	CAKOES020002646.1	1509	41000091
scaff_group_021	CAKOES020002647.1	1503	41001594
scaff_group_021	CAKOES020002648.1	1498	41003092
scaff_group_021	CAKOES020002649.1	1497	41004589
scaff_group_021	CAKOES020002650.1	1495	41006084
scaff_group_021	CAKOES020002651.1	1495	41007579
scaff_group_021	CAKOES020002652.1	1495	41009074
scaff_group_021	CAKOES020002653.1	1494	41010568
scaff_group_021	CAKOES020002654.1	1493	41012061
scaff_group_021	CAKOES020002655.1	1493	41013554
scaff_group_021	CAKOES020002656.1	1489	41015043
scaff_group_021	CAKOES020002657.1	1487	41016530
scaff_group_021	CAKOES020002658.1	1484	41018014
scaff_group_021	CAKOES020002659.1	1484	41019498
scaff_group_021	CAKOES020002660.1	1483	41020981
scaff_group_021	CAKOES020002661.1	1482	41022463
scaff_group_021	CAKOES020002662.1	1481	41023944
scaff_group_021	CAKOES020002663.1	1480	41025424
scaff_group_021	CAKOES020002664.1	1478	41026902
scaff_group_021	CAKOES020002665.1	1475	41028377
scaff_group_021	CAKOES020002666.1	1473	41029850
scaff_group_021	CAKOES020002667.1	1473	41031323
scaff_group_021	CAKOES020002668.1	1470	41032793
scaff_group_021	CAKOES020002669.1	1470	41034263
scaff_group_021	CAKOES020002670.1	1469	41035732
scaff_group_021	CAKOES020002671.1	1468	41037200
scaff_group_021	CAKOES020002672.1	1466	41038666
scaff_group_021	CAKOES020002673.1	1462	41040128
scaff_group_021	CAKOES020002674.1	1452	41041580
scaff_group_021	CAKOES020002675.1	1451	41043031
scaff_group_021	CAKOES020002676.1	1447	41044478
scaff_group_021	CAKOES020002677.1	1446	41045924
scaff_group_021	CAKOES020002678.1	1446	41047370
scaff_group_021	CAKOES020002679.1	1445	41048815
scaff_group_021	CAKOES020002680.1	1442	41050257
scaff_group_021	CAKOES020002681.1	1440	41051697
scaff_group_021	CAKOES020002682.1	1440	41053137
scaff_group_021	CAKOES020002683.1	1440	41054577
scaff_group_021	CAKOES020002684.1	1437	41056014
scaff_group_021	CAKOES020002685.1	1435	41057449
scaff_group_021	CAKOES020002686.1	1432	41058881
scaff_group_021	CAKOES020002687.1	1432	41060313
scaff_group_021	CAKOES020002688.1	1431	41061744
scaff_group_021	CAKOES020002689.1	1431	41063175
scaff_group_021	CAKOES020002690.1	1428	41064603
scaff_group_021	CAKOES020002691.1	1424	41066027
scaff_group_021	CAKOES020002692.1	1421	41067448
scaff_group_021	CAKOES020002693.1	1421	41068869
scaff_group_021	CAKOES020002694.1	1421	41070290
scaff_group_021	CAKOES020002695.1	1417	41071707
scaff_group_021	CAKOES020002696.1	1415	41073122
scaff_group_021	CAKOES020002697.1	1415	41074537
scaff_group_021	CAKOES020002698.1	1411	41075948
scaff_group_021	CAKOES020002699.1	1411	41077359
scaff_group_021	CAKOES020002700.1	1411	41078770
scaff_group_021	CAKOES020002701.1	1410	41080180
scaff_group_021	CAKOES020002702.1	1409	41081589
scaff_group_021	CAKOES020002703.1	1402	41082991
scaff_group_021	CAKOES020002704.1	1401	41084392
scaff_group_021	CAKOES020002705.1	1399	41085791
scaff_group_021	CAKOES020002706.1	1399	41087190
scaff_group_021	CAKOES020002707.1	1394	41088584
scaff_group_021	CAKOES020002708.1	1388	41089972
scaff_group_021	CAKOES020002709.1	1388	41091360
scaff_group_021	CAKOES020002710.1	1382	41092742
scaff_group_021	CAKOES020002711.1	1380	41094122
scaff_group_021	CAKOES020002712.1	1378	41095500
scaff_group_021	CAKOES020002713.1	1377	41096877
scaff_group_021	CAKOES020002714.1	1376	41098253
scaff_group_021	CAKOES020002715.1	1374	41099627
scaff_group_021	CAKOES020002716.1	1374	41101001
scaff_group_021	CAKOES020002717.1	1373	41102374
scaff_group_021	CAKOES020002718.1	1373	41103747
scaff_group_021	CAKOES020002719.1	1367	41105114
scaff_group_021	CAKOES020002720.1	1365	41106479
scaff_group_021	CAKOES020002721.1	1359	41107838
scaff_group_021	CAKOES020002722.1	1355	41109193
scaff_group_021	CAKOES020002723.1	1355	41110548
scaff_group_021	CAKOES020002724.1	1353	41111901
scaff_group_021	CAKOES020002725.1	1353	41113254
scaff_group_021	CAKOES020002726.1	1352	41114606
scaff_group_021	CAKOES020002727.1	1352	41115958
scaff_group_021	CAKOES020002728.1	1352	41117310
scaff_group_021	CAKOES020002729.1	1349	41118659
scaff_group_021	CAKOES020002730.1	1349	41120008
scaff_group_021	CAKOES020002731.1	1347	41121355
scaff_group_021	CAKOES020002732.1	1345	41122700
scaff_group_021	CAKOES020002733.1	1339	41124039
scaff_group_021	CAKOES020002734.1	1337	41125376
scaff_group_021	CAKOES020002735.1	1336	41126712
scaff_group_021	CAKOES020002736.1	1332	41128044
scaff_group_021	CAKOES020002737.1	1323	41129367
scaff_group_021	CAKOES020002738.1	1323	41130690
scaff_group_021	CAKOES020002739.1	1320	41132010
scaff_group_021	CAKOES020002740.1	1318	41133328
scaff_group_021	CAKOES020002741.1	1317	41134645
scaff_group_021	CAKOES020002742.1	1316	41135961
scaff_group_021	CAKOES020002743.1	1316	41137277
scaff_group_021	CAKOES020002744.1	1313	41138590
scaff_group_021	CAKOES020002745.1	1311	41139901
scaff_group_021	CAKOES020002746.1	1307	41141208
scaff_group_021	CAKOES020002747.1	1306	41142514
scaff_group_021	CAKOES020002748.1	1304	41143818
scaff_group_021	CAKOES020002749.1	1302	41145120
scaff_group_021	CAKOES020002750.1	1301	41146421
scaff_group_021	CAKOES020002751.1	1299	41147720
scaff_group_021	CAKOES020002752.1	1298	41149018
scaff_group_021	CAKOES020002753.1	1296	41150314
scaff_group_021	CAKOES020002754.1	1289	41151603
scaff_group_021	CAKOES020002755.1	1287	41152890
scaff_group_021	CAKOES020002756.1	1270	41154160
scaff_group_021	CAKOES020002757.1	1269	41155429
scaff_group_021	CAKOES020002758.1	1267	41156696
scaff_group_021	CAKOES020002759.1	1265	41157961
scaff_group_021	CAKOES020002760.1	1265	41159226
scaff_group_021	CAKOES020002761.1	1260	41160486
scaff_group_021	CAKOES020002762.1	1259	41161745
scaff_group_021	CAKOES020002763.1	1258	41163003
scaff_group_021	CAKOES020002764.1	1258	41164261
scaff_group_021	CAKOES020002765.1	1257	41165518
scaff_group_021	CAKOES020002766.1	1257	41166775
scaff_group_021	CAKOES020002767.1	1256	41168031
scaff_group_021	CAKOES020002768.1	1255	41169286
scaff_group_021	CAKOES020002769.1	1253	41170539
scaff_group_021	CAKOES020002770.1	1253	41171792
scaff_group_021	CAKOES020002771.1	1252	41173044
scaff_group_021	CAKOES020002772.1	1252	41174296
scaff_group_021	CAKOES020002773.1	1251	41175547
scaff_group_021	CAKOES020002774.1	1248	41176795
scaff_group_021	CAKOES020002775.1	1245	41178040
scaff_group_021	CAKOES020002776.1	1244	41179284
scaff_group_021	CAKOES020002777.1	1243	41180527
scaff_group_021	CAKOES020002778.1	1242	41181769
scaff_group_021	CAKOES020002779.1	1239	41183008
scaff_group_021	CAKOES020002780.1	1234	41184242
scaff_group_021	CAKOES020002781.1	1231	41185473
scaff_group_021	CAKOES020002782.1	1231	41186704
scaff_group_021	CAKOES020002783.1	1228	41187932
scaff_group_021	CAKOES020002784.1	1225	41189157
scaff_group_021	CAKOES020002785.1	1225	41190382
scaff_group_021	CAKOES020002786.1	1223	41191605
scaff_group_021	CAKOES020002787.1	1219	41192824
scaff_group_021	CAKOES020002788.1	1218	41194042
scaff_group_021	CAKOES020002789.1	1215	41195257
scaff_group_021	CAKOES020002790.1	1214	41196471
scaff_group_021	CAKOES020002791.1	1214	41197685
scaff_group_021	CAKOES020002792.1	1213	41198898
scaff_group_021	CAKOES020002793.1	1213	41200111
scaff_group_021	CAKOES020002794.1	1212	41201323
scaff_group_021	CAKOES020002795.1	1207	41202530
scaff_group_021	CAKOES020002796.1	1207	41203737
scaff_group_021	CAKOES020002797.1	1206	41204943
scaff_group_021	CAKOES020002798.1	1202	41206145
scaff_group_021	CAKOES020002799.1	1202	41207347
scaff_group_021	CAKOES020002800.1	1202	41208549
scaff_group_021	CAKOES020002801.1	1197	41209746
scaff_group_021	CAKOES020002802.1	1196	41210942
scaff_group_021	CAKOES020002803.1	1196	41212138
scaff_group_021	CAKOES020002804.1	1196	41213334
scaff_group_021	CAKOES020002805.1	1195	41214529
scaff_group_021	CAKOES020002806.1	1194	41215723
scaff_group_021	CAKOES020002807.1	1193	41216916
scaff_group_021	CAKOES020002808.1	1191	41218107
scaff_group_021	CAKOES020002809.1	1188	41219295
scaff_group_021	CAKOES020002810.1	1185	41220480
scaff_group_021	CAKOES020002811.1	1182	41221662
scaff_group_021	CAKOES020002812.1	1177	41222839
scaff_group_021	CAKOES020002813.1	1177	41224016
scaff_group_021	CAKOES020002814.1	1172	41225188
scaff_group_021	CAKOES020002815.1	1171	41226359
scaff_group_021	CAKOES020002816.1	1170	41227529
scaff_group_021	CAKOES020002817.1	1167	41228696
scaff_group_021	CAKOES020002818.1	1166	41229862
scaff_group_021	CAKOES020002819.1	1163	41231025
scaff_group_021	CAKOES020002820.1	1162	41232187
scaff_group_021	CAKOES020002821.1	1161	41233348
scaff_group_021	CAKOES020002822.1	1160	41234508
scaff_group_021	CAKOES020002823.1	1160	41235668
scaff_group_021	CAKOES020002824.1	1153	41236821
scaff_group_021	CAKOES020002825.1	1152	41237973
scaff_group_021	CAKOES020002826.1	1151	41239124
scaff_group_021	CAKOES020002827.1	1150	41240274
scaff_group_021	CAKOES020002828.1	1150	41241424
scaff_group_021	CAKOES020002829.1	1147	41242571
scaff_group_021	CAKOES020002830.1	1144	41243715
scaff_group_021	CAKOES020002831.1	1144	41244859
scaff_group_021	CAKOES020002832.1	1144	41246003
scaff_group_021	CAKOES020002833.1	1143	41247146
scaff_group_021	CAKOES020002834.1	1143	41248289
scaff_group_021	CAKOES020002835.1	1142	41249431
scaff_group_021	CAKOES020002836.1	1139	41250570
scaff_group_021	CAKOES020002837.1	1138	41251708
scaff_group_021	CAKOES020002838.1	1136	41252844
scaff_group_021	CAKOES020002839.1	1134	41253978
scaff_group_021	CAKOES020002840.1	1130	41255108
scaff_group_021	CAKOES020002841.1	1130	41256238
scaff_group_021	CAKOES020002842.1	1129	41257367
scaff_group_021	CAKOES020002843.1	1126	41258493
scaff_group_021	CAKOES020002844.1	1123	41259616
scaff_group_021	CAKOES020002845.1	1122	41260738
scaff_group_021	CAKOES020002846.1	1122	41261860
scaff_group_021	CAKOES020002847.1	1121	41262981
scaff_group_021	CAKOES020002848.1	1120	41264101
scaff_group_021	CAKOES020002849.1	1118	41265219
scaff_group_021	CAKOES020002850.1	1116	41266335
scaff_group_021	CAKOES020002851.1	1116	41267451
scaff_group_021	CAKOES020002852.1	1115	41268566
scaff_group_021	CAKOES020002853.1	1112	41269678
scaff_group_021	CAKOES020002854.1	1111	41270789
scaff_group_021	CAKOES020002855.1	1107	41271896
scaff_group_021	CAKOES020002856.1	1102	41272998
scaff_group_021	CAKOES020002857.1	1100	41274098
scaff_group_021	CAKOES020002858.1	1095	41275193
scaff_group_021	CAKOES020002859.1	1093	41276286
scaff_group_021	CAKOES020002860.1	1093	41277379
scaff_group_021	CAKOES020002861.1	1092	41278471
scaff_group_021	CAKOES020002862.1	1090	41279561
scaff_group_021	CAKOES020002863.1	1082	41280643
scaff_group_021	CAKOES020002864.1	1082	41281725
scaff_group_021	CAKOES020002865.1	1080	41282805
scaff_group_021	CAKOES020002866.1	1077	41283882
scaff_group_021	CAKOES020002867.1	1077	41284959
scaff_group_021	CAKOES020002868.1	1075	41286034
scaff_group_021	CAKOES020002869.1	1074	41287108
scaff_group_021	CAKOES020002870.1	1072	41288180
scaff_group_021	CAKOES020002871.1	1068	41289248
scaff_group_021	CAKOES020002872.1	1068	41290316
scaff_group_021	CAKOES020002873.1	1068	41291384
scaff_group_021	CAKOES020002874.1	1066	41292450
scaff_group_021	CAKOES020002875.1	1064	41293514
scaff_group_021	CAKOES020002876.1	1061	41294575
scaff_group_021	CAKOES020002877.1	1058	41295633
scaff_group_021	CAKOES020002878.1	1058	41296691
scaff_group_021	CAKOES020002879.1	1053	41297744
scaff_group_021	CAKOES020002880.1	1051	41298795
scaff_group_021	CAKOES020002881.1	1047	41299842
scaff_group_021	CAKOES020002882.1	1046	41300888
scaff_group_021	CAKOES020002883.1	1042	41301930
scaff_group_021	CAKOES020002884.1	1038	41302968
scaff_group_021	CAKOES020002885.1	1037	41304005
scaff_group_021	CAKOES020002886.1	1036	41305041
scaff_group_021	CAKOES020002887.1	1035	41306076
scaff_group_021	CAKOES020002888.1	1034	41307110
scaff_group_021	CAKOES020002889.1	1029	41308139
scaff_group_021	CAKOES020002890.1	1021	41309160
scaff_group_021	CAKOES020002891.1	1020	41310180
scaff_group_021	CAKOES020002892.1	1017	41311197
scaff_group_021	CAKOES020002893.1	1010	41312207
scaff_group_021	CAKOES020002894.1	1006	41313213
scaff_group_021	CAKOES020002895.1	1006	41314219
scaff_group_021	CAKOES020002896.1	1001	41315220
scaff_group_021	CAKOES020002897.1	999	41316219
scaff_group_021	CAKOES020002898.1	998	41317217
scaff_group_021	CAKOES020002899.1	998	41318215
scaff_group_021	CAKOES020002900.1	996	41319211
scaff_group_021	CAKOES020002901.1	996	41320207
scaff_group_021	CAKOES020002902.1	995	41321202
scaff_group_021	CAKOES020002903.1	995	41322197
scaff_group_021	CAKOES020002904.1	995	41323192
scaff_group_021	CAKOES020002905.1	994	41324186
scaff_group_021	CAKOES020002906.1	993	41325179
scaff_group_021	CAKOES020002907.1	993	41326172
scaff_group_021	CAKOES020002908.1	993	41327165
scaff_group_021	CAKOES020002909.1	993	41328158
scaff_group_021	CAKOES020002910.1	992	41329150
scaff_group_021	CAKOES020002911.1	992	41330142
scaff_group_021	CAKOES020002912.1	991	41331133
scaff_group_021	CAKOES020002913.1	991	41332124
scaff_group_021	CAKOES020002914.1	991	41333115
scaff_group_021	CAKOES020002915.1	990	41334105
scaff_group_021	CAKOES020002916.1	988	41335093
scaff_group_021	CAKOES020002917.1	988	41336081
scaff_group_021	CAKOES020002918.1	988	41337069
scaff_group_021	CAKOES020002919.1	988	41338057
scaff_group_021	CAKOES020002920.1	988	41339045
scaff_group_021	CAKOES020002921.1	986	41340031
scaff_group_021	CAKOES020002922.1	986	41341017
scaff_group_021	CAKOES020002923.1	986	41342003
scaff_group_021	CAKOES020002924.1	986	41342989
scaff_group_021	CAKOES020002925.1	985	41343974
scaff_group_021	CAKOES020002926.1	984	41344958
scaff_group_021	CAKOES020002927.1	984	41345942
scaff_group_021	CAKOES020002928.1	984	41346926
scaff_group_021	CAKOES020002929.1	983	41347909
scaff_group_021	CAKOES020002930.1	983	41348892
scaff_group_021	CAKOES020002931.1	983	41349875
scaff_group_021	CAKOES020002932.1	983	41350858
scaff_group_021	CAKOES020002933.1	982	41351840
scaff_group_021	CAKOES020002934.1	982	41352822
scaff_group_021	CAKOES020002935.1	982	41353804
scaff_group_021	CAKOES020002936.1	982	41354786
scaff_group_021	CAKOES020002937.1	981	41355767
scaff_group_021	CAKOES020002938.1	981	41356748
scaff_group_021	CAKOES020002939.1	981	41357729
scaff_group_021	CAKOES020002940.1	980	41358709
scaff_group_021	CAKOES020002941.1	980	41359689
scaff_group_021	CAKOES020002942.1	979	41360668
scaff_group_021	CAKOES020002943.1	979	41361647
scaff_group_021	CAKOES020002944.1	978	41362625
scaff_group_021	CAKOES020002945.1	978	41363603
scaff_group_021	CAKOES020002946.1	977	41364580
scaff_group_021	CAKOES020002947.1	975	41365555
scaff_group_021	CAKOES020002948.1	975	41366530
scaff_group_021	CAKOES020002949.1	974	41367504
scaff_group_021	CAKOES020002950.1	974	41368478
scaff_group_021	CAKOES020002951.1	973	41369451
scaff_group_021	CAKOES020002952.1	970	41370421
scaff_group_021	CAKOES020002953.1	970	41371391
scaff_group_021	CAKOES020002954.1	970	41372361
scaff_group_021	CAKOES020002955.1	970	41373331
scaff_group_021	CAKOES020002956.1	970	41374301
scaff_group_021	CAKOES020002957.1	968	41375269
scaff_group_021	CAKOES020002958.1	968	41376237
scaff_group_021	CAKOES020002959.1	967	41377204
scaff_group_021	CAKOES020002960.1	966	41378170
scaff_group_021	CAKOES020002961.1	966	41379136
scaff_group_021	CAKOES020002962.1	965	41380101
scaff_group_021	CAKOES020002963.1	965	41381066
scaff_group_021	CAKOES020002964.1	965	41382031
scaff_group_021	CAKOES020002965.1	965	41382996
scaff_group_021	CAKOES020002966.1	964	41383960
scaff_group_021	CAKOES020002967.1	963	41384923
scaff_group_021	CAKOES020002968.1	963	41385886
scaff_group_021	CAKOES020002969.1	963	41386849
scaff_group_021	CAKOES020002970.1	963	41387812
scaff_group_021	CAKOES020002971.1	961	41388773
scaff_group_021	CAKOES020002972.1	961	41389734
scaff_group_021	CAKOES020002973.1	961	41390695
scaff_group_021	CAKOES020002974.1	961	41391656
scaff_group_021	CAKOES020002975.1	960	41392616
scaff_group_021	CAKOES020002976.1	960	41393576
scaff_group_021	CAKOES020002977.1	960	41394536
scaff_group_021	CAKOES020002978.1	960	41395496
scaff_group_021	CAKOES020002979.1	959	41396455
scaff_group_021	CAKOES020002980.1	959	41397414
scaff_group_021	CAKOES020002981.1	959	41398373
scaff_group_021	CAKOES020002982.1	958	41399331
scaff_group_021	CAKOES020002983.1	958	41400289
scaff_group_021	CAKOES020002984.1	958	41401247
scaff_group_021	CAKOES020002985.1	957	41402204
scaff_group_021	CAKOES020002986.1	957	41403161
scaff_group_021	CAKOES020002987.1	957	41404118
scaff_group_021	CAKOES020002988.1	956	41405074
scaff_group_021	CAKOES020002989.1	956	41406030
scaff_group_021	CAKOES020002990.1	955	41406985
scaff_group_021	CAKOES020002991.1	955	41407940
scaff_group_021	CAKOES020002992.1	955	41408895
scaff_group_021	CAKOES020002993.1	955	41409850
scaff_group_021	CAKOES020002994.1	955	41410805
scaff_group_021	CAKOES020002995.1	953	41411758
scaff_group_021	CAKOES020002996.1	953	41412711
scaff_group_021	CAKOES020002997.1	953	41413664
scaff_group_021	CAKOES020002998.1	952	41414616
scaff_group_021	CAKOES020002999.1	952	41415568
scaff_group_021	CAKOES020003000.1	951	41416519
scaff_group_021	CAKOES020003001.1	949	41417468
scaff_group_021	CAKOES020003002.1	948	41418416
scaff_group_021	CAKOES020003003.1	948	41419364
scaff_group_021	CAKOES020003004.1	948	41420312
scaff_group_021	CAKOES020003005.1	946	41421258
scaff_group_021	CAKOES020003006.1	946	41422204
scaff_group_021	CAKOES020003007.1	945	41423149
scaff_group_021	CAKOES020003008.1	945	41424094
scaff_group_021	CAKOES020003009.1	945	41425039
scaff_group_021	CAKOES020003010.1	945	41425984
scaff_group_021	CAKOES020003011.1	943	41426927
scaff_group_021	CAKOES020003012.1	943	41427870
scaff_group_021	CAKOES020003013.1	943	41428813
scaff_group_021	CAKOES020003014.1	941	41429754
scaff_group_021	CAKOES020003015.1	941	41430695
scaff_group_021	CAKOES020003016.1	940	41431635
scaff_group_021	CAKOES020003017.1	939	41432574
scaff_group_021	CAKOES020003018.1	938	41433512
scaff_group_021	CAKOES020003019.1	938	41434450
scaff_group_021	CAKOES020003020.1	938	41435388
scaff_group_021	CAKOES020003021.1	938	41436326
scaff_group_021	CAKOES020003022.1	937	41437263
scaff_group_021	CAKOES020003023.1	936	41438199
scaff_group_021	CAKOES020003024.1	936	41439135
scaff_group_021	CAKOES020003025.1	935	41440070
scaff_group_021	CAKOES020003026.1	935	41441005
scaff_group_021	CAKOES020003027.1	934	41441939
scaff_group_021	CAKOES020003028.1	933	41442872
scaff_group_021	CAKOES020003029.1	932	41443804
scaff_group_021	CAKOES020003030.1	932	41444736
scaff_group_021	CAKOES020003031.1	932	41445668
scaff_group_021	CAKOES020003032.1	931	41446599
scaff_group_021	CAKOES020003033.1	931	41447530
scaff_group_021	CAKOES020003034.1	931	41448461
scaff_group_021	CAKOES020003035.1	930	41449391
scaff_group_021	CAKOES020003036.1	929	41450320
scaff_group_021	CAKOES020003037.1	929	41451249
scaff_group_021	CAKOES020003038.1	929	41452178
scaff_group_021	CAKOES020003039.1	926	41453104
